scenario,cell_id,world,policy,ablation,delay,t_irrev,containment_strength,mutation_rate,adversarial_pressure,catastrophe_severity,initial_exploit_mass_scale,initial_resource_concentration_scale,extraction_payoff_scale,interception_payoff_scale,harm_payoff_scale,exploit_mutation_bias,action_channel_cost_scale,fixed_mi_claim,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_21,2,8,0.55,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.04,0.007096050386699165,0.19544472405022525,0.0,0.0,0.13319649395317873,0.5649384142779033,0.5492792233448992,0.5805976052109073,0.0,0.0,0.13319649395317873,0.18182430325884769,0.1634403561914287,0.20020825032626668,0.1497322723964171,0.12619014297131265,0.17327440182152154,0.39701439763358143,0.3646266903941761,0.42940210487298675,0.6029856023617667,0.5705978951220496,0.6353733096014837,0.19905212163861002,0.189233521046983,0.20887072223023706,0.9135772256874578,0.888211611169067,0.9389428402058486,0.9449069179419131,0.938589717352991,0.9512241185308351,0.8392893142881394,0.8148618481043557,0.863716780471923,0.41612433030481155,0.4094124318839504,0.4228362287256727,0.9876813262434488,0.9721042817775846,1.0,1.33228812332088,1.308468849022672,1.0,0.1424356639634564,0.1393439603601508,0.145527367566762,1.0,1.0,1.0,353.4,333.6418778220196,1.0,0.014756600793473773,0.013398620033442216,0.01611458155350533,0.0,0.0,0.0,0.010772189607714724,0.009247738172877894,0.012296641042551553,1.48,1.1200139261952855,1.0,159.88,139.84279176864533,1.0,353.4,333.6418778220196,1.0,1.0,1.0,1.0,0.3175679456099115,0.28886628851148305,0.3462696027083399,1.582759974261589,0.0,1.0,804.7874180693013,760.418732321752,1.0,1.0,1.0,1.0,0.20203769185067597,0.14951212880090742,0.2545632549004445,0.6845075821268647,0.6286667075761658,0.7403484566775635,1.0,1.0,1.0,0.8588533271682165,0.8453080711109432,0.8723985832254898,0.0,0.0,0.0,0.04
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_22,2,8,0.75,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.36,0.20247656431735636,0.5548184539895337,0.0,0.0,0.13319649395317873,0.51884264516545,0.5032508292399615,0.5344344610909385,0.0,0.0,0.13319649395317873,0.20614405207806133,0.17434980054975874,0.23793830360636392,0.17180288285551115,0.14222982247692179,0.20137594323410052,0.2778098489552344,0.2486613958938975,0.30695830201657137,0.7221901510400458,0.6930416979784165,0.7513386041016751,0.23956127144725264,0.231421278371484,0.2477012645230213,0.8804750360872353,0.8476233859868103,0.9133266861876603,0.9534053818955215,0.9454480852167912,0.9613626785742517,0.8396069133045497,0.8088473453871196,0.8703664812219799,0.328820175572592,0.3158748397782243,0.34176551136695976,0.9582762489040758,0.9353609547447317,0.9811915430634199,1.2948820800076712,1.2648551957606633,1.0,0.13108747956212166,0.1263516682953292,0.13582329082891412,1.0,1.0,1.0,330.8,310.86797886147355,1.0,0.016646485058395336,0.014493221630562943,0.01879974848622773,0.0,0.0,0.0,0.014791142424464554,0.01269038212820389,0.016891902720725216,2.24,1.827622955698712,1.0,156.32,128.78642488693728,1.0,330.8,310.86797886147355,1.0,1.0,1.0,1.0,0.27912225210274516,0.25009438281098834,0.308150121394502,-56.758836975367764,0.0,-27.333498149901544,842.5267206868716,793.840542614661,1.0,1.0,1.0,1.0,0.27152268847700073,0.18068196982470763,0.3623634071292938,0.47898249819868005,0.4287265446446509,0.5292384517527092,1.0,1.0,1.0,0.8332836946991964,0.8133573519519406,0.8532100374464522,0.0,0.0,0.0,0.36
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_23,2,8,0.9,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.48,0.30031003928960015,0.6650178204685269,0.0,0.0,0.13319649395317873,0.5014995667321421,0.48038460765453844,0.5226145258097459,0.0,0.0,0.13319649395317873,0.23703653967411767,0.20369281879462875,0.2703802605536066,0.1924549102440738,0.16413043559406698,0.2207793848940806,0.21429521451555422,0.18272949103827324,0.2458609379928352,0.7857047854800312,0.754139062002197,0.8172705089578653,0.25759864395495674,0.24908333603129507,0.2661139518786184,0.7724240262435788,0.7184663877260086,0.8263816647611489,0.9393982520424877,0.9307832417758769,0.9480132623090985,0.795703132953641,0.7644671768202687,0.8269390890870134,0.2567502724997498,0.24345992755388363,0.27004061744561597,0.9165195340283251,0.8960204327658393,0.9370186352908109,1.2314826616732437,1.2083491883320991,1.0,0.11152602244675189,0.10418170130560776,0.11887034358789601,1.0,1.0,1.0,330.68,301.6268491925575,1.0,0.02412376429324624,0.0203604340991236,0.02788709448736888,0.0,0.0,0.0,0.01788981044827684,0.015258071421845976,0.0205215494747077,3.16,2.633103779984458,1.0,214.04,173.24429300494148,1.0,330.68,301.6268491925575,1.0,1.0,1.0,1.0,0.24663034086039914,0.21005065580196755,0.2832100259188307,-92.12220000390464,0.0,-62.83831252280469,819.0059363197973,747.2452454318101,1.0,1.0,1.0,1.0,0.35897792505800813,0.2645988242852017,0.45335702583081455,0.36947450778543833,0.31505084661771254,0.4238981689531641,0.9976276743092498,0.9929779159553794,1.0,0.7969735078507175,0.7791482024050778,0.8147988132963573,0.0,0.0,0.0,0.48
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_24,2,8,0.55,0.18,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.04,0.007096050386699165,0.19544472405022525,0.7440464783078364,0.7285348117758779,0.759558144839795,0.0,0.0,0.13319649395317873,0.23396589590489536,0.22203963196467885,0.24589215984511187,0.16477114501454984,0.1515168861914577,0.17802540383764198,0.6847245182557324,0.6567332828732655,0.7127157536381994,0.31527548172524783,0.2872842463422578,0.34326671710823786,0.1481549452336667,0.14336459476889668,0.15294529569843673,0.9129429443216327,0.8712973456660629,0.9545885429772025,0.930400549979707,0.9229969756573866,0.9378041243020274,0.8077550923816564,0.787189449199478,0.8283207355638349,0.3742807768331747,0.3676247679269715,0.38093678573937784,1.2620565053314055,1.2395096583079372,1.0,1.6859334013151355,1.659961100259454,1.0,0.17301230956324157,0.16966041760912118,0.17636420151736196,1.0,1.0,1.0,230.8,223.20726592941207,1.0,0.02057321389654714,0.01914152528628266,0.022004902506811617,0.0,0.0,0.0,0.0014352756935952784,0.000717094266140226,0.002153457121050331,5.28,4.91296852087775,1.0,228.08,208.75770007892436,1.0,230.8,223.20726592941207,1.0,1.0,1.0,1.0,0.775691413029897,0.7469862236393852,0.8043966024204088,-220.00695339288205,0.0,-184.49780871279478,348.64365355631634,316.3845810601436,1.0,1.0,1.0,1.0,0.3510136708393836,0.3169386310101936,0.38508871066857364,0.9940854625774845,0.9853737407845353,1.0,1.0,1.0,1.0,0.99901848901253,0.9970947274770887,1.0,0.2575117856639786,0.19731543268388535,0.3177081386440718,0.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_25,2,8,0.75,0.18,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.04,0.007096050386699165,0.19544472405022525,0.72868323442407,0.7023581699718768,0.7550082988762632,0.0,0.0,0.13319649395317873,0.24800661990009482,0.22917736098786395,0.2668358788123257,0.17159410880721282,0.15473427163422399,0.18845394598020165,0.6254082805727698,0.5848073475383014,0.6660092136072381,0.37459171941029223,0.33399078637561797,0.4151926524449665,0.20775252461057833,0.20018287488072767,0.215322174340429,0.8140445305752873,0.7623131099094871,0.8657759512410874,0.9304127708642898,0.9197904140934272,0.9410351276351523,0.8050995430086345,0.7839662540674308,0.8262328319498382,0.29591263275347635,0.2885292395632414,0.3032960259437113,1.198905017768168,1.1838697788845312,1.0,1.6001218079251702,1.5836022320127872,1.0,0.16006174821830302,0.15559663431616835,0.16452686212043768,1.0,1.0,1.0,230.12,217.95940433037921,1.0,0.023540371436038363,0.021164103484302383,0.025916639387774342,0.0,0.0,0.0,0.003008573692863431,0.0020860687910028057,0.003931078594724057,4.64,4.266741340801493,1.0,223.48,194.119854212896,1.0,230.12,217.95940433037921,1.0,1.0,1.0,1.0,0.7198982870731786,0.6888401058431495,0.7509564683032077,-156.71336577010155,0.0,-124.60095288135312,410.02987367679054,371.8868220860736,1.0,1.0,1.0,1.0,0.391130025111382,0.3373321425050081,0.4449279077177559,0.9554305431689304,0.9206617020540415,0.9901993842838193,1.0,1.0,1.0,0.997763927446524,0.9947071628757189,1.0,0.169663251301912,0.10886414350241776,0.23046235910140628,0.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_26,2,8,0.9,0.18,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.0,0.0,0.13319649395317873,0.6226179081116147,0.5973558952787136,0.6478799209445157,0.0,0.0,0.13319649395317873,0.23736250338332598,0.21820914316650875,0.2565158636001432,0.1794519519086593,0.15851171000499525,0.20039219381232337,0.4191611432820996,0.362447431957265,0.4758748546069342,0.5808388567050771,0.5241251453799292,0.637552568030225,0.26515700379231694,0.25162774762454,0.2786862599600939,0.761731694226921,0.7095733245667804,0.8138900638870616,0.9385704889032307,0.9311481031211026,0.9459928746853588,0.7918356226673285,0.7689479526174854,0.8147232927171717,0.23716953627358925,0.2264313691126532,0.24790770343452528,1.0828426019163022,1.0660438853545817,1.0,1.4434325438417088,1.4271454536026964,1.0,0.13971979952504,0.1317199743021307,0.14771962474794928,1.0,1.0,1.0,240.04,228.44918904649032,1.0,0.026731859998850284,0.023702559853108467,0.0297611601445921,0.0,0.0,0.0,0.007301082707243353,0.006134359477974796,0.00846780593651191,3.8,3.408,1.0,231.36,197.9136313177848,1.0,240.04,228.44918904649032,1.0,1.0,1.0,1.0,0.5541214280628676,0.5064726517103326,0.6017702044154025,-220.68614669383263,0.0,-176.79888497212806,555.5431993270505,515.659088281037,1.0,1.0,1.0,1.0,0.36071826363489967,0.3059943773011361,0.41544214996866324,0.7192962127560724,0.6233172538388855,0.8152751716732592,1.0,1.0,1.0,0.9410240991154002,0.9268271061552538,0.9552210920755466,0.004688904486176062,0.0,0.013879157279081141,0.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_27,2,8,0.55,0.18,0.75,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.3358059336865567,0.3225711228586765,0.3490407445144369,0.0,0.0,0.13319649395317873,0.15695920354356271,0.13607724309747435,0.17784116398965108,0.1371574653956028,0.11703798424693142,0.15727694654427418,0.008949972379390986,0.0054526384042629435,0.012447306354519029,0.6928523942156413,0.6609321380284551,0.7247726504028275,0.22696170965663978,0.22008223412274472,0.23384118519053484,0.942152508562959,0.9160566723246572,0.9682483448012608,0.9508675872142512,0.9438046736871917,0.9579305007413108,0.8728543857214407,0.8492407822389849,0.8964679892038965,0.4698490062765985,0.45997405907501515,0.4797239534781818,0.7871094991274659,0.7748733999773907,0.799345598277541,1.0393621299921385,1.0168097156459077,1.0,0.11358073635532628,0.11054462181658965,0.11661685089406292,1.0,1.0,1.0,534.68,503.5341424716972,1.0,0.010519133675299332,0.009105683685001783,0.011932583665596882,0.0,0.0,0.0,0.011955520609743874,0.009637062218475776,0.014273979001011973,0.8,0.4605180417165001,1.0,108.56,87.90327369208761,1.0,534.68,503.5341424716972,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.335245001472408,5.551669138204959,1.0,1164.8874588747356,1107.0168155308415,1.0,1.0,1.0,1.0,0.1309945498070046,0.07133180567532352,0.19065729393868566,0.015430986861018944,0.009401100697005078,0.02146087302503281,1.0,1.0,1.0,0.6844430427195356,0.6738029565020789,0.6950831289369923,0.0,0.0,0.0,1.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_28,2,8,0.75,0.18,0.75,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.34443594329783517,0.3317983570612245,0.3570735295344458,0.0,0.0,0.13319649395317873,0.1712603383288105,0.152577336288152,0.18994334036946897,0.14184371009302,0.12175913474839306,0.16192828543764692,0.007253198787536386,0.003740789402372085,0.010765608172700687,0.7214007250067587,0.6882093702752639,0.7545920797382535,0.2706398048934772,0.26128648182470976,0.2799931279622447,0.8975432829600297,0.864522141511952,0.9305644244081075,0.9557498610681769,0.9466837172727339,0.96481600486362,0.8319773052592505,0.7857519377819675,0.8782026727365335,0.38101157154700666,0.36522077581560364,0.3968023672784097,0.7906350692150755,0.7705491772421711,0.81072096118798,1.047021508919006,1.0213819595351812,1.0,0.10626036718263814,0.10180843497333535,0.11071229939194092,1.0,1.0,1.0,451.24,424.1306940179822,1.0,0.013722346232604994,0.011667437596370712,0.015777254868839276,0.0,0.0,0.0,0.014544217499628762,0.012542503109148475,0.01654593189010905,1.96,1.4868856093219456,1.0,123.6,97.54231783139566,1.0,451.24,424.1306940179822,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.505578001895138,1.2009064823194135,1.0,1003.5318466937961,944.7856930419973,1.0,1.0,1.0,1.0,0.1718549349077126,0.11847492907725976,0.2252349407381654,0.012505515150924804,0.006449636900641526,0.018561393401208083,1.0,1.0,1.0,0.6875087558391961,0.6700427628192792,0.704974748859113,0.0,0.0,0.0,1.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_29,2,8,0.9,0.18,0.75,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.3535864546616242,0.34308431197886113,0.36408859734438725,0.0,0.0,0.13319649395317873,0.18838447031256966,0.17259957659381506,0.20416936403132427,0.15155460581958016,0.13114769693973855,0.17196151469942178,0.004878219502980491,0.0019911089325646684,0.007765330073396314,0.760647567685786,0.7253326153109364,0.7959625200606356,0.3117466426580704,0.2980898193644861,0.3254034659516547,0.8634048394739593,0.8346144782927373,0.8921952006551813,0.9520436970515133,0.9428100845717279,0.9612773095312986,0.7713045592900305,0.7188472551801545,0.8237618633999065,0.318171056419284,0.3029100535077006,0.3334320593308674,0.7870571354203038,0.7724219647767586,0.8016923060638489,1.0437706254262407,1.0227229078029707,1.0,0.09837283562322245,0.09407080305127963,0.10267486819516528,1.0,1.0,1.0,423.6,393.6431883316443,1.0,0.01714673540717897,0.015004319602360941,0.019289151211997,0.0,0.0,0.0,0.015263235143748697,0.01247968621808581,0.018046784069411584,3.04,2.6245293111020547,1.0,144.24,121.33502036324853,1.0,423.6,393.6431883316443,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.315010933760778,0.14704934260990932,1.0,964.2585736520072,899.098185452101,1.0,1.0,1.0,1.0,0.22078102628988155,0.17568132995058267,0.26588072262918044,0.008410723281000848,0.0034329464354563265,0.013388500126545369,1.0,1.0,1.0,0.6843975090611337,0.6716712737189205,0.6971237444033469,0.0,0.0,0.0,1.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_30,2,8,0.55,0.18,1.0,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.0,0.0,0.13319649395317873,0.6101644972627364,0.5864978066269748,0.6338311878984979,0.0,0.0,0.13319649395317873,0.18078063155453436,0.16784380462841253,0.1937174584806562,0.14209542186474727,0.12834980332053536,0.15584104040895919,0.48208818669891257,0.43681119685710407,0.527365176540721,0.5179118132956804,0.4726348234534981,0.5631888031378626,0.17818831922338613,0.16749467135992396,0.1888819670868483,0.9159323368409342,0.8873844818494788,0.9444801918323896,0.9343621164873461,0.9252714094631332,0.943452823511559,0.8245418807727714,0.7967356036273538,0.8523481579181889,0.4214301105019024,0.4133300152718122,0.4295302057319926,1.0367232686189056,1.0180949234448222,1.0,1.4027675199114884,1.381085534180245,1.0,0.14561098109022885,0.1421063092582732,0.1491156529221845,1.0,1.0,1.0,342.6,320.5786927424067,1.0,0.01604707283949332,0.014447960189926275,0.017646185489060367,0.0,0.0,0.0,0.010922328256083268,0.009730851521470687,0.012113804990695849,1.96,1.5445293111020546,1.0,170.56,147.70852931589158,1.0,342.6,320.5786927424067,1.0,1.0,1.0,1.0,0.4505314116306706,0.40819058546007897,0.49287223780126227,5.383524341872104,0.0,1.0,729.9392053901113,681.2203600566988,1.0,1.0,1.0,1.0,0.19905577269549504,0.16209341004943262,0.23601813534155747,0.8094347156139312,0.7446534999089746,0.8742159313188879,1.0,1.0,1.0,0.9014984944512224,0.8852999334302805,0.9176970554721644,0.030038218200955296,0.0,0.06301811120205389,0.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_31,2,8,0.75,0.18,1.0,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.12,0.04166741357068093,0.2995619218337349,0.0,0.0,0.13319649395317873,0.5543408464358665,0.5304373425837828,0.5782443502879501,0.0,0.0,0.13319649395317873,0.21528151714146626,0.19371628920323236,0.23684674507970016,0.18602175786293182,0.16446276303096796,0.20758075269489568,0.3234659217774068,0.28144461189751957,0.365487231657294,0.6765340782174577,0.6345127683368712,0.7185553880980442,0.22294467863038775,0.216147224935242,0.2297421323255335,0.8631867255651575,0.8188015974302976,0.9075718537000175,0.9425017988368074,0.9330233340903598,0.951980263583255,0.823769622420773,0.7934523996338709,0.8540868452076751,0.3374656328505092,0.3242433518054053,0.35068791389561305,1.0179945271844741,0.9937857595086573,1.0,1.377842682066261,1.350388757800223,1.0,0.13664158168820825,0.13204204904415587,0.14124111433226064,1.0,1.0,1.0,331.56,311.6588146309489,1.0,0.018185700982885328,0.015616984213945296,0.02075441775182536,0.0,0.0,0.0,0.013002438788918567,0.011743222076969578,0.014261655500867557,2.28,1.780039894924938,1.0,168.36,135.924935198256,1.0,331.56,311.6588146309489,1.0,1.0,1.0,1.0,0.36274502002121445,0.31709812377008195,0.40839191627234694,-41.54421780037085,0.0,-20.899827219999317,763.8620614607436,707.0689141243706,1.0,1.0,1.0,1.0,0.29762973151530053,0.236014794548918,0.35924466848168307,0.5566628825928739,0.48526419136844157,0.6280615738173062,1.0,1.0,1.0,0.8852126323343255,0.8641615300075282,0.9062637346611228,0.0014320235089788583,0.0,0.004238789586577421,0.12
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_32,2,8,0.9,0.18,1.0,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.2,0.08860454100652487,0.3913133553653824,0.0,0.0,0.13319649395317873,0.5297173109599377,0.5109400013315033,0.5484946205883721,0.0,0.0,0.13319649395317873,0.20916765320970762,0.17544403990491292,0.24289126651450232,0.1761625073207458,0.14507257054257267,0.2072524440989189,0.29049257778908494,0.2534812855259405,0.32750387005222936,0.7095074222067137,0.6724961299434459,0.7465187144699815,0.2367254820078836,0.2273888729582174,0.2460620910575498,0.8232215757777617,0.7864055039373865,0.8600376476181368,0.9333016937458386,0.9244043905201457,0.9421989969715315,0.7925687707247576,0.7608893019422673,0.8242482395072479,0.2797171811402503,0.26792256064293124,0.29151180163756935,0.9829479870348871,0.9663073737260316,0.9995886003437425,1.330924017046863,1.302194010910159,1.0,0.12843960768390325,0.12373796855695478,0.13314124681085174,1.0,1.0,1.0,309.6,289.73619532919236,1.0,0.020877875195909765,0.018236261699246636,0.023519488692572893,0.0,0.0,0.0,0.013771300913744074,0.012054425231555282,0.015488176595932865,2.84,2.3379950597852646,1.0,174.72,146.95213737477562,1.0,309.6,289.73619532919236,1.0,1.0,1.0,1.0,0.31396516529261004,0.2847508147212843,0.3431795158639358,-46.6132715157269,0.0,-14.161520764199409,802.6099896227474,753.1950619890331,1.0,1.0,1.0,1.0,0.278495035369755,0.1842170489997173,0.3727730217397927,0.5008492720501465,0.4370366991826561,0.5646618449176369,1.0,1.0,1.0,0.8547373800303367,0.8402672815008972,0.8692074785597762,0.0,0.0,0.0,0.2
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_33,2,8,0.55,0.18,1.25,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.56,0.37067017019564436,0.7333462505299744,0.7758040089375362,0.7591525539551003,0.7924554639199721,0.0,0.0,0.13319649395317873,0.25628161763380347,0.24171038717804735,0.27085284808955956,0.18203436888349817,0.16643570305315167,0.19763303471384466,0.7327511335143495,0.7091087390591228,0.7563935279695763,0.26724886645483753,0.2436064720002495,0.2908912609094255,0.14560327657987565,0.13934721845448464,0.15185933470526666,0.8783124206364101,0.8439614986945989,0.9126633425782213,0.9445629823907062,0.9390668547351374,0.9500591100462751,0.8256180775954327,0.8058106712423478,0.8454254839485176,0.3692702773292724,0.3626480634290065,0.37589249122953833,1.2946829721035358,1.275191253199159,1.0,1.7400049741753651,1.7206051389752628,1.0,0.17312675179114823,0.1702536413191256,0.17599986226317085,1.0,1.0,1.0,202.64,194.9127926976602,1.0,0.023709499537059805,0.022813411175886335,0.024605587898233274,0.0,0.0,0.0,0.0009644748640025741,0.0005497017406289508,0.0013792479873761974,6.08,5.855953338193432,1.0,256.12,243.12064323232363,1.0,202.64,194.9127926976602,1.0,1.0,1.0,1.0,0.8954880534439756,0.883156672739589,0.9078194341483623,-382.75513847675217,0.0,-346.19107053979474,234.13878759969586,215.30462551067058,1.0,1.0,1.0,1.0,0.4147728757791211,0.3731407887626751,0.4564049627955671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36369317510752963,0.30740175973946293,0.41998459047559633,0.0
w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_34,2,8,0.75,0.18,1.25,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.2,0.08860454100652487,0.3913133553653824,0.7637350962207061,0.7379795468428424,0.7894906455985699,0.0,0.0,0.13319649395317873,0.2708417654022517,0.25064503990882064,0.29103849089568273,0.18309433285577062,0.1647382652356916,0.20145040047584964,0.679350723103368,0.6363532575663534,0.7223481886403825,0.3206492768703585,0.2776518113327108,0.3636467424080062,0.19880669931084843,0.19006058317495575,0.20755281544674112,0.7359084758844209,0.6748395484734452,0.7969774032953966,0.9368217304804288,0.9253422939216575,0.9483011670392002,0.8287309969193211,0.8025123189513055,0.8549496748873366,0.2873791304857618,0.2782526687890031,0.2965055921825205,1.2587618964873295,1.2398898141559649,1.0,1.6860786996496038,1.6656303017140686,1.0,0.15820134268872366,0.1535853297846521,0.1628173555927952,1.0,1.0,1.0,198.76,190.33178728950594,1.0,0.027227377338582714,0.024622207610850762,0.029832547066314666,0.0,0.0,0.0,0.0012276404241159894,0.0007345105375125662,0.0017207703107194126,5.64,5.3656,1.0,261.28,228.63682519361817,1.0,198.76,190.33178728950594,1.0,1.0,1.0,1.0,0.8531800322961627,0.8291721132503489,0.8771879513419765,-252.29153673017714,0.0,-216.376479238474,273.7962739236456,241.01476140951084,1.0,1.0,1.0,1.0,0.45637329797468745,0.3986683679934559,0.514078227955919,0.9704980134273663,0.93960794988345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2772901793774156,0.20626633420351664,0.3483140245513146,0.0
