seed,scenario,cell_id,world,policy,ablation,delay,t_irrev,R,containment_strength,capture_threshold,mutation_rate,adversarial_pressure,catastrophe_severity,initial_exploit_mass_scale,initial_resource_concentration_scale,extraction_payoff_scale,interception_payoff_scale,harm_payoff_scale,exploit_mutation_bias,action_channel_cost_scale,fixed_mi_claim,permanence,collapse,capture_index,strict_zero_capture,resource_hhi,max_lineage_share,exploitative_strategy_mass,cooperative_strategy_mass,strategy_diversity,response_diversity,welfare,minimum_zone_welfare,neighbor_harm_volume,aid_interception_volume,extraction_volume,deception_level,catastrophe_recovery_rate,mutation_survival,containment_cost,false_containment,delayed_consequence_true_harm_mi,irreversible_failures,containment_events,mutation_events,selection_delta_seen,initial_exploitative_strategy_mass,exploit_payoff_total,coop_payoff_total,no_strategy_observation_asserted,capture_component_resource_concentration,capture_component_exploit_mass,capture_component_neighbor_harm,capture_component_aid_interception,capture_component_coop_loss
9906,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4302836461220233,0.0,0.17532422689482063,0.12270199964080959,0.17343225187398884,0.8265677481241597,0.2769593069595787,0.976080736827367,0.9346312689308264,0.8077793623158148,0.4429983193575939,0.8141632115233582,1.0859501632180193,0.12514624195840132,1.0,723,0.008072405791773908,0.0,0.02294736319646079,1,84,723,1.0,0.051018249273879955,79.92185634395867,1338.4652095212948,1.0,0.18346604509631295,0.29902112392067043,1.0,0.7079680100203116,0.0
9907,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4529801526320687,0.0,0.1643184182119142,0.13539890036555502,0.23372977354700814,0.7662702264501013,0.24453643977661788,0.9734494667251526,0.9582323050429373,0.88362628660033,0.447056473424729,0.8180371398764129,1.1035945756721435,0.12108344466131464,1.0,504,0.008975902967800457,0.0,0.013344374345646353,1,82,504,1.0,0.08301722945495332,108.11752663452481,1169.2693482217924,1.0,0.152020877430866,0.4029823681844968,1.0,0.7113366433707939,0.0
9908,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.38977171441702496,0.0,0.12528677919642212,0.10360462619254682,0.16785262042011176,0.8321473795764489,0.2813639252661769,0.9691796745946767,0.982039964589084,0.956077362657342,0.4761191271907018,0.7653556280613906,1.0616956018038821,0.10608014686546088,1.0,514,0.009856970972179463,0.0,0.02389582811603251,0,106,514,1.0,0.09024416873044948,-75.44420195928843,1202.6774722856824,1.0,0.04050190881517432,0.28940106968984786,1.0,0.6655266330968614,0.0
9909,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4126057790760326,0.0,0.15017782535911567,0.10370668983123779,0.18150035543732493,0.8184996445600075,0.27162681617415924,0.9754586094950635,0.9581884260831703,0.8721610340917624,0.44479040295051675,0.76995334708575,0.9960475137957154,0.10892706156392576,1.0,662,0.009847186624270494,0.0,0.029988231217578976,1,102,662,1.0,0.07254664668131526,-40.57037614321078,1177.55351167891,1.0,0.11161918356572734,0.31293164730573264,1.0,0.6695246496397826,0.0
9910,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.390291235188325,0.0,0.15803993551029175,0.146260423988182,0.13183173219346409,0.8681682678045066,0.2702428674945554,0.9679189771368338,0.9561664296504154,0.8561082549118518,0.46536037688483867,0.7448182904491063,1.0641480853767649,0.1282680991958295,1.0,711,0.008442438495278502,0.0,0.026514877631723704,0,88,711,1.0,0.05311796399093296,38.892918835467206,1288.415488273271,1.0,0.1340823554262304,0.2272960899887312,1.0,0.6476680786513969,0.0
9911,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4265988261539101,0.0,0.13959954699804736,0.09958363323886482,0.21317668738543083,0.7868233126105263,0.25658821165044166,0.9678884407098494,0.9748725796987817,0.9359929989876826,0.47158120997491415,0.8109717640473961,1.1327483850686029,0.1330346283099119,1.0,556,0.010409833847542427,0.0,0.02242745730182689,0,114,556,1.0,0.10978296804008757,-90.29333863385236,1172.119100150527,1.0,0.08139553110553216,0.36754601273350146,1.0,0.7051928383020837,0.0
9912,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4191184824151025,0.0,0.15465919685776025,0.10915072995062763,0.17736239980768737,0.8226376001893348,0.24456140771924265,0.9725732219283783,0.9699654604811493,0.9419539418521495,0.4861128951968084,0.8136033221351728,1.0672176778102684,0.13666950201006162,1.0,683,0.009807444113240383,0.0,0.015021126739707305,0,106,683,1.0,0.07993201156544937,52.37050759876799,1256.1604350689493,1.0,0.12442310213328328,0.30579724104773687,1.0,0.707481149682759,0.0
9913,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42469579913831407,0.0,0.1358477395534534,0.0991761497786876,0.2038271045797902,0.7961728954173193,0.3089208191334988,0.973197405021494,0.9637452311052245,0.9064360028227018,0.46603013555114486,0.8490662320219293,1.0081286455394176,0.13283578371701868,1.0,591,0.009588711050477382,0.0,0.028893697937873636,0,100,591,1.0,0.0801492164454253,-80.0702966834202,1195.8160163367565,1.0,0.07067608126383511,0.35142604237894864,1.0,0.7383184626277647,0.0
9914,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42633384970799687,0.0,0.1432482851560178,0.08266539491499854,0.2178005295647317,0.7821994704321517,0.23343903619284193,0.8654371456421748,0.9624178465320536,0.880061317291046,0.4183042784980872,0.774243304204827,1.025450380382962,0.10564465638683328,1.0,570,0.015220822287916951,0.0,0.026346319731079797,1,175,570,1.0,0.08728130660487793,53.81130073123814,1024.2365571246758,1.0,0.09182049727116202,0.37551815442195124,1.0,0.6732550471346322,0.0
9915,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42008153754308314,0.0,0.13821977215648787,0.08382934514871336,0.20867287403743642,0.7913271259584326,0.3307149052727549,0.8640261783588167,0.9700316903722435,0.9071132128884428,0.39204574686178234,0.7843243715472933,1.026193601490247,0.11058614001071776,1.0,470,0.016267623133110445,0.0,0.023688354046800097,1,195,470,1.0,0.11133903379363917,-60.078729322499285,1035.288582299684,1.0,0.07745331727250504,0.35978081730592487,1.0,0.6820211926498203,0.0
9916,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.411074795777411,0.0,0.134646498893252,0.08601791789985748,0.18571176757234703,0.8142882324240177,0.29172470905796527,0.9721448038268746,0.9791317323153975,0.9347837971367254,0.4732255786592304,0.8174749446857712,1.0674188150529687,0.11468215506847551,1.0,667,0.010161436257079786,0.0,0.02049851564237958,0,117,667,1.0,0.09677580935490467,-93.47300170848231,1208.5552166732298,1.0,0.06724396509183114,0.3201927027109432,1.0,0.7108477779876272,0.0
9917,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4401601799020469,0.0,0.14505056047967174,0.09591138076069909,0.22861806730307338,0.7713819326945256,0.28486458568359085,0.971147089263342,0.9434272838579341,0.7555461138026714,0.4614060155488025,0.8315225948352675,1.032701086380546,0.12632199646843562,1.0,640,0.009069827156963639,0.0,0.03428601508857037,0,97,640,1.0,0.06951315228914864,40.90742399982275,1210.6390638334992,1.0,0.09696985533874468,0.39416908155702307,1.0,0.7230631259437109,0.0
9918,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.47313351986262175,0.0,0.2164958372572177,0.20774181785816884,0.20051954253516197,0.7994804574620733,0.2686577915581252,0.9688959325410025,0.9735419652874009,0.9356925884603923,0.4510470894719603,0.8440168490488211,1.070482253508382,0.14334686109028072,1.0,607,0.009442922476806666,0.0,0.023153373626023974,1,99,607,1.0,0.07663596715682144,-33.36209685798535,1188.0607117332963,1.0,0.30109921756030456,0.34572334919855513,1.0,0.7339276948250619,0.0
9919,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4269400997634731,0.0,0.1325913964390347,0.09801931685678725,0.2044552004085645,0.7955447995875237,0.2641241080122177,0.9624767798829033,0.9760575776634849,0.9325641323829089,0.47027614628980347,0.8796403328314634,1.1010132685059981,0.12618223404233392,1.0,580,0.010372255104500197,0.0,0.0225988738159031,0,117,580,1.0,0.10555853786382553,25.12207516914518,1092.5270399767346,1.0,0.06137224379406741,0.35250896622166294,1.0,0.7649046372447508,0.0
9920,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4403781629171942,0.0,0.19047837715901672,0.17838034773011516,0.17479284520905497,0.8252071547878237,0.24067160601818133,0.9674493522447789,0.9747208603723065,0.928282496433566,0.4562873400247017,0.813490175963508,1.1226805455654734,0.1315444795160942,1.0,621,0.009733065698575601,0.0,0.018950183526758087,0,110,621,1.0,0.0832247427505491,-20.300815423963144,1251.6365473865294,1.0,0.22676361727973035,0.30136697449837063,1.0,0.7073827617073983,0.0
9921,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42140134499145704,0.0,0.16202932401042916,0.1490811514840242,0.1624096488673562,0.8375903511302449,0.2799927394651822,0.9678302934161085,0.9708087222115167,0.9292121831014345,0.4451786082205635,0.850930640396015,1.0432358757098235,0.11686090528713339,1.0,648,0.009146920149633449,0.0,0.030653837937114053,0,101,648,1.0,0.06431527102635885,-61.775778972908306,1280.8744560441226,1.0,0.14548060828376588,0.28001663597820037,1.0,0.7399396873008827,0.0
9922,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.415336432687426,0.0,0.14978376822397643,0.11603458834935525,0.17715994331164467,0.8228400566862101,0.2909982547524206,0.9729112116524785,0.9481766170565048,0.8786265003308715,0.4689122326664672,0.8088518520497658,1.0681415344637408,0.128164469513623,1.0,647,0.008898815937216283,0.0,0.0252744437113859,0,103,647,1.0,0.0588892026356092,-3.199909795044313,1278.1963524908103,1.0,0.11049330603675808,0.3054481781235253,1.0,0.7033494365650138,0.0
9923,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.420860362823671,0.0,0.13898424350318905,0.09990704568074663,0.20600730097234132,0.7939926990234898,0.27033585098971624,0.9689644836476047,0.9809878189100609,0.9556410259256266,0.47090877548653265,0.7964770257599213,1.007019899754287,0.12958750505790848,1.0,511,0.010739560014108794,0.0,0.01867076939205368,0,122,511,1.0,0.11191304932567343,-178.07283666188744,1150.2517102462077,1.0,0.07963752112022271,0.35518500167645056,1.0,0.6925887180521055,0.0
9924,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,8,2.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4224334799675513,0.0,0.16485367043457694,0.15422882365265553,0.1765540372513771,0.8234459627460471,0.2663852756562572,0.8659425518575374,0.9591298766534389,0.8739759634393738,0.39014558048967113,0.7928825203635224,1.0633609685208218,0.10787653591177646,1.0,613,0.014623123228960528,0.0,0.028305463384280426,1,174,613,1.0,0.0698310971461282,68.20042131989358,1030.4590935303181,1.0,0.15355016949561667,0.30440351250237435,1.0,0.6894630611856717,0.0
9900,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4259995035555107,0.0,0.14540617598090136,0.13275152910509455,0.20341614890562484,0.7965838510905461,0.2912145944186558,0.9733515615019582,0.9811222160887166,0.959544427671252,0.4785855767114339,0.8145197472701815,1.0532420509339258,0.129973833839321,1.0,548,0.010426750102752297,0.0,0.015250223541175369,0,116,548,1.0,0.10343346129522896,-13.515456393820182,1159.9306154468802,1.0,0.09798589962797216,0.3507174981131463,1.0,0.7082780411045058,0.0
9901,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4373325154094964,0.0,0.19082210288772816,0.19833451696062002,0.15894096311459982,0.8410590368836067,0.2760927062143367,0.9619464274433098,0.9601438500966785,0.9101142566567141,0.44020399229015056,0.8471539653868879,1.044932755770958,0.13051062019904602,1.0,638,0.008311703606621429,0.0,0.008365508832125798,0,86,638,1.0,0.04868402086955357,44.45784660711961,1293.3455718855894,1.0,0.22774569079033447,0.2740361433010342,1.0,0.7366556220755548,0.0
9902,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4163555917577997,0.0,0.1780511471807126,0.1669282954838754,0.13731830829868147,0.8626816916983349,0.2640581831943596,0.9689979060449776,0.9829660037292608,0.9613949865244956,0.4715985922125078,0.8279034041951923,0.9879549095423648,0.11946733570891593,1.0,602,0.00939936367098614,0.0,0.025643987872595513,0,105,602,1.0,0.07664565395091741,-20.18972548070436,1260.9833464125222,1.0,0.19125724591314716,0.23675570396324394,1.0,0.7199160036479934,0.0
9903,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42984787557768617,0.0,0.13132965521163464,0.0858902219665031,0.22627791059373417,0.7737220894021097,0.2666405942374987,0.9667227360469115,0.9813222230846349,0.9574502788254629,0.45975214199971676,0.8272445605381336,1.070711758077196,0.13396262851698162,1.0,524,0.010202553398631907,0.0,0.01795681675632182,0,115,524,1.0,0.11419810318651633,-54.58140114939696,1175.142202728779,1.0,0.057767268858638685,0.3901343286098865,1.0,0.7193430961201162,0.0
9904,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4224315905825274,0.0,0.1647196588400066,0.1323720731173101,0.19002740373909416,0.8099725962588894,0.28400695995843744,0.9745429496287711,0.9330028786851984,0.7760567736738387,0.452786354219434,0.7436469007013785,0.9973355377149852,0.11714952652307338,1.0,604,0.009304126579762224,0.0,0.019860971303810072,1,106,604,1.0,0.05637912985818226,-6.835208722302693,1323.4566029197576,1.0,0.15316727922541573,0.32763345472257616,1.0,0.646649478870764,0.0
9905,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3837347369707112,0.0,0.13034414562041174,0.08382989522539228,0.14309699054263209,0.8569030094544225,0.2619333134927599,0.9821270958133539,0.9803412232790056,0.9491321131276867,0.44179990608185954,0.7863247299757998,1.0278146594136333,0.10796542793376183,1.0,732,0.009195691117816806,0.0,0.018258731517389264,1,95,732,1.0,0.07620639169349219,-16.163410959531838,1253.8867656576567,1.0,0.0549515271694304,0.24671894921143464,1.0,0.6837606347615651,0.0
9906,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4302836461220233,0.0,0.17532422689482063,0.12270199964080959,0.17343225187398884,0.8265677481241597,0.2769593069595787,0.976080736827367,0.9346312689308264,0.8077793623158148,0.4429983193575939,0.8141632115233582,1.0859501632180193,0.12514624195840132,1.0,723,0.008072405791773908,0.0,0.02294736319646079,1,84,723,1.0,0.051018249273879955,79.92185634395867,1338.4652095212948,1.0,0.18346604509631295,0.29902112392067043,1.0,0.7079680100203116,0.0
9907,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4529801526320687,0.0,0.1643184182119142,0.13539890036555502,0.23372977354700814,0.7662702264501013,0.24453643977661788,0.9734494667251526,0.9582323050429373,0.88362628660033,0.447056473424729,0.8180371398764129,1.1035945756721435,0.12108344466131464,1.0,504,0.008975902967800457,0.0,0.013344374345646353,1,82,504,1.0,0.08301722945495332,108.11752663452481,1169.2693482217924,1.0,0.152020877430866,0.4029823681844968,1.0,0.7113366433707939,0.0
9908,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.38977171441702496,0.0,0.12528677919642212,0.10360462619254682,0.16785262042011176,0.8321473795764489,0.2813639252661769,0.9691796745946767,0.982039964589084,0.956077362657342,0.4761191271907018,0.7653556280613906,1.0616956018038821,0.10608014686546088,1.0,514,0.009856970972179463,0.0,0.02389582811603251,0,106,514,1.0,0.09024416873044948,-75.44420195928843,1202.6774722856824,1.0,0.04050190881517432,0.28940106968984786,1.0,0.6655266330968614,0.0
9909,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4126057790760326,0.0,0.15017782535911567,0.10370668983123779,0.18150035543732493,0.8184996445600075,0.27162681617415924,0.9754586094950635,0.9581884260831703,0.8721610340917624,0.44479040295051675,0.76995334708575,0.9960475137957154,0.10892706156392576,1.0,662,0.009847186624270494,0.0,0.029988231217578976,1,102,662,1.0,0.07254664668131526,-40.57037614321078,1177.55351167891,1.0,0.11161918356572734,0.31293164730573264,1.0,0.6695246496397826,0.0
9910,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.390291235188325,0.0,0.15803993551029175,0.146260423988182,0.13183173219346409,0.8681682678045066,0.2702428674945554,0.9679189771368338,0.9561664296504154,0.8561082549118518,0.46536037688483867,0.7448182904491063,1.0641480853767649,0.1282680991958295,1.0,711,0.008442438495278502,0.0,0.026514877631723704,0,88,711,1.0,0.05311796399093296,38.892918835467206,1288.415488273271,1.0,0.1340823554262304,0.2272960899887312,1.0,0.6476680786513969,0.0
9911,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4265988261539101,0.0,0.13959954699804736,0.09958363323886482,0.21317668738543083,0.7868233126105263,0.25658821165044166,0.9678884407098494,0.9748725796987817,0.9359929989876826,0.47158120997491415,0.8109717640473961,1.1327483850686029,0.1330346283099119,1.0,556,0.010409833847542427,0.0,0.02242745730182689,0,114,556,1.0,0.10978296804008757,-90.29333863385236,1172.119100150527,1.0,0.08139553110553216,0.36754601273350146,1.0,0.7051928383020837,0.0
9912,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4191184824151025,0.0,0.15465919685776025,0.10915072995062763,0.17736239980768737,0.8226376001893348,0.24456140771924265,0.9725732219283783,0.9699654604811493,0.9419539418521495,0.4861128951968084,0.8136033221351728,1.0672176778102684,0.13666950201006162,1.0,683,0.009807444113240383,0.0,0.015021126739707305,0,106,683,1.0,0.07993201156544937,52.37050759876799,1256.1604350689493,1.0,0.12442310213328328,0.30579724104773687,1.0,0.707481149682759,0.0
9913,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42469579913831407,0.0,0.1358477395534534,0.0991761497786876,0.2038271045797902,0.7961728954173193,0.3089208191334988,0.973197405021494,0.9637452311052245,0.9064360028227018,0.46603013555114486,0.8490662320219293,1.0081286455394176,0.13283578371701868,1.0,591,0.009588711050477382,0.0,0.028893697937873636,0,100,591,1.0,0.0801492164454253,-80.0702966834202,1195.8160163367565,1.0,0.07067608126383511,0.35142604237894864,1.0,0.7383184626277647,0.0
9914,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42633384970799687,0.0,0.1432482851560178,0.08266539491499854,0.2178005295647317,0.7821994704321517,0.23343903619284193,0.8654371456421748,0.9624178465320536,0.880061317291046,0.4183042784980872,0.774243304204827,1.025450380382962,0.10564465638683328,1.0,570,0.015220822287916951,0.0,0.026346319731079797,1,175,570,1.0,0.08728130660487793,53.81130073123814,1024.2365571246758,1.0,0.09182049727116202,0.37551815442195124,1.0,0.6732550471346322,0.0
9915,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42008153754308314,0.0,0.13821977215648787,0.08382934514871336,0.20867287403743642,0.7913271259584326,0.3307149052727549,0.8640261783588167,0.9700316903722435,0.9071132128884428,0.39204574686178234,0.7843243715472933,1.026193601490247,0.11058614001071776,1.0,470,0.016267623133110445,0.0,0.023688354046800097,1,195,470,1.0,0.11133903379363917,-60.078729322499285,1035.288582299684,1.0,0.07745331727250504,0.35978081730592487,1.0,0.6820211926498203,0.0
9916,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.411074795777411,0.0,0.134646498893252,0.08601791789985748,0.18571176757234703,0.8142882324240177,0.29172470905796527,0.9721448038268746,0.9791317323153975,0.9347837971367254,0.4732255786592304,0.8174749446857712,1.0674188150529687,0.11468215506847551,1.0,667,0.010161436257079786,0.0,0.02049851564237958,0,117,667,1.0,0.09677580935490467,-93.47300170848231,1208.5552166732298,1.0,0.06724396509183114,0.3201927027109432,1.0,0.7108477779876272,0.0
9917,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4401601799020469,0.0,0.14505056047967174,0.09591138076069909,0.22861806730307338,0.7713819326945256,0.28486458568359085,0.971147089263342,0.9434272838579341,0.7555461138026714,0.4614060155488025,0.8315225948352675,1.032701086380546,0.12632199646843562,1.0,640,0.009069827156963639,0.0,0.03428601508857037,0,97,640,1.0,0.06951315228914864,40.90742399982275,1210.6390638334992,1.0,0.09696985533874468,0.39416908155702307,1.0,0.7230631259437109,0.0
9918,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.47313351986262175,0.0,0.2164958372572177,0.20774181785816884,0.20051954253516197,0.7994804574620733,0.2686577915581252,0.9688959325410025,0.9735419652874009,0.9356925884603923,0.4510470894719603,0.8440168490488211,1.070482253508382,0.14334686109028072,1.0,607,0.009442922476806666,0.0,0.023153373626023974,1,99,607,1.0,0.07663596715682144,-33.36209685798535,1188.0607117332963,1.0,0.30109921756030456,0.34572334919855513,1.0,0.7339276948250619,0.0
9919,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4269400997634731,0.0,0.1325913964390347,0.09801931685678725,0.2044552004085645,0.7955447995875237,0.2641241080122177,0.9624767798829033,0.9760575776634849,0.9325641323829089,0.47027614628980347,0.8796403328314634,1.1010132685059981,0.12618223404233392,1.0,580,0.010372255104500197,0.0,0.0225988738159031,0,117,580,1.0,0.10555853786382553,25.12207516914518,1092.5270399767346,1.0,0.06137224379406741,0.35250896622166294,1.0,0.7649046372447508,0.0
9920,r_sweep,W6_consequence_plus_diversity,W6_mutation_corridor,consequence_plus_diversity,full,4,12,3.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4403781629171942,0.0,0.19047837715901672,0.17838034773011516,0.17479284520905497,0.8252071547878237,0.24067160601818133,0.9674493522447789,0.9747208603723065,0.928282496433566,0.4562873400247017,0.813490175963508,1.1226805455654734,0.1315444795160942,1.0,621,0.009733065698575601,0.0,0.018950183526758087,0,110,621,1.0,0.0832247427505491,-20.300815423963144,1251.6365473865294,1.0,0.22676361727973035,0.30136697449837063,1.0,0.7073827617073983,0.0
