class_id,metric,active,score
e379cab4a03f607f,M3_reuse,False,0.8123494663530739
e379cab4a03f607f,M4_compression,True,0.11804292963555942
e379cab4a03f607f,M5_perturbation_centrality,True,0.7766683709699944
e379cab4a03f607f,M6_frequency_control,True,0.004295668382744542
e379cab4a03f607f,M7_random_matched,False,0.1635875383245101
366be9486269bbcc,M1_original,False,0.5008129359642991
366be9486269bbcc,M2_intervention,False,0.0
366be9486269bbcc,M3_reuse,False,0.8158832914267431
366be9486269bbcc,M4_compression,False,0.066346566852795
366be9486269bbcc,M5_perturbation_centrality,False,0.733814147808701
366be9486269bbcc,M6_frequency_control,False,0.002147834191372271
366be9486269bbcc,M7_random_matched,False,0.2297133211652252
90dee6da911fbc91,M1_original,False,0.537203677109158
90dee6da911fbc91,M2_intervention,False,0.0
90dee6da911fbc91,M3_reuse,False,0.8123494663530739
90dee6da911fbc91,M4_compression,True,0.17766737959227874
90dee6da911fbc91,M5_perturbation_centrality,False,0.7766683709699944
90dee6da911fbc91,M6_frequency_control,True,0.0064435025741168125
90dee6da911fbc91,M7_random_matched,True,0.6216599625252344
8bcc2f2e6f2655aa,M1_original,False,0.5387588209046488
8bcc2f2e6f2655aa,M2_intervention,True,0.0
8bcc2f2e6f2655aa,M3_reuse,False,0.8123494663530739
8bcc2f2e6f2655aa,M4_compression,True,0.3602344576809313
8bcc2f2e6f2655aa,M5_perturbation_centrality,True,0.7766683709699944
8bcc2f2e6f2655aa,M6_frequency_control,True,0.011578865613349903
8bcc2f2e6f2655aa,M7_random_matched,True,0.6248182843659388
3523630ff3d445c6,M1_original,False,0.5378552948084301
3523630ff3d445c6,M2_intervention,False,0.0
3523630ff3d445c6,M3_reuse,False,0.8123494663530739
3523630ff3d445c6,M4_compression,True,0.23824349568183664
3523630ff3d445c6,M5_perturbation_centrality,False,0.7766683709699944
3523630ff3d445c6,M6_frequency_control,True,0.008591336765489083
3523630ff3d445c6,M7_random_matched,False,0.5394104386039209
55582cac10dbf880,M1_original,False,0.537203677109158
55582cac10dbf880,M2_intervention,True,0.0
55582cac10dbf880,M3_reuse,False,0.8123494663530739
55582cac10dbf880,M4_compression,True,0.1770490476447418
55582cac10dbf880,M5_perturbation_centrality,True,0.7766683709699944
55582cac10dbf880,M6_frequency_control,True,0.0064435025741168125
55582cac10dbf880,M7_random_matched,False,0.11549465377081236
02ea9ea0256114ae,M1_original,False,0.49830623182286693
02ea9ea0256114ae,M2_intervention,True,0.0
02ea9ea0256114ae,M3_reuse,False,0.8088156412794045
02ea9ea0256114ae,M4_compression,True,0.13363644742097017
02ea9ea0256114ae,M5_perturbation_centrality,False,0.7306337052423987
02ea9ea0256114ae,M6_frequency_control,True,0.004295668382744542
02ea9ea0256114ae,M7_random_matched,True,0.6216599625252344
79b9d7746836f781,M1_original,False,0.5365520594098857
79b9d7746836f781,M2_intervention,True,0.0
79b9d7746836f781,M3_reuse,False,0.8123494663530739
79b9d7746836f781,M4_compression,True,0.11804292963555942
79b9d7746836f781,M5_perturbation_centrality,True,0.7766683709699944
79b9d7746836f781,M6_frequency_control,True,0.004295668382744542
79b9d7746836f781,M7_random_matched,False,0.383402100119019
4d24c71ba92bbea9,M1_original,False,0.5374555855061045
4d24c71ba92bbea9,M2_intervention,False,0.0
4d24c71ba92bbea9,M3_reuse,False,0.8123494663530739
4d24c71ba92bbea9,M4_compression,True,0.23716593484035345
4d24c71ba92bbea9,M5_perturbation_centrality,False,0.7766683709699944
4d24c71ba92bbea9,M6_frequency_control,True,0.007283197230605362
4d24c71ba92bbea9,M7_random_matched,False,0.49830623182286693
b184a76c9d08b559,M1_original,False,0.5008129359642991
b184a76c9d08b559,M2_intervention,True,0.0
b184a76c9d08b559,M3_reuse,True,0.8158832914267431
b184a76c9d08b559,M4_compression,False,0.0659982909113105
b184a76c9d08b559,M5_perturbation_centrality,False,0.733814147808701
b184a76c9d08b559,M6_frequency_control,False,0.002147834191372271
b184a76c9d08b559,M7_random_matched,True,0.6216599625252344
a8332fd8be559f91,M1_original,False,0.49765461412359474
a8332fd8be559f91,M2_intervention,False,0.0
a8332fd8be559f91,M3_reuse,False,0.8088156412794045
a8332fd8be559f91,M4_compression,False,0.06643421093053976
a8332fd8be559f91,M5_perturbation_centrality,False,0.7306337052423987
a8332fd8be559f91,M6_frequency_control,False,0.002147834191372271
a8332fd8be559f91,M7_random_matched,False,0.537203677109158
e99f8763fc106533,M1_original,False,0.5404617656055186
e99f8763fc106533,M2_intervention,True,0.0
e99f8763fc106533,M3_reuse,False,0.8123494663530739
e99f8763fc106533,M4_compression,True,0.4884535019402459
e99f8763fc106533,M5_perturbation_centrality,False,0.7766683709699944
e99f8763fc106533,M6_frequency_control,True,0.017182673530978167
e99f8763fc106533,M7_random_matched,False,0.383402100119019
aa1617d822313bff,M1_original,False,0.537203677109158
aa1617d822313bff,M2_intervention,False,0.0
aa1617d822313bff,M3_reuse,False,0.8123494663530739
aa1617d822313bff,M4_compression,True,0.17766737959227874
aa1617d822313bff,M5_perturbation_centrality,False,0.7766683709699944
aa1617d822313bff,M6_frequency_control,True,0.0064435025741168125
aa1617d822313bff,M7_random_matched,False,0.5377074939030511
047c7efc16fffd7f,M1_original,False,0.5368039678068324
047c7efc16fffd7f,M2_intervention,False,0.0
047c7efc16fffd7f,M3_reuse,False,0.8123494663530739
047c7efc16fffd7f,M4_compression,True,0.176858025695235
047c7efc16fffd7f,M5_perturbation_centrality,False,0.7766683709699944
047c7efc16fffd7f,M6_frequency_control,True,0.005135363039233091
047c7efc16fffd7f,M7_random_matched,True,0.6248182843659388
478930f146389974,M1_original,False,0.5014645536635712
478930f146389974,M2_intervention,False,0.0
478930f146389974,M3_reuse,False,0.8158832914267431
478930f146389974,M4_compression,True,0.1334601460391483
478930f146389974,M5_perturbation_centrality,False,0.733814147808701
478930f146389974,M6_frequency_control,True,0.004295668382744542
478930f146389974,M7_random_matched,True,0.6216599625252344
22dc6be97c664cc8,M1_original,False,0.49765461412359474
22dc6be97c664cc8,M2_intervention,False,0.0
22dc6be97c664cc8,M3_reuse,False,0.8088156412794045
22dc6be97c664cc8,M4_compression,False,0.066346566852795
22dc6be97c664cc8,M5_perturbation_centrality,False,0.7306337052423987
22dc6be97c664cc8,M6_frequency_control,False,0.002147834191372271
22dc6be97c664cc8,M7_random_matched,False,0.13721647054444736
c3babffd13a30173,M1_original,False,0.49765461412359474
c3babffd13a30173,M2_intervention,False,0.0
c3babffd13a30173,M3_reuse,False,0.8088156412794045
c3babffd13a30173,M4_compression,False,0.0659982909113105
c3babffd13a30173,M5_perturbation_centrality,False,0.7306337052423987
c3babffd13a30173,M6_frequency_control,False,0.002147834191372271
c3babffd13a30173,M7_random_matched,True,0.6605574078115255
c71d76193cfc7bf5,M1_original,False,0.5008129359642991
c71d76193cfc7bf5,M2_intervention,False,0.0
c71d76193cfc7bf5,M3_reuse,False,0.8158832914267431
c71d76193cfc7bf5,M4_compression,False,0.0659982909113105
c71d76193cfc7bf5,M5_perturbation_centrality,False,0.733814147808701
c71d76193cfc7bf5,M6_frequency_control,False,0.002147834191372271
c71d76193cfc7bf5,M7_random_matched,False,0.23231979196231375
54ec94cde5b4ba33,M1_original,False,0.5365520594098857
54ec94cde5b4ba33,M2_intervention,False,0.0
54ec94cde5b4ba33,M3_reuse,False,0.8123494663530739
54ec94cde5b4ba33,M4_compression,True,0.11776809161545335
54ec94cde5b4ba33,M5_perturbation_centrality,False,0.7766683709699944
54ec94cde5b4ba33,M6_frequency_control,False,0.004295668382744542
54ec94cde5b4ba33,M7_random_matched,True,0.6216599625252344
5d00cdd81260a7b7,M1_original,False,0.5385069125077022
5d00cdd81260a7b7,M2_intervention,False,0.0
5d00cdd81260a7b7,M3_reuse,False,0.8123494663530739
5d00cdd81260a7b7,M4_compression,True,0.29949643988412705
5d00cdd81260a7b7,M5_perturbation_centrality,False,0.7766683709699944
5d00cdd81260a7b7,M6_frequency_control,True,0.010739170956861353
5d00cdd81260a7b7,M7_random_matched,False,0.38470533551756336
328ba0a7f9d44846,M1_original,False,0.5014645536635712
328ba0a7f9d44846,M2_intervention,False,0.0
328ba0a7f9d44846,M3_reuse,False,0.8158832914267431
328ba0a7f9d44846,M4_compression,True,0.1334601460391483
328ba0a7f9d44846,M5_perturbation_centrality,False,0.733814147808701
328ba0a7f9d44846,M6_frequency_control,False,0.004295668382744542
328ba0a7f9d44846,M7_random_matched,False,0.22775846806740874
122b0ec42913a482,M1_original,False,0.537203677109158
122b0ec42913a482,M2_intervention,False,0.0
122b0ec42913a482,M3_reuse,False,0.8123494663530739
122b0ec42913a482,M4_compression,True,0.1778744511302651
122b0ec42913a482,M5_perturbation_centrality,False,0.7766683709699944
122b0ec42913a482,M6_frequency_control,True,0.0064435025741168125
122b0ec42913a482,M7_random_matched,False,0.5365520594098857
6b3cc9c5f97e83b3,M1_original,False,0.5008129359642991
6b3cc9c5f97e83b3,M2_intervention,False,0.0
6b3cc9c5f97e83b3,M3_reuse,False,0.8158832914267431
6b3cc9c5f97e83b3,M4_compression,False,0.066346566852795
6b3cc9c5f97e83b3,M5_perturbation_centrality,False,0.733814147808701
6b3cc9c5f97e83b3,M6_frequency_control,False,0.002147834191372271
6b3cc9c5f97e83b3,M7_random_matched,True,0.6601576985091998
a86ae23667070532,M1_original,False,0.537203677109158
a86ae23667070532,M2_intervention,False,0.0
a86ae23667070532,M3_reuse,False,0.8123494663530739
a86ae23667070532,M4_compression,True,0.17808200591571463
a86ae23667070532,M5_perturbation_centrality,False,0.7766683709699944
a86ae23667070532,M6_frequency_control,True,0.0064435025741168125
a86ae23667070532,M7_random_matched,True,0.6610612246054186
85941edcc07bc545,M1_original,False,0.23101655656376943
85941edcc07bc545,M2_intervention,True,1.0
85941edcc07bc545,M3_reuse,False,0.1819721247169429
85941edcc07bc545,M4_compression,True,0.36269289284938055
85941edcc07bc545,M5_perturbation_centrality,False,0.4374430116781799
85941edcc07bc545,M6_frequency_control,True,0.012887005148233625
85941edcc07bc545,M7_random_matched,True,0.6216599625252344
20c669fd20687abd,M1_original,False,0.2297133211652252
20c669fd20687abd,M2_intervention,True,1.0
20c669fd20687abd,M3_reuse,False,0.1819721247169429
20c669fd20687abd,M4_compression,True,0.23907846120408607
20c669fd20687abd,M5_perturbation_centrality,False,0.4374430116781799
20c669fd20687abd,M6_frequency_control,True,0.008591336765489083
20c669fd20687abd,M7_random_matched,False,0.5365520594098857
a2358adf0ad697e4,M1_original,False,0.22775846806740874
a2358adf0ad697e4,M2_intervention,True,1.0
a2358adf0ad697e4,M3_reuse,False,0.1819721247169429
a2358adf0ad697e4,M4_compression,False,0.05888840477098198
a2358adf0ad697e4,M5_perturbation_centrality,False,0.4374430116781799
a2358adf0ad697e4,M6_frequency_control,False,0.002147834191372271
a2358adf0ad697e4,M7_random_matched,False,0.49765461412359474
7866d5e03ca4d893,M1_original,False,0.2297133211652252
7866d5e03ca4d893,M2_intervention,True,1.0
7866d5e03ca4d893,M3_reuse,False,0.1819721247169429
7866d5e03ca4d893,M4_compression,True,0.2396383639235336
7866d5e03ca4d893,M5_perturbation_centrality,False,0.4374430116781799
7866d5e03ca4d893,M6_frequency_control,True,0.008591336765489083
7866d5e03ca4d893,M7_random_matched,False,0.5040710244606599
e7180281388f99e5,M1_original,False,0.22841008576668087
e7180281388f99e5,M2_intervention,True,1.0
e7180281388f99e5,M3_reuse,False,0.1819721247169429
e7180281388f99e5,M4_compression,True,0.11845760034856491
e7180281388f99e5,M5_perturbation_centrality,False,0.4374430116781799
e7180281388f99e5,M6_frequency_control,False,0.004295668382744542
e7180281388f99e5,M7_random_matched,True,0.6216599625252344
a038cd43e5373e0f,M1_original,False,0.23166817426304162
a038cd43e5373e0f,M2_intervention,True,1.0
a038cd43e5373e0f,M3_reuse,False,0.1819721247169429
a038cd43e5373e0f,M4_compression,True,0.4255189089328407
a038cd43e5373e0f,M5_perturbation_centrality,False,0.4374430116781799
a038cd43e5373e0f,M6_frequency_control,True,0.015034839339605895
a038cd43e5373e0f,M7_random_matched,False,0.383402100119019
f495c2b1bf13ebef,M1_original,False,0.22775846806740874
f495c2b1bf13ebef,M2_intervention,True,1.0
f495c2b1bf13ebef,M3_reuse,False,0.1819721247169429
f495c2b1bf13ebef,M4_compression,False,0.05888840477098198
f495c2b1bf13ebef,M5_perturbation_centrality,False,0.4374430116781799
f495c2b1bf13ebef,M6_frequency_control,False,0.002147834191372271
f495c2b1bf13ebef,M7_random_matched,False,0.22841008576668087
7417857790e8e9f3,M1_original,False,0.23362302736085805
7417857790e8e9f3,M2_intervention,True,1.0
7417857790e8e9f3,M3_reuse,False,0.1819721247169429
7417857790e8e9f3,M4_compression,True,0.6180721582264725
7417857790e8e9f3,M5_perturbation_centrality,False,0.4374430116781799
7417857790e8e9f3,M6_frequency_control,True,0.021478341913722707
7417857790e8e9f3,M7_random_matched,False,0.24926185214338958
1c79374fb0d2228c,M1_original,False,0.23166817426304162
1c79374fb0d2228c,M2_intervention,True,1.0
1c79374fb0d2228c,M3_reuse,False,0.1819721247169429
1c79374fb0d2228c,M4_compression,True,0.4255189089328407
1c79374fb0d2228c,M5_perturbation_centrality,False,0.4374430116781799
1c79374fb0d2228c,M6_frequency_control,True,0.015034839339605895
1c79374fb0d2228c,M7_random_matched,True,0.6605574078115255
4ea9cc9f532cded3,M1_original,False,0.23362302736085805
4ea9cc9f532cded3,M2_intervention,True,1.0
4ea9cc9f532cded3,M3_reuse,False,0.1819721247169429
4ea9cc9f532cded3,M4_compression,True,0.6180721582264725
4ea9cc9f532cded3,M5_perturbation_centrality,False,0.4374430116781799
4ea9cc9f532cded3,M6_frequency_control,True,0.021478341913722707
4ea9cc9f532cded3,M7_random_matched,False,0.2329714096615859
d6b085ec0b978bb6,M1_original,False,0.2329714096615859
d6b085ec0b978bb6,M2_intervention,True,1.0
d6b085ec0b978bb6,M3_reuse,False,0.1819721247169429
d6b085ec0b978bb6,M4_compression,True,0.5532085416213867
d6b085ec0b978bb6,M5_perturbation_centrality,False,0.4374430116781799
d6b085ec0b978bb6,M6_frequency_control,True,0.019330507722350437
d6b085ec0b978bb6,M7_random_matched,False,0.08176906320723801
1996822a355ba2a7,M1_original,False,0.1714069507157758
1996822a355ba2a7,M2_intervention,True,1.0
1996822a355ba2a7,M3_reuse,False,0.0013062247143504715
1996822a355ba2a7,M4_compression,True,0.9146638123966137
1996822a355ba2a7,M5_perturbation_centrality,False,0.34820684874050534
1996822a355ba2a7,M6_frequency_control,True,0.03436534706195633
1996822a355ba2a7,M7_random_matched,False,0.1417432187770264
0656c78a6f7c10ab,M1_original,False,0.1681488622194151
0656c78a6f7c10ab,M2_intervention,True,1.0
0656c78a6f7c10ab,M3_reuse,False,0.0013062247143504715
0656c78a6f7c10ab,M4_compression,True,0.6121071324316435
0656c78a6f7c10ab,M5_perturbation_centrality,False,0.34820684874050534
0656c78a6f7c10ab,M6_frequency_control,True,0.02362617610509498
0656c78a6f7c10ab,M7_random_matched,True,0.6248182843659388
0c653055ee36fc42,M1_original,False,0.1655423914223265
0c653055ee36fc42,M2_intervention,True,1.0
0c653055ee36fc42,M3_reuse,False,0.0013062247143504715
0c653055ee36fc42,M4_compression,True,0.38100856281015866
0c653055ee36fc42,M5_perturbation_centrality,False,0.34820684874050534
0c653055ee36fc42,M6_frequency_control,True,0.015034839339605895
0c653055ee36fc42,M7_random_matched,True,0.6216599625252344
e7918f43a27fd2d0,M1_original,False,0.16684562682087078
e7918f43a27fd2d0,M2_intervention,True,1.0
e7918f43a27fd2d0,M3_reuse,False,0.0013062247143504715
e7918f43a27fd2d0,M4_compression,True,0.49534153935973535
e7918f43a27fd2d0,M5_perturbation_centrality,False,0.34820684874050534
e7918f43a27fd2d0,M6_frequency_control,True,0.019330507722350437
e7918f43a27fd2d0,M7_random_matched,True,0.6216599625252344
36c7606d89b71bcc,M1_original,False,0.16228430292596577
36c7606d89b71bcc,M2_intervention,True,1.0
36c7606d89b71bcc,M3_reuse,False,0.0013062247143504715
36c7606d89b71bcc,M4_compression,False,0.10604066110867341
36c7606d89b71bcc,M5_perturbation_centrality,False,0.34820684874050534
36c7606d89b71bcc,M6_frequency_control,False,0.004295668382744542
36c7606d89b71bcc,M7_random_matched,True,0.6248182843659388
a59970ff9027e79d,M1_original,False,0.16880047991868724
a59970ff9027e79d,M2_intervention,True,1.0
a59970ff9027e79d,M3_reuse,False,0.0013062247143504715
a59970ff9027e79d,M4_compression,True,0.6714021601634717
a59970ff9027e79d,M5_perturbation_centrality,False,0.34820684874050534
a59970ff9027e79d,M6_frequency_control,True,0.02577401029646725
a59970ff9027e79d,M7_random_matched,False,0.5368039678068324
dade7ec160d08808,M1_original,False,0.16423915602378222
dade7ec160d08808,M2_intervention,True,1.0
dade7ec160d08808,M3_reuse,False,0.0013062247143504715
dade7ec160d08808,M4_compression,True,0.26967237092291946
dade7ec160d08808,M5_perturbation_centrality,False,0.34820684874050534
dade7ec160d08808,M6_frequency_control,True,0.010739170956861353
dade7ec160d08808,M7_random_matched,True,0.6618606432100698
595e825e05f84466,M1_original,False,0.16423915602378222
595e825e05f84466,M2_intervention,True,1.0
595e825e05f84466,M3_reuse,False,0.0013062247143504715
595e825e05f84466,M4_compression,True,0.2691082027829133
595e825e05f84466,M5_perturbation_centrality,False,0.34820684874050534
595e825e05f84466,M6_frequency_control,True,0.010739170956861353
595e825e05f84466,M7_random_matched,False,0.38405371781829123
5f5fc59065375ba2,M1_original,False,0.16749724452014292
5f5fc59065375ba2,M2_intervention,True,1.0
5f5fc59065375ba2,M3_reuse,False,0.0013062247143504715
5f5fc59065375ba2,M4_compression,True,0.553420258830398
5f5fc59065375ba2,M5_perturbation_centrality,False,0.34820684874050534
5f5fc59065375ba2,M6_frequency_control,True,0.021478341913722707
5f5fc59065375ba2,M7_random_matched,False,0.383402100119019
bdf30fda1b57326f,M1_original,True,0.625469902065211
bdf30fda1b57326f,M2_intervention,True,0.0
bdf30fda1b57326f,M3_reuse,True,1.0
bdf30fda1b57326f,M4_compression,False,0.09525686506372355
bdf30fda1b57326f,M5_perturbation_centrality,True,0.7916666666666666
bdf30fda1b57326f,M6_frequency_control,True,0.004295668382744542
bdf30fda1b57326f,M7_random_matched,False,0.383402100119019
2b8ba4d9ea48e6d6,M1_original,True,0.6248182843659388
2b8ba4d9ea48e6d6,M2_intervention,False,0.0
2b8ba4d9ea48e6d6,M3_reuse,True,1.0
2b8ba4d9ea48e6d6,M4_compression,False,0.04735470590811544
2b8ba4d9ea48e6d6,M5_perturbation_centrality,True,0.7916666666666666
2b8ba4d9ea48e6d6,M6_frequency_control,False,0.002147834191372271
2b8ba4d9ea48e6d6,M7_random_matched,True,0.6248182843659388
e73b0536f6626785,M1_original,False,0.383402100119019
e73b0536f6626785,M2_intervention,True,1.0
e73b0536f6626785,M3_reuse,False,0.46628525687103
e73b0536f6626785,M4_compression,False,0.047399338053174936
e73b0536f6626785,M5_perturbation_centrality,False,0.5514950322586302
e73b0536f6626785,M6_frequency_control,False,0.002147834191372271
e73b0536f6626785,M7_random_matched,False,0.5398101479062465
89a34c229917a25b,M1_original,False,0.38470533551756336
89a34c229917a25b,M2_intervention,True,1.0
89a34c229917a25b,M3_reuse,False,0.46628525687103
89a34c229917a25b,M4_compression,True,0.1438419218376696
89a34c229917a25b,M5_perturbation_centrality,False,0.5514950322586302
89a34c229917a25b,M6_frequency_control,True,0.0064435025741168125
89a34c229917a25b,M7_random_matched,False,0.5448752885950446
dcfdf8b7628f3930,M1_original,False,0.383402100119019
dcfdf8b7628f3930,M2_intervention,True,1.0
dcfdf8b7628f3930,M3_reuse,False,0.46628525687103
dcfdf8b7628f3930,M4_compression,False,0.047399338053174936
dcfdf8b7628f3930,M5_perturbation_centrality,False,0.5514950322586302
dcfdf8b7628f3930,M6_frequency_control,False,0.002147834191372271
dcfdf8b7628f3930,M7_random_matched,False,0.23036493886449733
0f7e51339aa54c8e,M1_original,True,0.6248182843659388
0f7e51339aa54c8e,M2_intervention,False,0.0
0f7e51339aa54c8e,M3_reuse,True,1.0
0f7e51339aa54c8e,M4_compression,False,0.04735470590811544
0f7e51339aa54c8e,M5_perturbation_centrality,True,0.7916666666666666
0f7e51339aa54c8e,M6_frequency_control,False,0.002147834191372271
0f7e51339aa54c8e,M7_random_matched,True,0.6248182843659388
15c1473156af72ce,M1_original,True,0.6248182843659388
15c1473156af72ce,M2_intervention,True,0.0
15c1473156af72ce,M3_reuse,True,1.0
15c1473156af72ce,M4_compression,False,0.04735470590811544
15c1473156af72ce,M5_perturbation_centrality,True,0.7916666666666666
15c1473156af72ce,M6_frequency_control,False,0.002147834191372271
15c1473156af72ce,M7_random_matched,False,0.22775846806740874
c8a9430a57366ce0,M1_original,True,0.625469902065211
c8a9430a57366ce0,M2_intervention,False,0.0
c8a9430a57366ce0,M3_reuse,True,1.0
c8a9430a57366ce0,M4_compression,False,0.09481048800156928
c8a9430a57366ce0,M5_perturbation_centrality,True,0.7916666666666666
c8a9430a57366ce0,M6_frequency_control,True,0.004295668382744542
c8a9430a57366ce0,M7_random_matched,False,0.051076082493797
9f6f1a8381123ae2,M1_original,True,0.6248182843659388
9f6f1a8381123ae2,M2_intervention,True,0.0
9f6f1a8381123ae2,M3_reuse,True,1.0
9f6f1a8381123ae2,M4_compression,False,0.04735470590811544
9f6f1a8381123ae2,M5_perturbation_centrality,True,0.7916666666666666
9f6f1a8381123ae2,M6_frequency_control,False,0.002147834191372271
9f6f1a8381123ae2,M7_random_matched,False,0.1158943706470552
bc4756160be5ae5c,M1_original,False,0.383402100119019
bc4756160be5ae5c,M2_intervention,True,1.0
bc4756160be5ae5c,M3_reuse,False,0.46628525687103
bc4756160be5ae5c,M4_compression,False,0.047399338053174936
bc4756160be5ae5c,M5_perturbation_centrality,False,0.5514950322586302
bc4756160be5ae5c,M6_frequency_control,False,0.002147834191372271
bc4756160be5ae5c,M7_random_matched,False,0.16163268522669363
445dd84897d301df,M1_original,True,0.6248182843659388
445dd84897d301df,M2_intervention,True,0.0
445dd84897d301df,M3_reuse,True,1.0
445dd84897d301df,M4_compression,False,0.04735470590811544
445dd84897d301df,M5_perturbation_centrality,True,0.7916666666666666
445dd84897d301df,M6_frequency_control,False,0.002147834191372271
445dd84897d301df,M7_random_matched,True,0.6216599625252344
0b592eff69eb5f26,M1_original,False,0.38405371781829123
0b592eff69eb5f26,M2_intervention,True,1.0
0b592eff69eb5f26,M3_reuse,False,0.46628525687103
0b592eff69eb5f26,M4_compression,False,0.09543659499780606
0b592eff69eb5f26,M5_perturbation_centrality,False,0.5514950322586302
0b592eff69eb5f26,M6_frequency_control,False,0.004295668382744542
0b592eff69eb5f26,M7_random_matched,True,0.6216599625252344
e1d207d5fdfeeebf,M1_original,False,0.383402100119019
e1d207d5fdfeeebf,M2_intervention,True,1.0
e1d207d5fdfeeebf,M3_reuse,False,0.46628525687103
e1d207d5fdfeeebf,M4_compression,False,0.047488855216637024
e1d207d5fdfeeebf,M5_perturbation_centrality,False,0.5514950322586302
e1d207d5fdfeeebf,M6_frequency_control,False,0.002147834191372271
e1d207d5fdfeeebf,M7_random_matched,False,0.16423915602378222
6e68e886c970a44d,M1_original,True,0.6216599625252344
6e68e886c970a44d,M2_intervention,False,0.0
6e68e886c970a44d,M3_reuse,True,0.9929323498526612
6e68e886c970a44d,M4_compression,False,0.04735470590811544
6e68e886c970a44d,M5_perturbation_centrality,True,0.7884862241003642
6e68e886c970a44d,M6_frequency_control,False,0.002147834191372271
6e68e886c970a44d,M7_random_matched,False,0.22775846806740874
c994b497de976a9a,M1_original,True,0.625469902065211
c994b497de976a9a,M2_intervention,True,0.0
c994b497de976a9a,M3_reuse,True,1.0
c994b497de976a9a,M4_compression,False,0.09525686506372355
c994b497de976a9a,M5_perturbation_centrality,True,0.7916666666666666
c994b497de976a9a,M6_frequency_control,True,0.004295668382744542
c994b497de976a9a,M7_random_matched,True,0.6216599625252344
9bf76b86d7d80148,M1_original,True,0.6248182843659388
9bf76b86d7d80148,M2_intervention,False,0.0
9bf76b86d7d80148,M3_reuse,True,1.0
9bf76b86d7d80148,M4_compression,False,0.047310157736988344
9bf76b86d7d80148,M5_perturbation_centrality,True,0.7916666666666666
9bf76b86d7d80148,M6_frequency_control,False,0.002147834191372271
9bf76b86d7d80148,M7_random_matched,False,0.5378552948084301
5e26a118a672bbc0,M1_original,True,0.6216599625252344
5e26a118a672bbc0,M2_intervention,False,0.0
5e26a118a672bbc0,M3_reuse,True,0.9929323498526612
5e26a118a672bbc0,M4_compression,False,0.04735470590811544
5e26a118a672bbc0,M5_perturbation_centrality,True,0.7884862241003642
5e26a118a672bbc0,M6_frequency_control,False,0.002147834191372271
5e26a118a672bbc0,M7_random_matched,True,0.6605574078115255
f6b0c4a9607dfe95,M1_original,True,0.6248182843659388
f6b0c4a9607dfe95,M2_intervention,False,0.0
f6b0c4a9607dfe95,M3_reuse,True,1.0
f6b0c4a9607dfe95,M4_compression,False,0.047265693303025005
f6b0c4a9607dfe95,M5_perturbation_centrality,True,0.7916666666666666
f6b0c4a9607dfe95,M6_frequency_control,False,0.002147834191372271
f6b0c4a9607dfe95,M7_random_matched,False,0.38405371781829123
74da37d741d3292e,M1_original,True,0.6248182843659388
74da37d741d3292e,M2_intervention,False,0.0
74da37d741d3292e,M3_reuse,True,1.0
74da37d741d3292e,M4_compression,False,0.047265693303025005
74da37d741d3292e,M5_perturbation_centrality,True,0.7916666666666666
74da37d741d3292e,M6_frequency_control,False,0.002147834191372271
74da37d741d3292e,M7_random_matched,False,0.5368039678068324
617fad76c9b835b1,M1_original,True,0.6248182843659388
617fad76c9b835b1,M2_intervention,False,0.0
617fad76c9b835b1,M3_reuse,True,1.0
617fad76c9b835b1,M4_compression,False,0.047265693303025005
617fad76c9b835b1,M5_perturbation_centrality,True,0.7916666666666666
617fad76c9b835b1,M6_frequency_control,False,0.002147834191372271
617fad76c9b835b1,M7_random_matched,False,0.22775846806740874
59f66c263ee8f208,M1_original,False,0.38405371781829123
59f66c263ee8f208,M2_intervention,True,1.0
59f66c263ee8f208,M3_reuse,False,0.46628525687103
59f66c263ee8f208,M4_compression,False,0.09534664533239814
59f66c263ee8f208,M5_perturbation_centrality,False,0.5514950322586302
59f66c263ee8f208,M6_frequency_control,False,0.004295668382744542
59f66c263ee8f208,M7_random_matched,False,0.49765461412359474
897f5e7745019440,M1_original,True,0.6248182843659388
897f5e7745019440,M2_intervention,True,0.0
897f5e7745019440,M3_reuse,True,1.0
897f5e7745019440,M4_compression,False,0.04713280006974565
897f5e7745019440,M5_perturbation_centrality,True,0.7916666666666666
897f5e7745019440,M6_frequency_control,False,0.002147834191372271
897f5e7745019440,M7_random_matched,True,0.5698449761505213
f0c13130dcfc6076,M1_original,True,0.6223115802245066
f0c13130dcfc6076,M2_intervention,False,0.0
f0c13130dcfc6076,M3_reuse,True,0.9929323498526612
f0c13130dcfc6076,M4_compression,False,0.09525686506372355
f0c13130dcfc6076,M5_perturbation_centrality,True,0.7884862241003642
f0c13130dcfc6076,M6_frequency_control,True,0.004295668382744542
f0c13130dcfc6076,M7_random_matched,True,0.6605574078115255
707f893428ddee09,M1_original,True,0.6216599625252344
707f893428ddee09,M2_intervention,True,0.0
707f893428ddee09,M3_reuse,True,0.9929323498526612
707f893428ddee09,M4_compression,False,0.04735470590811544
707f893428ddee09,M5_perturbation_centrality,True,0.7884862241003642
707f893428ddee09,M6_frequency_control,False,0.002147834191372271
707f893428ddee09,M7_random_matched,True,0.6248182843659388
d8783955658729ea,M1_original,True,0.6216599625252344
d8783955658729ea,M2_intervention,False,0.0
d8783955658729ea,M3_reuse,True,0.9929323498526612
d8783955658729ea,M4_compression,False,0.04713280006974565
