mode,seed,split,setting,R,gamma,p,C,kappa,true_permanence_hold,failure,final_corr_sa,mean_corr_sa,mean_adversary_concealment,final_adversary_concealment,mean_adversary_fitness,adversary_extinct,mean_adversary_share,caught_events,false_positive_events,steps_run
strategic,4126,heldout,r07,2.0,0.6,0.25,0.0,0.3,0,1,1.0,1.0,0.0,0.0,0.9736308625272316,1,0.03903031291875666,0,0,13
strategic,4127,heldout,r07,2.0,0.6,0.25,0.0,0.3,0,1,0.9999999999999999,1.0,0.0,0.0,1.0002382347199876,1,0.05092155348794172,0,0,18
strategic,4128,heldout,r07,2.0,0.6,0.25,0.0,0.3,0,1,1.0,1.0,0.0,0.0,0.9988616480358118,1,0.047914236439564196,0,0,16
strategic,4129,heldout,r07,2.0,0.6,0.25,0.0,0.3,0,1,1.0,1.0,0.0,0.0,0.9810907681346833,1,0.037083345984962254,0,0,14
strategic,4100,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999999,1.0,0.009056544283610447,0.0,0.960517431786997,1,0.028223947014416134,0,0,11
strategic,4101,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999998,1.0,0.0,0.0,0.9570991941194181,1,0.03809368043502539,0,0,12
strategic,4102,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9755523576602422,1,0.039981733541398584,0,0,13
strategic,4103,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9895931086560054,1,0.03935460839903001,0,0,14
strategic,4104,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,0.9999999999999998,0.06099856260653192,0.03599856260653192,0.9383701587907269,1,0.029736511078670237,0,0,9
strategic,4105,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9828194617748851,1,0.03898939183391714,0,0,14
strategic,4106,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9805044246995593,1,0.042465206392205114,0,0,13
strategic,4107,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.07687913467872554,0.05187913467872554,0.9253061241594456,1,0.02832336934211669,0,0,10
strategic,4108,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9785844659158204,1,0.036670169065452944,0,0,14
strategic,4109,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999999,1.0,0.04556864547808553,0.020568645478085526,0.9387424115101304,1,0.026708941320531768,0,0,11
strategic,4110,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9684712239137415,1,0.042829330695285765,0,0,12
strategic,4111,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.006013227841009018,0.0,0.9590628485712017,1,0.04178014956491293,0,0,12
strategic,4112,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.004065544096664854,0.0,0.9521058262231502,1,0.028984945645068715,0,0,11
strategic,4113,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999998,0.9999999999999999,0.022761989661426216,0.0,0.9355549892669971,1,0.02797831753151933,0,0,11
strategic,4114,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.027884223827986915,0.027884223827986915,0.9472958059212392,1,0.028365480879083346,0,0,11
strategic,4115,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.007951985522634576,0.0,0.9524436665334061,1,0.028611421411057762,0,0,11
strategic,4116,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.08788638325638509,0.0628863832563851,0.9232386179061862,1,0.030168457163192157,0,0,10
strategic,4117,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.004931193793774255,0.0,0.9711576257435081,1,0.04232910116982674,0,0,12
strategic,4118,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.01518434768151021,0.0,0.9488734682316814,1,0.027443624071992235,0,0,11
strategic,4119,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9836796577811698,1,0.0415341090105869,0,0,13
strategic,4120,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9824898699227557,1,0.037225786459710024,0,0,14
strategic,4121,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0038595128869352616,0.0,0.9724225777757568,1,0.039815387770121315,0,0,12
strategic,4122,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9737981159004966,1,0.0382959495830543,0,0,13
strategic,4123,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9904975736183186,1,0.040193276075217534,0,0,14
strategic,4124,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.015982843034712785,0.0,0.9585472847972811,1,0.038394359405281596,0,0,12
strategic,4125,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.052599186909903346,0.027599186909903345,0.9253202356572114,1,0.02585280231772711,0,0,10
strategic,4126,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9749099159859628,1,0.037627595259047825,0,0,13
strategic,4127,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,1.0064878008918685,1,0.04901656637168602,0,0,17
strategic,4128,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9998931617030958,1,0.04621483906653817,0,0,16
strategic,4129,heldout,r07,2.0,0.6,0.25,0.5,0.0,0,1,1.0,1.0,0.0,0.0,0.9804304136327465,1,0.03914360790710474,0,0,13
strategic,4100,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.009056544283610447,0.0,0.9531971141016452,1,0.025558105405777125,0,0,11
strategic,4101,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9447474875755763,1,0.029588991676173154,0,0,11
strategic,4102,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9746582538085402,1,0.041922901784465776,0,0,13
strategic,4103,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9868345848878938,1,0.04098992083793683,0,0,14
strategic,4104,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999998,0.9999999999999998,0.01799928130326596,0.0,0.9454768189691019,1,0.02509176586587115,0,0,10
strategic,4105,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9789632247931335,1,0.03930975048705974,0,0,14
strategic,4106,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.984844533229365,1,0.03658006179996968,0,0,14
strategic,4107,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.07687913467872554,0.05187913467872554,0.9247819539875964,1,0.028674950359121015,0,0,10
strategic,4108,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9757052076449241,1,0.03678026720363752,0,0,14
strategic,4109,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.04556864547808553,0.020568645478085526,0.9378965307761752,1,0.027745346444464164,0,0,11
strategic,4110,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9734821235630359,1,0.036826618523378915,0,0,13
strategic,4111,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.964022638910585,1,0.03720592075389389,0,0,13
strategic,4112,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.004065544096664854,0.0,0.9512539862777568,1,0.030163897515919094,0,0,11
strategic,4113,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999998,0.9999999999999999,0.022761989661426216,0.0,0.9355549892669971,1,0.02797831753151933,0,0,11
strategic,4114,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999998,1.0,0.013942111913993457,0.0,0.9424766274828198,1,0.028255970339410855,0,0,11
strategic,4115,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.007951985522634576,0.0,0.9524436665334061,1,0.028611421411057762,0,0,11
strategic,4116,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.037886383256385096,0.012886383256385095,0.9311809791632892,1,0.02528627622051791,0,0,11
strategic,4117,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9746628444385319,1,0.03721372248889644,0,0,13
strategic,4118,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.01518434768151021,0.0,0.9483659877480897,1,0.027778323728188777,0,0,11
strategic,4119,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.985879886759129,1,0.037296984488618436,0,0,14
strategic,4120,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9814705637270354,1,0.03794394758290568,0,0,14
strategic,4121,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0038595128869352616,0.0,0.9719456897435862,1,0.04028952094547128,0,0,12
strategic,4122,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.008109303645041463,0.0,0.9706266327027192,1,0.041118359928507674,0,0,13
strategic,4123,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9890499070706554,1,0.0397194182037315,0,0,14
strategic,4124,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.015982843034712785,0.0,0.9556805598588051,1,0.03821381626173754,0,0,12
strategic,4125,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999998,1.0,0.052599186909903346,0.027599186909903345,0.9247931619479879,1,0.02679406444199149,0,0,10
strategic,4126,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9741856886637856,1,0.038641832324815634,0,0,13
strategic,4127,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,1.0104501768277936,1,0.04792050504620133,0,0,18
strategic,4128,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9986319958904342,1,0.0471797802320636,0,0,16
strategic,4129,heldout,r07,2.0,0.6,0.25,0.5,0.1,0,1,1.0,1.0,0.0,0.0,0.9798352291366629,1,0.03948367128089456,0,0,13
strategic,4100,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.009056544283610447,0.0,0.9504984621900232,1,0.026437177725883845,0,0,11
strategic,4101,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999998,1.0,0.0,0.0,0.9437344451742606,1,0.029511339167681384,0,0,11
strategic,4102,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.3578344606326101,0.3578344606326101,0.329194415779916,1,1.019306116261378e-09,0,1,3
strategic,4103,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.0,0.0,0.9856853678834037,1,0.038099811865813994,0,0,15
strategic,4104,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999998,0.9999999999999998,0.01799928130326596,0.0,0.9418113800632616,1,0.026791100618548124,0,0,10
strategic,4105,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9788879672420295,1,0.037168069025235236,0,0,15
strategic,4106,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9829992884667529,1,0.03748124114340478,0,0,14
strategic,4107,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.07687913467872554,0.05187913467872554,0.9237338130787563,1,0.029416985194894996,0,0,10
strategic,4108,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.0,0.0,0.9722629552688291,1,0.038485488413637026,0,0,14
strategic,4109,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.03037909698539035,0.0,0.9420369531677784,1,0.03755459572105562,0,0,12
strategic,4110,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9729061214743736,1,0.03798575927177087,0,0,13
strategic,4111,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.960155572541534,1,0.04046446075099663,0,0,13
strategic,4112,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0027103627311099027,0.0,0.9573241172911654,1,0.03708719444871118,0,0,12
strategic,4113,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999998,0.9999999999999999,0.022761989661426216,0.0,0.9355549892669971,1,0.02797831753151933,0,0,11
strategic,4114,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.009294741275995638,0.0,0.943695840106681,1,0.03790550651305469,0,0,12
strategic,4115,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.007951985522634576,0.0,0.9524436665334061,1,0.028611421411057762,0,0,11
strategic,4116,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.037886383256385096,0.012886383256385095,0.926676500764226,1,0.02632645821639368,0,0,11
strategic,4117,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9703629573473117,1,0.03929903585535329,0,0,13
strategic,4118,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.01518434768151021,0.0,0.9473513457795008,1,0.028484840966317367,0,0,11
strategic,4119,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.33908162128195213,0.33908162128195213,0.34616744008485023,1,1.0205902401264386e-09,0,1,3
strategic,4120,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9839647958468704,1,0.03551434580584052,0,0,15
strategic,4121,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0038595128869352616,0.0,0.9709925216150429,1,0.04129020701966503,0,0,12
strategic,4122,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.967259176276913,1,0.03935748623736598,0,0,14
strategic,4123,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.0,0.0,0.988501753290892,1,0.04095766805339591,0,0,14
strategic,4124,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.015982843034712785,0.0,0.9526118911161244,1,0.039738960529336516,0,0,12
strategic,4125,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9956009294542812,1,0.07612613179498494,0,1,30
strategic,4126,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9727382953892559,1,0.04082620518910823,0,0,13
strategic,4127,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,0.9999999999999999,1.0,0.0,0.0,1.0083232721779412,1,0.048813746722840896,0,0,19
strategic,4128,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9950737896436037,1,0.04984962278175467,0,0,16
strategic,4129,heldout,r07,2.0,0.6,0.25,0.5,0.3,0,1,1.0,1.0,0.0,0.0,0.9786455179094767,1,0.0401991935570827,0,0,13
strategic,4100,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999999,1.0,0.009056544283610447,0.0,0.960517431786997,1,0.028223947014416134,0,0,11
strategic,4101,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999998,1.0,0.0,0.0,0.9570991941194181,1,0.03809368043502539,0,0,12
strategic,4102,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9755523576602422,1,0.039981733541398584,0,0,13
strategic,4103,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9895931086560054,1,0.03935460839903001,0,0,14
strategic,4104,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,0.9999999999999998,0.06099856260653192,0.03599856260653192,0.9383701587907269,1,0.029736511078670237,0,0,9
strategic,4105,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9828194617748851,1,0.03898939183391714,0,0,14
strategic,4106,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9805044246995593,1,0.042465206392205114,0,0,13
strategic,4107,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.07687913467872554,0.05187913467872554,0.9253061241594456,1,0.02832336934211669,0,0,10
strategic,4108,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9785844659158204,1,0.036670169065452944,0,0,14
strategic,4109,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999999,1.0,0.04556864547808553,0.020568645478085526,0.9387424115101304,1,0.026708941320531768,0,0,11
strategic,4110,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9684712239137415,1,0.042829330695285765,0,0,12
strategic,4111,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.006013227841009018,0.0,0.9590628485712017,1,0.04178014956491293,0,0,12
strategic,4112,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.004065544096664854,0.0,0.9521058262231502,1,0.028984945645068715,0,0,11
strategic,4113,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999998,0.9999999999999999,0.022761989661426216,0.0,0.9355549892669971,1,0.02797831753151933,0,0,11
strategic,4114,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.027884223827986915,0.027884223827986915,0.9472958059212392,1,0.028365480879083346,0,0,11
strategic,4115,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.007951985522634576,0.0,0.9524436665334061,1,0.028611421411057762,0,0,11
strategic,4116,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.08788638325638509,0.0628863832563851,0.9232386179061862,1,0.030168457163192157,0,0,10
strategic,4117,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.004931193793774255,0.0,0.9711576257435081,1,0.04232910116982674,0,0,12
strategic,4118,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.01518434768151021,0.0,0.9488734682316814,1,0.027443624071992235,0,0,11
strategic,4119,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9836796577811698,1,0.0415341090105869,0,0,13
strategic,4120,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9824898699227557,1,0.037225786459710024,0,0,14
strategic,4121,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0038595128869352616,0.0,0.9724225777757568,1,0.039815387770121315,0,0,12
strategic,4122,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9737981159004966,1,0.0382959495830543,0,0,13
strategic,4123,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,0.9999999999999999,1.0,0.0,0.0,0.9904975736183186,1,0.040193276075217534,0,0,14
strategic,4124,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.015982843034712785,0.0,0.9585472847972811,1,0.038394359405281596,0,0,12
strategic,4125,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.052599186909903346,0.027599186909903345,0.9253202356572114,1,0.02585280231772711,0,0,10
strategic,4126,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9749099159859628,1,0.037627595259047825,0,0,13
strategic,4127,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0064878008918685,1,0.04901656637168602,0,0,17
strategic,4128,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9998931617030958,1,0.04621483906653817,0,0,16
strategic,4129,heldout,r07,2.0,0.6,0.25,1.0,0.0,0,1,1.0,1.0,0.0,0.0,0.9804304136327465,1,0.03914360790710474,0,0,13
strategic,4100,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.009056544283610447,0.0,0.9531971141016452,1,0.025558105405777125,0,0,11
strategic,4101,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9447474875755763,1,0.029588991676173154,0,0,11
strategic,4102,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9746582538085402,1,0.041922901784465776,0,0,13
strategic,4103,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9868345848878938,1,0.04098992083793683,0,0,14
strategic,4104,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999998,0.9999999999999998,0.01799928130326596,0.0,0.9454768189691019,1,0.02509176586587115,0,0,10
strategic,4105,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9789632247931335,1,0.03930975048705974,0,0,14
strategic,4106,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.984844533229365,1,0.03658006179996968,0,0,14
strategic,4107,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.07687913467872554,0.05187913467872554,0.9247819539875964,1,0.028674950359121015,0,0,10
strategic,4108,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9757052076449241,1,0.03678026720363752,0,0,14
strategic,4109,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.04556864547808553,0.020568645478085526,0.9378965307761752,1,0.027745346444464164,0,0,11
strategic,4110,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9734821235630359,1,0.036826618523378915,0,0,13
strategic,4111,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.964022638910585,1,0.03720592075389389,0,0,13
strategic,4112,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.004065544096664854,0.0,0.9512539862777568,1,0.030163897515919094,0,0,11
strategic,4113,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999998,0.9999999999999999,0.022761989661426216,0.0,0.9355549892669971,1,0.02797831753151933,0,0,11
strategic,4114,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999998,1.0,0.013942111913993457,0.0,0.9424766274828198,1,0.028255970339410855,0,0,11
strategic,4115,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.007951985522634576,0.0,0.9524436665334061,1,0.028611421411057762,0,0,11
strategic,4116,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.037886383256385096,0.012886383256385095,0.9311809791632892,1,0.02528627622051791,0,0,11
strategic,4117,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9746628444385319,1,0.03721372248889644,0,0,13
strategic,4118,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.01518434768151021,0.0,0.9483659877480897,1,0.027778323728188777,0,0,11
strategic,4119,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.985879886759129,1,0.037296984488618436,0,0,14
strategic,4120,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9814705637270354,1,0.03794394758290568,0,0,14
strategic,4121,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0038595128869352616,0.0,0.9719456897435862,1,0.04028952094547128,0,0,12
strategic,4122,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.008109303645041463,0.0,0.9706266327027192,1,0.041118359928507674,0,0,13
strategic,4123,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,0.9890499070706554,1,0.0397194182037315,0,0,14
strategic,4124,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.015982843034712785,0.0,0.9556805598588051,1,0.03821381626173754,0,0,12
strategic,4125,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999998,1.0,0.052599186909903346,0.027599186909903345,0.9247931619479879,1,0.02679406444199149,0,0,10
strategic,4126,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9741856886637856,1,0.038641832324815634,0,0,13
strategic,4127,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,0.9999999999999999,1.0,0.0,0.0,1.0104501768277936,1,0.04792050504620133,0,0,18
strategic,4128,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9986319958904342,1,0.0471797802320636,0,0,16
strategic,4129,heldout,r07,2.0,0.6,0.25,1.0,0.1,0,1,1.0,1.0,0.0,0.0,0.9798352291366629,1,0.03948367128089456,0,0,13
strategic,4100,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,0.9999999999999999,1.0,0.009056544283610447,0.0,0.9504984621900232,1,0.026437177725883845,0,0,11
strategic,4101,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,0.9999999999999998,1.0,0.0,0.0,0.9437344451742606,1,0.029511339167681384,0,0,11
strategic,4102,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,1.0,1.0,0.4578344606326101,0.4578344606326101,-0.23321167234807683,1,9.999999996100028e-10,0,1,1
strategic,4103,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,0.9999999999999999,1.0,0.0,0.0,0.9856853678834037,1,0.038099811865813994,0,0,15
strategic,4104,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,0.9999999999999998,0.9999999999999998,0.01799928130326596,0.0,0.9418113800632616,1,0.026791100618548124,0,0,10
strategic,4105,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,1.0,1.0,0.0,0.0,0.9788879672420295,1,0.037168069025235236,0,0,15
strategic,4106,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,1.0,1.0,0.0,0.0,0.9829992884667529,1,0.03748124114340478,0,0,14
strategic,4107,heldout,r07,2.0,0.6,0.25,1.0,0.3,0,1,1.0,1.0,0.07687913467872554,0.05187913467872554,0.9237338130787563,1,0.029416985194894996,0,0,10
