class_id,k,persistence,class_size,analyzed
936e212e85c021ed,0,,1,False
936e212e85c021ed,1,,1,False
936e212e85c021ed,2,,1,False
936e212e85c021ed,3,,1,False
936e212e85c021ed,4,,1,False
937098ca37505075,0,,1,False
937098ca37505075,1,,1,False
937098ca37505075,2,,1,False
937098ca37505075,3,,1,False
937098ca37505075,4,,1,False
9370e4bf6114945b,0,,1,False
9370e4bf6114945b,1,,1,False
9370e4bf6114945b,2,,1,False
9370e4bf6114945b,3,,1,False
9370e4bf6114945b,4,,1,False
93721e1df68b880a,0,,1,False
93721e1df68b880a,1,,1,False
93721e1df68b880a,2,,1,False
93721e1df68b880a,3,,1,False
93721e1df68b880a,4,,1,False
9372650fc5a0880e,0,,1,False
9372650fc5a0880e,1,,1,False
9372650fc5a0880e,2,,1,False
9372650fc5a0880e,3,,1,False
9372650fc5a0880e,4,,1,False
9376b3433699bf92,0,,1,False
9376b3433699bf92,1,,1,False
9376b3433699bf92,2,,1,False
9376b3433699bf92,3,,1,False
9376b3433699bf92,4,,1,False
93775b62a7bb185f,0,,1,False
93775b62a7bb185f,1,,1,False
93775b62a7bb185f,2,,1,False
93775b62a7bb185f,3,,1,False
93775b62a7bb185f,4,,1,False
93825feed45a65f0,0,,1,False
93825feed45a65f0,1,,1,False
93825feed45a65f0,2,,1,False
93825feed45a65f0,3,,1,False
93825feed45a65f0,4,,1,False
9383d0d0160c8c88,0,,1,False
9383d0d0160c8c88,1,,1,False
9383d0d0160c8c88,2,,1,False
9383d0d0160c8c88,3,,1,False
9383d0d0160c8c88,4,,1,False
93881794252d675c,0,,1,False
93881794252d675c,1,,1,False
93881794252d675c,2,,1,False
93881794252d675c,3,,1,False
93881794252d675c,4,,1,False
938af5d6f08ad415,0,,1,False
938af5d6f08ad415,1,,1,False
938af5d6f08ad415,2,,1,False
938af5d6f08ad415,3,,1,False
938af5d6f08ad415,4,,1,False
938dc109dd367644,0,,1,False
938dc109dd367644,1,,1,False
938dc109dd367644,2,,1,False
938dc109dd367644,3,,1,False
938dc109dd367644,4,,1,False
9391c24abe09ca48,0,,1,False
9391c24abe09ca48,1,,1,False
9391c24abe09ca48,2,,1,False
9391c24abe09ca48,3,,1,False
9391c24abe09ca48,4,,1,False
9395a0172d9174b1,0,,1,False
9395a0172d9174b1,1,,1,False
9395a0172d9174b1,2,,1,False
9395a0172d9174b1,3,,1,False
9395a0172d9174b1,4,,1,False
939b32c0fd209e73,0,,1,False
939b32c0fd209e73,1,,1,False
939b32c0fd209e73,2,,1,False
939b32c0fd209e73,3,,1,False
939b32c0fd209e73,4,,1,False
93a1acb030eba28f,0,,1,False
93a1acb030eba28f,1,,1,False
93a1acb030eba28f,2,,1,False
93a1acb030eba28f,3,,1,False
93a1acb030eba28f,4,,1,False
93a1ec7dcdce36fd,0,,1,False
93a1ec7dcdce36fd,1,,1,False
93a1ec7dcdce36fd,2,,1,False
93a1ec7dcdce36fd,3,,1,False
93a1ec7dcdce36fd,4,,1,False
93a47cc11de23654,0,,1,False
93a47cc11de23654,1,,1,False
93a47cc11de23654,2,,1,False
93a47cc11de23654,3,,1,False
93a47cc11de23654,4,,1,False
93a5553049615751,0,,1,False
93a5553049615751,1,,1,False
93a5553049615751,2,,1,False
93a5553049615751,3,,1,False
93a5553049615751,4,,1,False
93ab6d85bb0243cb,0,,1,False
93ab6d85bb0243cb,1,,1,False
93ab6d85bb0243cb,2,,1,False
93ab6d85bb0243cb,3,,1,False
93ab6d85bb0243cb,4,,1,False
93abd13fbffe7e7a,0,,1,False
93abd13fbffe7e7a,1,,1,False
93abd13fbffe7e7a,2,,1,False
93abd13fbffe7e7a,3,,1,False
93abd13fbffe7e7a,4,,1,False
93b23e703ba277b5,0,,1,False
93b23e703ba277b5,1,,1,False
93b23e703ba277b5,2,,1,False
93b23e703ba277b5,3,,1,False
93b23e703ba277b5,4,,1,False
93bead4458530562,0,,1,False
93bead4458530562,1,,1,False
93bead4458530562,2,,1,False
93bead4458530562,3,,1,False
93bead4458530562,4,,1,False
93c24d4e11b58641,0,,1,False
93c24d4e11b58641,1,,1,False
93c24d4e11b58641,2,,1,False
93c24d4e11b58641,3,,1,False
93c24d4e11b58641,4,,1,False
93c2b0f90000fa02,0,,1,False
93c2b0f90000fa02,1,,1,False
93c2b0f90000fa02,2,,1,False
93c2b0f90000fa02,3,,1,False
93c2b0f90000fa02,4,,1,False
93c459fe81017909,0,,1,False
93c459fe81017909,1,,1,False
93c459fe81017909,2,,1,False
93c459fe81017909,3,,1,False
93c459fe81017909,4,,1,False
93c6a9bbf4a7b6c0,0,,1,False
93c6a9bbf4a7b6c0,1,,1,False
93c6a9bbf4a7b6c0,2,,1,False
93c6a9bbf4a7b6c0,3,,1,False
93c6a9bbf4a7b6c0,4,,1,False
93cd373066875edf,0,,1,False
93cd373066875edf,1,,1,False
93cd373066875edf,2,,1,False
93cd373066875edf,3,,1,False
93cd373066875edf,4,,1,False
93dac14520d12677,0,,1,False
93dac14520d12677,1,,1,False
93dac14520d12677,2,,1,False
93dac14520d12677,3,,1,False
93dac14520d12677,4,,1,False
93e16c8f1e8cba12,0,,1,False
93e16c8f1e8cba12,1,,1,False
93e16c8f1e8cba12,2,,1,False
93e16c8f1e8cba12,3,,1,False
93e16c8f1e8cba12,4,,1,False
93e1f2430ace3310,0,,1,False
93e1f2430ace3310,1,,1,False
93e1f2430ace3310,2,,1,False
93e1f2430ace3310,3,,1,False
93e1f2430ace3310,4,,1,False
93e91f730099643c,0,,1,False
93e91f730099643c,1,,1,False
93e91f730099643c,2,,1,False
93e91f730099643c,3,,1,False
93e91f730099643c,4,,1,False
93ea98cfe50762bd,0,,1,False
93ea98cfe50762bd,1,,1,False
93ea98cfe50762bd,2,,1,False
93ea98cfe50762bd,3,,1,False
93ea98cfe50762bd,4,,1,False
93eb1aef21b5390c,0,,1,False
93eb1aef21b5390c,1,,1,False
93eb1aef21b5390c,2,,1,False
93eb1aef21b5390c,3,,1,False
93eb1aef21b5390c,4,,1,False
93eb70687cc00610,0,,1,False
93eb70687cc00610,1,,1,False
93eb70687cc00610,2,,1,False
93eb70687cc00610,3,,1,False
93eb70687cc00610,4,,1,False
93f27e3758b829bf,0,,1,False
93f27e3758b829bf,1,,1,False
93f27e3758b829bf,2,,1,False
93f27e3758b829bf,3,,1,False
93f27e3758b829bf,4,,1,False
93f331d284c7c70c,0,,1,False
93f331d284c7c70c,1,,1,False
93f331d284c7c70c,2,,1,False
93f331d284c7c70c,3,,1,False
93f331d284c7c70c,4,,1,False
9402ae6b2968c033,0,,1,False
9402ae6b2968c033,1,,1,False
9402ae6b2968c033,2,,1,False
9402ae6b2968c033,3,,1,False
9402ae6b2968c033,4,,1,False
940b7ae5c472cd2a,0,,1,False
940b7ae5c472cd2a,1,,1,False
940b7ae5c472cd2a,2,,1,False
940b7ae5c472cd2a,3,,1,False
940b7ae5c472cd2a,4,,1,False
9415c82d6b4ab72e,0,,1,False
9415c82d6b4ab72e,1,,1,False
9415c82d6b4ab72e,2,,1,False
9415c82d6b4ab72e,3,,1,False
9415c82d6b4ab72e,4,,1,False
941676404d237de4,0,,1,False
941676404d237de4,1,,1,False
941676404d237de4,2,,1,False
941676404d237de4,3,,1,False
941676404d237de4,4,,1,False
9423756b4effc8cd,0,,1,False
9423756b4effc8cd,1,,1,False
9423756b4effc8cd,2,,1,False
9423756b4effc8cd,3,,1,False
9423756b4effc8cd,4,,1,False
9424ae9c888a6b32,0,,1,False
9424ae9c888a6b32,1,,1,False
9424ae9c888a6b32,2,,1,False
9424ae9c888a6b32,3,,1,False
9424ae9c888a6b32,4,,1,False
9429a7b37c698bfa,0,,1,False
9429a7b37c698bfa,1,,1,False
9429a7b37c698bfa,2,,1,False
9429a7b37c698bfa,3,,1,False
9429a7b37c698bfa,4,,1,False
942fc58b653247bd,0,,1,False
942fc58b653247bd,1,,1,False
942fc58b653247bd,2,,1,False
942fc58b653247bd,3,,1,False
942fc58b653247bd,4,,1,False
942fee23738d8531,0,,1,False
942fee23738d8531,1,,1,False
942fee23738d8531,2,,1,False
942fee23738d8531,3,,1,False
942fee23738d8531,4,,1,False
9435db89f20d1e4e,0,,1,False
9435db89f20d1e4e,1,,1,False
9435db89f20d1e4e,2,,1,False
9435db89f20d1e4e,3,,1,False
9435db89f20d1e4e,4,,1,False
943656b58b0fb4fc,0,,1,False
943656b58b0fb4fc,1,,1,False
943656b58b0fb4fc,2,,1,False
943656b58b0fb4fc,3,,1,False
943656b58b0fb4fc,4,,1,False
9438aae240fc42d3,0,,1,False
9438aae240fc42d3,1,,1,False
9438aae240fc42d3,2,,1,False
9438aae240fc42d3,3,,1,False
9438aae240fc42d3,4,,1,False
943bba95d3fc3315,0,,1,False
943bba95d3fc3315,1,,1,False
943bba95d3fc3315,2,,1,False
943bba95d3fc3315,3,,1,False
943bba95d3fc3315,4,,1,False
943cba6b2cba5c24,0,,1,False
943cba6b2cba5c24,1,,1,False
943cba6b2cba5c24,2,,1,False
943cba6b2cba5c24,3,,1,False
943cba6b2cba5c24,4,,1,False
943d50a674822a3a,0,,1,False
943d50a674822a3a,1,,1,False
943d50a674822a3a,2,,1,False
943d50a674822a3a,3,,1,False
943d50a674822a3a,4,,1,False
943d57dee81d76be,0,,1,False
943d57dee81d76be,1,,1,False
943d57dee81d76be,2,,1,False
943d57dee81d76be,3,,1,False
943d57dee81d76be,4,,1,False
943fd1bdd64fc912,0,,1,False
943fd1bdd64fc912,1,,1,False
943fd1bdd64fc912,2,,1,False
943fd1bdd64fc912,3,,1,False
943fd1bdd64fc912,4,,1,False
944517a39fa835a6,0,,1,False
944517a39fa835a6,1,,1,False
944517a39fa835a6,2,,1,False
944517a39fa835a6,3,,1,False
944517a39fa835a6,4,,1,False
944d4299c301f2d9,0,,1,False
944d4299c301f2d9,1,,1,False
944d4299c301f2d9,2,,1,False
944d4299c301f2d9,3,,1,False
944d4299c301f2d9,4,,1,False
944f31caeb8837b1,0,,1,False
944f31caeb8837b1,1,,1,False
944f31caeb8837b1,2,,1,False
944f31caeb8837b1,3,,1,False
944f31caeb8837b1,4,,1,False
94528d4ffa0d7e6d,0,,1,False
94528d4ffa0d7e6d,1,,1,False
94528d4ffa0d7e6d,2,,1,False
94528d4ffa0d7e6d,3,,1,False
94528d4ffa0d7e6d,4,,1,False
9452a32a7bc25ec1,0,,1,False
9452a32a7bc25ec1,1,,1,False
9452a32a7bc25ec1,2,,1,False
9452a32a7bc25ec1,3,,1,False
9452a32a7bc25ec1,4,,1,False
945cd8fa7b0c4455,0,,1,False
945cd8fa7b0c4455,1,,1,False
945cd8fa7b0c4455,2,,1,False
945cd8fa7b0c4455,3,,1,False
945cd8fa7b0c4455,4,,1,False
946240c29268ada6,0,,1,False
946240c29268ada6,1,,1,False
946240c29268ada6,2,,1,False
946240c29268ada6,3,,1,False
946240c29268ada6,4,,1,False
9465044e4db042c6,0,,1,False
9465044e4db042c6,1,,1,False
9465044e4db042c6,2,,1,False
9465044e4db042c6,3,,1,False
9465044e4db042c6,4,,1,False
9468d0161ad62394,0,,1,False
9468d0161ad62394,1,,1,False
9468d0161ad62394,2,,1,False
9468d0161ad62394,3,,1,False
9468d0161ad62394,4,,1,False
946b14a02828e8c3,0,,1,False
946b14a02828e8c3,1,,1,False
946b14a02828e8c3,2,,1,False
946b14a02828e8c3,3,,1,False
946b14a02828e8c3,4,,1,False
946b2ac13d3268fa,0,,1,False
946b2ac13d3268fa,1,,1,False
946b2ac13d3268fa,2,,1,False
946b2ac13d3268fa,3,,1,False
946b2ac13d3268fa,4,,1,False
9471c238531324c4,0,,1,False
9471c238531324c4,1,,1,False
9471c238531324c4,2,,1,False
9471c238531324c4,3,,1,False
9471c238531324c4,4,,1,False
947302a2ddad7723,0,,1,False
947302a2ddad7723,1,,1,False
947302a2ddad7723,2,,1,False
947302a2ddad7723,3,,1,False
947302a2ddad7723,4,,1,False
9473815c898a7b66,0,,1,False
9473815c898a7b66,1,,1,False
9473815c898a7b66,2,,1,False
9473815c898a7b66,3,,1,False
9473815c898a7b66,4,,1,False
94766a1f2af855d9,0,,1,False
94766a1f2af855d9,1,,1,False
94766a1f2af855d9,2,,1,False
94766a1f2af855d9,3,,1,False
94766a1f2af855d9,4,,1,False
947974799b2b4820,0,,1,False
947974799b2b4820,1,,1,False
947974799b2b4820,2,,1,False
947974799b2b4820,3,,1,False
947974799b2b4820,4,,1,False
9479bea5df252b89,0,,1,False
9479bea5df252b89,1,,1,False
9479bea5df252b89,2,,1,False
9479bea5df252b89,3,,1,False
9479bea5df252b89,4,,1,False
947ca5debcd17e23,0,,1,False
947ca5debcd17e23,1,,1,False
947ca5debcd17e23,2,,1,False
947ca5debcd17e23,3,,1,False
947ca5debcd17e23,4,,1,False
9480a32c54c91c02,0,,1,False
9480a32c54c91c02,1,,1,False
9480a32c54c91c02,2,,1,False
9480a32c54c91c02,3,,1,False
9480a32c54c91c02,4,,1,False
9481854b07bd53ab,0,,1,False
9481854b07bd53ab,1,,1,False
9481854b07bd53ab,2,,1,False
9481854b07bd53ab,3,,1,False
9481854b07bd53ab,4,,1,False
948413c5f4e21019,0,,1,False
948413c5f4e21019,1,,1,False
948413c5f4e21019,2,,1,False
948413c5f4e21019,3,,1,False
948413c5f4e21019,4,,1,False
9486278547710e7b,0,,1,False
9486278547710e7b,1,,1,False
9486278547710e7b,2,,1,False
9486278547710e7b,3,,1,False
9486278547710e7b,4,,1,False
94875d8100ce208c,0,,1,False
94875d8100ce208c,1,,1,False
94875d8100ce208c,2,,1,False
94875d8100ce208c,3,,1,False
94875d8100ce208c,4,,1,False
94883439eba2fa9f,0,,1,False
94883439eba2fa9f,1,,1,False
94883439eba2fa9f,2,,1,False
94883439eba2fa9f,3,,1,False
94883439eba2fa9f,4,,1,False
9488fb02324ed210,0,,1,False
9488fb02324ed210,1,,1,False
9488fb02324ed210,2,,1,False
9488fb02324ed210,3,,1,False
9488fb02324ed210,4,,1,False
948db98203fe5b8c,0,,1,False
948db98203fe5b8c,1,,1,False
948db98203fe5b8c,2,,1,False
948db98203fe5b8c,3,,1,False
948db98203fe5b8c,4,,1,False
949009a331e1b8f4,0,,1,False
949009a331e1b8f4,1,,1,False
949009a331e1b8f4,2,,1,False
949009a331e1b8f4,3,,1,False
949009a331e1b8f4,4,,1,False
9495658822fe7d6e,0,,1,False
9495658822fe7d6e,1,,1,False
9495658822fe7d6e,2,,1,False
9495658822fe7d6e,3,,1,False
9495658822fe7d6e,4,,1,False
9496bb9c594507f0,0,,1,False
9496bb9c594507f0,1,,1,False
9496bb9c594507f0,2,,1,False
9496bb9c594507f0,3,,1,False
9496bb9c594507f0,4,,1,False
949a643b98e7f9ed,0,,1,False
949a643b98e7f9ed,1,,1,False
949a643b98e7f9ed,2,,1,False
949a643b98e7f9ed,3,,1,False
949a643b98e7f9ed,4,,1,False
949f6dfda7911dd0,0,,1,False
949f6dfda7911dd0,1,,1,False
949f6dfda7911dd0,2,,1,False
949f6dfda7911dd0,3,,1,False
949f6dfda7911dd0,4,,1,False
94a11de1e7f1fef0,0,,1,False
94a11de1e7f1fef0,1,,1,False
94a11de1e7f1fef0,2,,1,False
94a11de1e7f1fef0,3,,1,False
94a11de1e7f1fef0,4,,1,False
94aba4883ae2b046,0,,1,False
94aba4883ae2b046,1,,1,False
94aba4883ae2b046,2,,1,False
94aba4883ae2b046,3,,1,False
94aba4883ae2b046,4,,1,False
94b80aea8beab66a,0,,1,False
94b80aea8beab66a,1,,1,False
94b80aea8beab66a,2,,1,False
94b80aea8beab66a,3,,1,False
94b80aea8beab66a,4,,1,False
94be73474e130714,0,,1,False
94be73474e130714,1,,1,False
94be73474e130714,2,,1,False
94be73474e130714,3,,1,False
94be73474e130714,4,,1,False
94beb7bf6481d098,0,,1,False
94beb7bf6481d098,1,,1,False
94beb7bf6481d098,2,,1,False
94beb7bf6481d098,3,,1,False
94beb7bf6481d098,4,,1,False
94bff58d3bfb469b,0,,1,False
94bff58d3bfb469b,1,,1,False
94bff58d3bfb469b,2,,1,False
94bff58d3bfb469b,3,,1,False
94bff58d3bfb469b,4,,1,False
94c2527e851203bc,0,,1,False
94c2527e851203bc,1,,1,False
94c2527e851203bc,2,,1,False
94c2527e851203bc,3,,1,False
94c2527e851203bc,4,,1,False
94c25b1410f40d14,0,,1,False
94c25b1410f40d14,1,,1,False
94c25b1410f40d14,2,,1,False
94c25b1410f40d14,3,,1,False
94c25b1410f40d14,4,,1,False
94c3e0aba2f944cc,0,,1,False
94c3e0aba2f944cc,1,,1,False
94c3e0aba2f944cc,2,,1,False
94c3e0aba2f944cc,3,,1,False
94c3e0aba2f944cc,4,,1,False
94c77e8858f0e47d,0,,1,False
94c77e8858f0e47d,1,,1,False
94c77e8858f0e47d,2,,1,False
94c77e8858f0e47d,3,,1,False
94c77e8858f0e47d,4,,1,False
94cbd7c2b2c9ac0d,0,,1,False
94cbd7c2b2c9ac0d,1,,1,False
94cbd7c2b2c9ac0d,2,,1,False
94cbd7c2b2c9ac0d,3,,1,False
94cbd7c2b2c9ac0d,4,,1,False
94d0c7cd4c923182,0,,1,False
94d0c7cd4c923182,1,,1,False
94d0c7cd4c923182,2,,1,False
94d0c7cd4c923182,3,,1,False
94d0c7cd4c923182,4,,1,False
94d14935f5b33c2e,0,,1,False
94d14935f5b33c2e,1,,1,False
94d14935f5b33c2e,2,,1,False
94d14935f5b33c2e,3,,1,False
94d14935f5b33c2e,4,,1,False
94d2dc2c24dd7d3d,0,,1,False
94d2dc2c24dd7d3d,1,,1,False
94d2dc2c24dd7d3d,2,,1,False
94d2dc2c24dd7d3d,3,,1,False
94d2dc2c24dd7d3d,4,,1,False
94d35c4b32d5547f,0,,1,False
94d35c4b32d5547f,1,,1,False
94d35c4b32d5547f,2,,1,False
94d35c4b32d5547f,3,,1,False
94d35c4b32d5547f,4,,1,False
94d7c1e24a7f1abe,0,,1,False
94d7c1e24a7f1abe,1,,1,False
94d7c1e24a7f1abe,2,,1,False
94d7c1e24a7f1abe,3,,1,False
94d7c1e24a7f1abe,4,,1,False
94d945c87453c8e0,0,,1,False
94d945c87453c8e0,1,,1,False
94d945c87453c8e0,2,,1,False
94d945c87453c8e0,3,,1,False
94d945c87453c8e0,4,,1,False
94d9b69e222a8c75,0,,1,False
94d9b69e222a8c75,1,,1,False
94d9b69e222a8c75,2,,1,False
94d9b69e222a8c75,3,,1,False
94d9b69e222a8c75,4,,1,False
94def9de4e8aef97,0,,1,False
94def9de4e8aef97,1,,1,False
94def9de4e8aef97,2,,1,False
94def9de4e8aef97,3,,1,False
94def9de4e8aef97,4,,1,False
94df2cd8cfc9a3bb,0,,1,False
94df2cd8cfc9a3bb,1,,1,False
94df2cd8cfc9a3bb,2,,1,False
94df2cd8cfc9a3bb,3,,1,False
94df2cd8cfc9a3bb,4,,1,False
94e4da07deb57904,0,,1,False
94e4da07deb57904,1,,1,False
94e4da07deb57904,2,,1,False
94e4da07deb57904,3,,1,False
94e4da07deb57904,4,,1,False
94eeef939e0e4395,0,,1,False
94eeef939e0e4395,1,,1,False
94eeef939e0e4395,2,,1,False
94eeef939e0e4395,3,,1,False
94eeef939e0e4395,4,,1,False
94f04465c005cdb1,0,,1,False
94f04465c005cdb1,1,,1,False
94f04465c005cdb1,2,,1,False
94f04465c005cdb1,3,,1,False
94f04465c005cdb1,4,,1,False
94f2cbc486200cb1,0,,1,False
94f2cbc486200cb1,1,,1,False
94f2cbc486200cb1,2,,1,False
94f2cbc486200cb1,3,,1,False
94f2cbc486200cb1,4,,1,False
94f83b5990a6d5c8,0,,1,False
94f83b5990a6d5c8,1,,1,False
94f83b5990a6d5c8,2,,1,False
94f83b5990a6d5c8,3,,1,False
94f83b5990a6d5c8,4,,1,False
94fc25bbeca4af94,0,,1,False
94fc25bbeca4af94,1,,1,False
94fc25bbeca4af94,2,,1,False
94fc25bbeca4af94,3,,1,False
94fc25bbeca4af94,4,,1,False
94fca2bb14bd649c,0,,1,False
94fca2bb14bd649c,1,,1,False
94fca2bb14bd649c,2,,1,False
94fca2bb14bd649c,3,,1,False
94fca2bb14bd649c,4,,1,False
94fcbfa5ec1a938f,0,,1,False
94fcbfa5ec1a938f,1,,1,False
94fcbfa5ec1a938f,2,,1,False
94fcbfa5ec1a938f,3,,1,False
94fcbfa5ec1a938f,4,,1,False
94ff660ae28016dc,0,,1,False
94ff660ae28016dc,1,,1,False
94ff660ae28016dc,2,,1,False
94ff660ae28016dc,3,,1,False
94ff660ae28016dc,4,,1,False
950101b6f3a6aa3d,0,,1,False
950101b6f3a6aa3d,1,,1,False
950101b6f3a6aa3d,2,,1,False
950101b6f3a6aa3d,3,,1,False
950101b6f3a6aa3d,4,,1,False
95043c4a6481270b,0,,1,False
95043c4a6481270b,1,,1,False
95043c4a6481270b,2,,1,False
95043c4a6481270b,3,,1,False
95043c4a6481270b,4,,1,False
9508284b7f1f1307,0,,1,False
9508284b7f1f1307,1,,1,False
9508284b7f1f1307,2,,1,False
9508284b7f1f1307,3,,1,False
9508284b7f1f1307,4,,1,False
950842f3d2c30a73,0,,1,False
950842f3d2c30a73,1,,1,False
950842f3d2c30a73,2,,1,False
950842f3d2c30a73,3,,1,False
950842f3d2c30a73,4,,1,False
950dc71c5a13841b,0,,1,False
950dc71c5a13841b,1,,1,False
950dc71c5a13841b,2,,1,False
950dc71c5a13841b,3,,1,False
950dc71c5a13841b,4,,1,False
95128c7b8e2d66ac,0,,1,False
95128c7b8e2d66ac,1,,1,False
95128c7b8e2d66ac,2,,1,False
95128c7b8e2d66ac,3,,1,False
95128c7b8e2d66ac,4,,1,False
951be788e249dd59,0,,1,False
951be788e249dd59,1,,1,False
951be788e249dd59,2,,1,False
951be788e249dd59,3,,1,False
951be788e249dd59,4,,1,False
95208c969f74a253,0,,1,False
95208c969f74a253,1,,1,False
95208c969f74a253,2,,1,False
95208c969f74a253,3,,1,False
95208c969f74a253,4,,1,False
9529f8e114f87581,0,,1,False
9529f8e114f87581,1,,1,False
9529f8e114f87581,2,,1,False
9529f8e114f87581,3,,1,False
9529f8e114f87581,4,,1,False
952bb139abcbff44,0,,1,False
952bb139abcbff44,1,,1,False
952bb139abcbff44,2,,1,False
952bb139abcbff44,3,,1,False
952bb139abcbff44,4,,1,False
952f7ab5b602ac06,0,,1,False
952f7ab5b602ac06,1,,1,False
952f7ab5b602ac06,2,,1,False
952f7ab5b602ac06,3,,1,False
952f7ab5b602ac06,4,,1,False
9532ae83c716bce2,0,,1,False
9532ae83c716bce2,1,,1,False
9532ae83c716bce2,2,,1,False
9532ae83c716bce2,3,,1,False
9532ae83c716bce2,4,,1,False
953dafba89b0b683,0,,1,False
953dafba89b0b683,1,,1,False
953dafba89b0b683,2,,1,False
953dafba89b0b683,3,,1,False
953dafba89b0b683,4,,1,False
9541c502fb5b805c,0,,1,False
9541c502fb5b805c,1,,1,False
9541c502fb5b805c,2,,1,False
9541c502fb5b805c,3,,1,False
9541c502fb5b805c,4,,1,False
954ae4fe5da3a253,0,,1,False
954ae4fe5da3a253,1,,1,False
954ae4fe5da3a253,2,,1,False
954ae4fe5da3a253,3,,1,False
954ae4fe5da3a253,4,,1,False
954af1e21490d5d7,0,,1,False
954af1e21490d5d7,1,,1,False
954af1e21490d5d7,2,,1,False
954af1e21490d5d7,3,,1,False
954af1e21490d5d7,4,,1,False
954e943e7a88a48e,0,,1,False
954e943e7a88a48e,1,,1,False
954e943e7a88a48e,2,,1,False
954e943e7a88a48e,3,,1,False
954e943e7a88a48e,4,,1,False
954eecc7c486c796,0,,1,False
954eecc7c486c796,1,,1,False
954eecc7c486c796,2,,1,False
954eecc7c486c796,3,,1,False
954eecc7c486c796,4,,1,False
95513ab51e937ef9,0,,1,False
95513ab51e937ef9,1,,1,False
95513ab51e937ef9,2,,1,False
95513ab51e937ef9,3,,1,False
95513ab51e937ef9,4,,1,False
95527f745f980997,0,,1,False
95527f745f980997,1,,1,False
95527f745f980997,2,,1,False
95527f745f980997,3,,1,False
95527f745f980997,4,,1,False
95536c46fdb0a488,0,,1,False
95536c46fdb0a488,1,,1,False
95536c46fdb0a488,2,,1,False
95536c46fdb0a488,3,,1,False
95536c46fdb0a488,4,,1,False
955d6b592c3871d5,0,,1,False
955d6b592c3871d5,1,,1,False
955d6b592c3871d5,2,,1,False
955d6b592c3871d5,3,,1,False
955d6b592c3871d5,4,,1,False
9560928c35d07804,0,,1,False
9560928c35d07804,1,,1,False
9560928c35d07804,2,,1,False
9560928c35d07804,3,,1,False
9560928c35d07804,4,,1,False
956381ad86435ed8,0,,1,False
956381ad86435ed8,1,,1,False
956381ad86435ed8,2,,1,False
956381ad86435ed8,3,,1,False
956381ad86435ed8,4,,1,False
9565c2f6cd117658,0,,1,False
9565c2f6cd117658,1,,1,False
9565c2f6cd117658,2,,1,False
9565c2f6cd117658,3,,1,False
9565c2f6cd117658,4,,1,False
956831493355f189,0,,1,False
956831493355f189,1,,1,False
956831493355f189,2,,1,False
956831493355f189,3,,1,False
956831493355f189,4,,1,False
956be874ccf57392,0,,1,False
956be874ccf57392,1,,1,False
956be874ccf57392,2,,1,False
956be874ccf57392,3,,1,False
956be874ccf57392,4,,1,False
956d64d32a096184,0,,1,False
956d64d32a096184,1,,1,False
956d64d32a096184,2,,1,False
956d64d32a096184,3,,1,False
956d64d32a096184,4,,1,False
9575dad4be88ffd8,0,,1,False
9575dad4be88ffd8,1,,1,False
9575dad4be88ffd8,2,,1,False
9575dad4be88ffd8,3,,1,False
9575dad4be88ffd8,4,,1,False
957722ff76a9984c,0,,1,False
957722ff76a9984c,1,,1,False
957722ff76a9984c,2,,1,False
957722ff76a9984c,3,,1,False
957722ff76a9984c,4,,1,False
957cd4de58b7cfac,0,,1,False
957cd4de58b7cfac,1,,1,False
957cd4de58b7cfac,2,,1,False
957cd4de58b7cfac,3,,1,False
957cd4de58b7cfac,4,,1,False
957fb53c183fb9ba,0,,1,False
957fb53c183fb9ba,1,,1,False
957fb53c183fb9ba,2,,1,False
957fb53c183fb9ba,3,,1,False
957fb53c183fb9ba,4,,1,False
958048ab40faccbd,0,,1,False
958048ab40faccbd,1,,1,False
958048ab40faccbd,2,,1,False
958048ab40faccbd,3,,1,False
958048ab40faccbd,4,,1,False
9582c5c7ab677e8a,0,,1,False
9582c5c7ab677e8a,1,,1,False
9582c5c7ab677e8a,2,,1,False
9582c5c7ab677e8a,3,,1,False
9582c5c7ab677e8a,4,,1,False
958396a5c807d436,0,,1,False
958396a5c807d436,1,,1,False
958396a5c807d436,2,,1,False
958396a5c807d436,3,,1,False
958396a5c807d436,4,,1,False
9583e42cc005c2df,0,,1,False
9583e42cc005c2df,1,,1,False
9583e42cc005c2df,2,,1,False
9583e42cc005c2df,3,,1,False
9583e42cc005c2df,4,,1,False
958a17605216dda4,0,,1,False
958a17605216dda4,1,,1,False
958a17605216dda4,2,,1,False
958a17605216dda4,3,,1,False
958a17605216dda4,4,,1,False
958caa9f4339247c,0,,1,False
958caa9f4339247c,1,,1,False
958caa9f4339247c,2,,1,False
958caa9f4339247c,3,,1,False
958caa9f4339247c,4,,1,False
958fc352690a6564,0,,1,False
958fc352690a6564,1,,1,False
958fc352690a6564,2,,1,False
958fc352690a6564,3,,1,False
958fc352690a6564,4,,1,False
9592bf855c0b39b0,0,,1,False
9592bf855c0b39b0,1,,1,False
9592bf855c0b39b0,2,,1,False
9592bf855c0b39b0,3,,1,False
9592bf855c0b39b0,4,,1,False
9597a441a78f4d91,0,,1,False
9597a441a78f4d91,1,,1,False
9597a441a78f4d91,2,,1,False
9597a441a78f4d91,3,,1,False
9597a441a78f4d91,4,,1,False
959bcc2750a04adb,0,,1,False
959bcc2750a04adb,1,,1,False
959bcc2750a04adb,2,,1,False
