class_id,class_size,frequency,dag_diversity,dag_div_score,operator_diversity,op_div_score,depth_min,depth_max,depth_score,intervention_score,conditional_score,role_score,complexity,signature_len,operators,representative,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score,expression_depth,reuse_rate,reuse_count,intervention_role,conditional_role,raw_score,active_M1,active_M2_intervention,active_M3,active_M4_compression,active_M5,active_M6_frequency_control,active_M7_random_matched,functional_core_membership,strict_core_membership,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
e79bbd2213f4dc6a,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,269,Independent,"Independent(N2, N6 | N0, N7)",0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.498957849522139,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
8e6ca01618a9ccf8,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,277,Independent,"Independent(N2, N7 | N0, N3)",0.6248182843659388,0.0,1.0,0.0466951696141305,0.7916666666666666,0.0021478341913722,0.3866601886153797,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
a496ee218f8d811c,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,264,Blocked,"Blocked(N2, N7 | N4, N5)",0.6223115802245066,0.0,0.9929323498526612,0.0950778108060849,0.7884862241003642,0.0042956683827445,0.6612090255107976,6,0.9929323498526612,2,0.0,1.0,0.6223115802245066,True,False,True,False,True,True,True,True,False,,,,
670a4d22964051b8,3,0.0045801526717557,3,0.0087209302325581,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,264,Blocked;Independent,"Blocked(N3, N6 | N1, N7) || Independent(N3, N6 | N1, N7)",0.6612090255107976,0.0,0.9964661749263306,0.1311136418125149,0.8224838527909228,0.0064435025741168,0.5008129359642991,6,0.9964661749263306,6,0.0,1.0,0.6612090255107976,True,False,True,True,True,True,False,True,True,,,,
b7369417eb14f6d8,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,263,Blocked;Independent,"Blocked(N3, N7 | N1, N2) || Independent(N3, N7 | N1, N2)",0.6605574078115255,0.0,0.9964661749263306,0.0869843428182927,0.8224838527909228,0.0042956683827445,0.4976546141235947,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,False,False,True,False,,,,
18524f13c06c16e4,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N0 | do(N4), N1, N7)",0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.1655423914223265,6,0.46628525687103,1,1.0,1.0,0.383402100119019,False,True,False,False,False,False,False,False,False,,,,
0d9a74cc80a94f4e,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,268,Blocked,"Blocked(N4, N1 | N0, N6)",0.6216599625252344,0.0,0.9929323498526612,0.0470886682344743,0.7884862241003642,0.0021478341913722,0.6248182843659388,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
f064b0c182d8395c,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,268,Blocked;Independent,"Blocked(N4, N5 | N6, N7) || Independent(N4, N5 | N6, N7)",0.6605574078115255,0.0,0.9964661749263306,0.08661197833705,0.8224838527909228,0.0042956683827445,0.2277584680674087,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,True,False,True,False,,,,
30a2a36b74c64ef6,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N6 | do(N4), N0, N7)",0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.6216599625252344,6,0.46628525687103,1,1.0,1.0,0.383402100119019,False,True,False,False,False,False,True,False,False,,,,
98097f0e1e1acf5e,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N6 | do(N4), N1, N3)",0.3840537178182912,1.0,0.46628525687103,0.0952568650637235,0.5514950322586302,0.0042956683827445,0.4983062318228669,6,0.46628525687103,2,1.0,1.0,0.3840537178182912,False,True,False,False,False,False,False,False,False,,,,
63f26114f42cad2f,3,0.0045801526717557,3,0.0087209302325581,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,264,Blocked;Independent,"Blocked(N4, N6 | N3, N7) || Independent(N4, N6 | N3, N7)",0.6612090255107976,0.0,0.9964661749263306,0.1311136418125149,0.8224838527909228,0.0064435025741168,0.383402100119019,6,0.9964661749263306,6,0.0,1.0,0.6612090255107976,True,False,True,True,True,True,False,True,True,,,,
1d301a49d8de5391,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,264,Blocked,"Blocked(N4, N6 | N5, N7)",0.6216599625252344,0.0,0.9929323498526612,0.047265693303025,0.7884862241003642,0.0021478341913722,0.6605574078115255,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
262ad1f151f00453,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N6 | do(N4), N5, N7)",0.3840537178182912,1.0,0.46628525687103,0.0952568650637235,0.5514950322586302,0.0042956683827445,0.3847053355175633,6,0.46628525687103,2,1.0,1.0,0.3840537178182912,False,True,False,False,False,False,False,False,False,,,,
9bc4bb45c76a33b2,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,269,Independent,"Independent(N4, N7 | N0, N1)",0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.5385069125077022,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
9f12c7e259098c0c,3,0.0045801526717557,3,0.0087209302325581,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N7 | do(N4), N1, N6)",0.3847053355175633,1.0,0.46628525687103,0.1437064774668243,0.5514950322586302,0.0064435025741168,0.6216599625252344,6,0.46628525687103,3,1.0,1.0,0.3847053355175633,False,True,False,True,False,True,True,False,False,,,,
a6b04f3a08a372e2,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N7 | do(N4), N2, N3)",0.3840537178182912,1.0,0.46628525687103,0.0952568650637235,0.5514950322586302,0.0042956683827445,0.6679771109004656,6,0.46628525687103,2,1.0,1.0,0.3840537178182912,False,True,False,False,False,False,True,False,False,,,,
c49938367ec0e73f,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,261,P_do_cond,"P(N0 | do(N5), N2, N7)",0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.6601576985091998,6,0.46628525687103,1,1.0,1.0,0.383402100119019,False,True,False,False,False,False,True,False,False,,,,
d8115649b9e44e98,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,268,Independent,"Independent(N5, N0 | N3, N4)",0.6248182843659388,0.0,1.0,0.0470886682344743,0.7916666666666666,0.0021478341913722,0.6248182843659388,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,True,True,False,,,,
eaffd4b70bfceb8a,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,269,Blocked;Independent,"Blocked(N5, N1 | N3, N7) || Independent(N5, N1 | N3, N7)",0.6605574078115255,0.0,0.9964661749263306,0.0865378876797899,0.8224838527909228,0.0042956683827445,0.671634908699152,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,True,True,True,False,,,,
4b8322b710148bdd,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,267,Independent,"Independent(N5, N3 | N2, N6)",0.6248182843659388,0.0,1.0,0.0471328000697456,0.7916666666666666,0.0021478341913722,0.5434242522911213,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
63cade38eb05cc78,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,261,P_do_cond,"P(N3 | do(N5), N4, N7)",0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.4976546141235947,6,0.46628525687103,1,1.0,1.0,0.383402100119019,False,True,False,False,False,False,False,False,False,,,,
58061da9b5beb34c,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,273,Independent,"Independent(N5, N4 | N0, N6)",0.6248182843659388,0.0,1.0,0.0468692429398123,0.7916666666666666,0.0021478341913722,0.4983062318228669,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
5d532af21654c287,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,278,Blocked,"Blocked(N5, N6 | N0, N4)",0.6216599625252344,0.0,0.9929323498526612,0.0466518531302584,0.7884862241003642,0.0021478341913722,0.383402100119019,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,False,True,False,,,,
99545aca52d9e23b,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,264,Blocked,"Blocked(N5, N7 | N1, N2)",0.6223115802245066,0.0,0.9929323498526612,0.0950778108060849,0.7884862241003642,0.0042956683827445,0.4976546141235947,6,0.9929323498526612,2,0.0,1.0,0.6223115802245066,True,False,True,False,True,False,False,True,False,,,,
1c89c39b7d914f04,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,269,Independent,"Independent(N6, N1 | N3, N7)",0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.4976546141235947,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
3e396e787e807a24,3,0.0045801526717557,3,0.0087209302325581,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,264,Blocked;Independent,"Blocked(N6, N1 | N5, N7) || Independent(N6, N1 | N5, N7)",0.6612090255107976,0.0,0.9964661749263306,0.1311136418125149,0.8224838527909228,0.0064435025741168,0.6223115802245066,6,0.9964661749263306,6,0.0,1.0,0.6612090255107976,True,False,True,True,True,True,True,True,True,,,,
91106455fcbc5c66,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,262,P_do_cond,"P(N4 | do(N6), N5, N7)",0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.1052273003810352,6,0.46628525687103,1,1.0,1.0,0.383402100119019,False,True,False,False,False,False,False,False,False,,,,
dd2e6f13d5937666,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,263,Independent,"Independent(N6, N5 | N1, N2)",0.625469902065211,0.0,1.0,0.0951672537137106,0.7916666666666666,0.0042956683827445,0.1243841922505542,6,1.0,2,0.0,1.0,0.625469902065211,True,False,True,False,True,False,False,True,False,,,,
b000bb5feb8dedb0,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,259,P_do_cond,"P(N5 | do(N6), N1, N2)",0.383402100119019,1.0,0.46628525687103,0.047488855216637,0.5514950322586302,0.0021478341913722,0.1818328339041301,6,0.46628525687103,1,1.0,1.0,0.383402100119019,False,True,False,False,False,False,False,False,False,,,,
dda9420fa5f472fe,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,263,Blocked,"Blocked(N7, N0 | N1, N5)",0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.383402100119019,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,False,True,False,,,,
aeb1779df7ffb2f2,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,263,Blocked,"Blocked(N7, N0 | N4, N6)",0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.6229631979237787,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
9a22be60446cf2d0,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,269,Blocked,"Blocked(N7, N2 | N0, N1)",0.6216599625252344,0.0,0.9929323498526612,0.0470446189657798,0.7884862241003642,0.0021478341913722,0.5365520594098857,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,False,True,False,,,,
d88f8c5f7bc235e4,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,272,Blocked;Independent,"Blocked(N7, N2 | N1, N3) || Independent(N7, N2 | N1, N3)",0.6605574078115255,0.0,0.9964661749263306,0.0863163743154218,0.8224838527909228,0.0042956683827445,0.1616326852266936,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,True,False,True,False,,,,
8f4af7de467fd184,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,277,Blocked,"Blocked(N7, N5 | N0, N4)",0.6216599625252344,0.0,0.9929323498526612,0.0466951696141305,0.7884862241003642,0.0021478341913722,0.6601576985091998,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
22a177ad15ce3704,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,272,Blocked,"Blocked(N7, N5 | N4, N6)",0.6216599625252344,0.0,0.9929323498526612,0.0469129642485248,0.7884862241003642,0.0021478341913722,0.6248182843659388,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
60feb36c11f83dbf,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,3,3,0.5,0.0,1.0,1.0,5.0,258,Blocked,"Blocked(N4, N1 | N7)",0.4976546141235947,0.0,0.8088156412794045,0.066346566852795,0.7306337052423987,0.0021478341913722,0.6621125516070163,3,0.8088156412794045,1,0.0,1.0,0.4976546141235947,False,False,False,False,False,False,True,False,False,,,,
2d7923c7c7d35d43,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,3,3,0.5,0.0,1.0,1.0,5.0,262,Independent,"Independent(N7, N1 | N4)",0.5008129359642991,0.0,0.8158832914267431,0.0659982909113105,0.733814147808701,0.0021478341913722,0.1484940471236236,3,0.8158832914267431,1,0.0,1.0,0.5008129359642991,False,False,True,False,False,False,False,False,False,,,,
ea0ea605ba0f4039,4,0.0061068702290076,4,0.0116279069767441,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N0, N2 | N6, N7) || Independent(N0, N2 | N6, N7)",0.6618606432100698,0.0,0.9964661749263306,0.1761197614377777,0.8224838527909228,0.008591336765489,0.1616326852266936,6,0.9964661749263306,8,0.0,1.0,0.6618606432100698,True,True,True,True,True,True,False,True,True,,,,
0ff8ddccc867df41,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,267,Blocked,"Blocked(N1, N0 | N4, N6)",0.6216599625252344,0.0,0.9929323498526612,0.0471328000697456,0.7884862241003642,0.0021478341913722,0.5365520594098857,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,False,True,False,,,,
22e1f5bb2422ebc4,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,267,Independent,"Independent(N2, N1 | N4, N6)",0.6248182843659388,0.0,1.0,0.0471328000697456,0.7916666666666666,0.0021478341913722,0.1655423914223265,6,1.0,1,0.0,1.0,0.6248182843659388,True,False,True,False,True,False,False,True,False,,,,
63a781d8a27c787a,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,262,Blocked,"Blocked(N2, N3 | N4, N6)",0.6216599625252344,0.0,0.9929323498526612,0.0473547059081154,0.7884862241003642,0.0021478341913722,0.6248182843659388,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
bd3192fd0f92ad75,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N2, N6 | N1, N4) || Independent(N2, N6 | N1, N4)",0.6605574078115255,0.0,0.9964661749263306,0.0870592002561742,0.8224838527909228,0.0042956683827445,0.2277584680674087,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,True,False,True,False,,,,
77c1d14c04b4443a,3,0.0045801526717557,3,0.0087209302325581,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N3, N2 | N4, N7) || Independent(N3, N2 | N4, N7)",0.6612090255107976,0.0,0.9964661749263306,0.1313393107312973,0.8224838527909228,0.0064435025741168,0.6248182843659388,6,0.9964661749263306,6,0.0,1.0,0.6612090255107976,True,False,True,True,True,True,True,True,True,,,,
6d33d8808a385cc9,5,0.0076335877862595,5,0.0145348837209302,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N3, N6 | N4, N5) || Independent(N3, N6 | N4, N5)",0.6625122609093419,0.0,0.9964661749263306,0.2214005523756154,0.8224838527909228,0.0107391709568613,0.4983062318228669,6,0.9964661749263306,10,0.0,1.0,0.6625122609093419,True,False,True,True,True,True,False,True,True,,,,
a3c63bde97e53ad8,3,0.0045801526717557,3,0.0087209302325581,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N4, N2 | N1, N6) || Independent(N4, N2 | N1, N6)",0.6612090255107976,0.0,0.9964661749263306,0.1313393107312973,0.8224838527909228,0.0064435025741168,0.5008129359642991,6,0.9964661749263306,6,0.0,1.0,0.6612090255107976,True,False,True,True,True,True,False,True,True,,,,
91724cc49b58873b,5,0.0076335877862595,5,0.0145348837209302,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,261,P_do_cond,"P(N6 | do(N4), N3, N7)",0.3860085709161076,1.0,0.46628525687103,0.2424763825263573,0.5514950322586302,0.0107391709568613,0.6223115802245066,6,0.46628525687103,5,1.0,1.0,0.3860085709161076,False,True,False,True,False,True,True,False,False,,,,
448e2f4e535e7e6c,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,261,P_do_cond,"P(N6 | do(N5), N1, N4)",0.3840537178182912,1.0,0.46628525687103,0.0953466453323981,0.5514950322586302,0.0042956683827445,0.6248182843659388,6,0.46628525687103,2,1.0,1.0,0.3840537178182912,False,True,False,False,False,False,True,False,False,,,,
d3eb53cba8857370,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,267,Blocked;Independent,"Blocked(N6, N1 | N0, N4) || Independent(N6, N1 | N0, N4)",0.6605574078115255,0.0,0.9964661749263306,0.0866861959705864,0.8224838527909228,0.0042956683827445,0.383402100119019,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,True,False,True,False,,,,
8dddb80b15bd2f51,1,0.0015267175572519,1,0.002906976744186,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,262,Blocked,"Blocked(N6, N4 | N0, N2)",0.6216599625252344,0.0,0.9929323498526612,0.0473547059081154,0.7884862241003642,0.0021478341913722,0.6248182843659388,6,0.9929323498526612,1,0.0,1.0,0.6216599625252344,True,False,True,False,True,False,True,True,False,,,,
1a7f1b19c0aee69a,2,0.0030534351145038,2,0.005813953488372,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N7, N3 | N5, N6) || Independent(N7, N3 | N5, N6)",0.6605574078115255,0.0,0.9964661749263306,0.0870592002561742,0.8224838527909228,0.0042956683827445,0.1616326852266936,6,0.9964661749263306,4,0.0,1.0,0.6605574078115255,True,False,True,False,True,True,False,True,False,,,,
3722fc8aec03f65a,2,0.0030534351145038,2,0.005813953488372,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,262,Independent,"Independent(N7, N6 | N4, N5)",0.625469902065211,0.0,1.0,0.0952568650637235,0.7916666666666666,0.0042956683827445,0.6248182843659388,6,1.0,2,0.0,1.0,0.625469902065211,True,False,True,False,True,True,True,True,False,,,,
f66221685d26ff9e,54,0.082442748091603,41,0.1191860465116279,3,1.0,1,1,0.1666666666666666,0.2962962962962963,0.0,0.2962962962962963,5.0,246,Ancestor;Effect;Reachable,"Ancestor(N0, N7) || Effect(N0 -> N7) || Reachable(N0, N7)",0.1700452317794974,0.2962962962962963,2.0501998117759093e-05,4.482043768314733,0.2888981147880419,0.0989772323806142,0.6216599625252344,1,2.0501998117759093e-05,162,0.2962962962962963,0.0,0.1700452317794974,False,True,False,True,False,True,True,False,False,True,False,1.0,0.5
f74baacaee990870,10,0.015267175572519,8,0.0232558139534883,3,1.0,1,1,0.1666666666666666,0.3,0.0,0.3,5.0,245,Ancestor;Effect;Reachable,"Ancestor(N6, N0) || Effect(N6 -> N0) || Reachable(N6, N0)",0.145974559040808,0.3,2.0501998117759093e-05,0.7023567972530046,0.290009225899153,0.0188620628439552,0.6248182843659388,1,2.0501998117759093e-05,30,0.3,0.0,0.145974559040808,False,True,False,True,False,True,True,False,False,,,,
8784f2ab62c4abdd,4,0.0061068702290076,4,0.0116279069767441,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,282,P_obs,P(N0 | N6),0.0667818561239786,0.0,3.895139878651031e-05,0.3000750187546886,0.0833508614627872,0.008591336765489,0.5365520594098857,2,3.895139878651031e-05,4,0.0,0.0,0.0667818561239786,False,False,False,True,False,True,False,False,False,,,,
26a475767ab76def,7,0.0106870229007633,7,0.0203488372093023,1,0.3333333333333333,2,2,0.3333333333333333,1.0,0.0,1.0,4.0,250,P_do,P(N0 | do(N6)),0.1237325745512821,1.0,1.957464823193663e-05,0.5603756708407872,0.3833421419250377,0.0150348393396058,0.6216599625252344,2,1.957464823193663e-05,7,1.0,0.0,0.1237325745512821,False,True,False,True,False,True,True,False,False,,,,
c5ad2b6443b64da2,4,0.0061068702290076,3,0.0087209302325581,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N0, N1 | N6) || Independent(N0, N1 | N6)",0.5374555855061045,0.0,0.8123494663530739,0.2360653968596557,0.7766683709699944,0.0072831972306053,0.6605574078115255,3,0.8123494663530739,8,0.0,1.0,0.5374555855061045,False,True,False,True,False,True,True,False,False,,,,
999bda991259ab26,8,0.0122137404580152,8,0.0232558139534883,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N0, N4 | N7) || Independent(N0, N4 | N7)",0.5404617656055186,0.0,0.8123494663530739,0.4878842088144414,0.7766683709699944,0.0171826735309781,0.5385069125077022,3,0.8123494663530739,16,0.0,1.0,0.5404617656055186,False,False,False,True,False,True,False,False,False,,,,
