seed,world,policy,delay,t_irrev,R,adversarial_strength,catastrophe_severity,diversity_floor,enforcement_C,audit_p,audit_kappa,penalty_duration,quarantine_strictness,migration_speed,migration_cost,scavenger_enabled,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information,enforcement_cost_share,false_positive_punishment_rate,collateral_dove_harm,enforcement_events,strict_zero_capture
9322,MIXED_CAPTURE_CATASTROPHE,consequence_plus_diversity,2,7,3.5,0.9,0.55,0.42,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.7663813845122782,0.001442912827866934,0.39776871581833617,0.532347380489326,0.3091786862377204,0.6130508328781764,0.6195092928701746,2,6,0.2222222222222222,1.0,1.0,0.9735713236796132,0.5997387139568529,0.4739611585039154,2.1444444444444444,474.2381481572873,155,0.0
9323,MIXED_CAPTURE_CATASTROPHE,consequence_plus_diversity,2,7,3.5,0.9,0.55,0.42,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.764633024921454,0.0009259199308138564,0.36794656920650176,0.559386001275905,0.3123347397643006,0.6091205433595364,0.6221619074477923,2,6,0.2222222222222222,1.0,1.0,0.9743891787579751,0.6433767100646632,0.4881207481465478,2.1555555555555554,476.0345547107098,167,0.0
9324,MIXED_CAPTURE_CATASTROPHE,consequence_plus_diversity,2,7,3.5,0.9,0.55,0.42,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.764568738418383,0.004840686975013124,0.38288160348705585,0.5456008785709654,0.3111700558244052,0.6152623167289198,0.6212361340677673,2,6,0.2222222222222222,1.0,1.0,0.9759892395847116,0.618200531894847,0.4845328862584147,2.1777777777777776,477.8755905712212,163,0.0
9300,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6422861037586824,0.0034634976844281104,0.69041372708482,0.28442870130698905,0.24823781259432895,0.5501400709316653,0.46765510982883984,3,7,0.3333333333333333,1.0,1.0,0.9734698541902561,0.8296184942846785,0.3553701196890685,0.0,0.0,124,0.0
9301,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6230658232505267,0.0033802254765813635,0.6927023806169257,0.28279079020409886,0.24342865679181092,0.5561582318222307,0.4654993697919933,3,7,0.3333333333333333,1.0,1.0,0.9735851766972992,0.8574925630172683,0.3705268116740955,0.0,0.0,114,0.0
9302,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6418992936931249,0.0034237315288393345,0.6887328793939793,0.28619531203326726,0.24710397805293896,0.5516308063848367,0.4686836025371911,3,7,0.3333333333333333,1.0,1.0,0.9739598031470625,0.8746764238682971,0.35460172133496815,0.0,0.0,119,0.0
9303,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6437256151218894,0.0033724364124878264,0.6991993912543368,0.27653945455807183,0.24563646810216289,0.5571223308382756,0.4648707349763991,3,7,0.3333333333333333,1.0,1.0,0.9727573373375454,0.8746764238682971,0.3636761696667952,0.0,0.0,103,0.0
9304,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6434534576194565,0.003369570460216577,0.7130049942376624,0.2629923029374206,0.2504291866944999,0.5595298038086081,0.4659063437293907,3,6,0.3333333333333333,1.0,1.0,0.9750600984150818,0.8761231711498421,0.3393800153916217,0.0,0.0,113,0.0
9305,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6670450341653726,0.013938681069504848,0.6591898132301698,0.314080145656465,0.2454567080936111,0.5486288527464648,0.46835115341041333,3,6,0.3333333333333333,1.0,1.0,0.9732118642876437,0.8247932568654576,0.3527731989459575,0.0,0.0,122,0.0
9306,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6683118534274229,0.01527537418998154,0.6811030980407792,0.2934611148512115,0.2469825653007121,0.5477707003061307,0.46761084967610195,3,7,0.3333333333333333,1.0,1.0,0.9728565459581642,0.865627143199876,0.367360156764005,0.0,0.0,121,0.0
9307,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.668285634447923,0.015230693070325981,0.6664148240767913,0.3072613762412545,0.24491742089565957,0.5476220338569338,0.47036524008162023,3,7,0.3333333333333333,1.0,1.0,0.9732815414832162,0.865627143199876,0.37099069922506894,0.0,0.0,125,0.0
9308,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6324719574034949,0.0033071457145903787,0.6952056669189001,0.28001904567361136,0.24648282678511343,0.5575143056562529,0.4654023862684285,3,7,0.3333333333333333,1.0,1.0,0.9721313513167406,0.8360875591718175,0.3909245987641278,0.0,0.0,125,0.0
9309,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.668312901851988,0.015274403593498874,0.6872814956249432,0.2877058261139058,0.2456465454352991,0.5510465316349967,0.46718659710818383,3,7,0.3333333333333333,1.0,1.0,0.9710125216180431,0.8746764238682971,0.3203337873075087,0.0,0.0,112,0.0
9310,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6349595529869236,0.003364835339453594,0.6977831769173463,0.27759633116284244,0.24780511739150926,0.5567749159045139,0.4646472758757716,3,7,0.3333333333333333,1.0,1.0,0.9740804414709625,0.8861606593875262,0.35641811366993575,0.0,0.0,121,0.0
9311,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6350752892903788,0.003370330104023056,0.6921900442355577,0.2830691663095917,0.24586443020570392,0.5495657561469135,0.4682050909137827,3,7,0.3333333333333333,1.0,1.0,0.9739433184627162,0.8574925630172683,0.3624150999159495,0.0,0.0,117,0.0
9312,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6651689649729637,0.011934219306873155,0.6854485536326741,0.289402623654023,0.24381791915936102,0.5558314497150909,0.46831895937906975,3,6,0.3333333333333333,1.0,1.0,0.9742734417795443,0.8761231711498421,0.3611837949402561,0.0,0.0,116,0.0
9313,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6221609514974386,0.003388367184561848,0.7048693322633571,0.2711518176532866,0.2448204441297889,0.5596862183141089,0.46888212537548424,3,7,0.3333333333333333,1.0,1.0,0.9743224135941734,0.8574925630172683,0.34383623621129544,0.0,0.0,104,0.0
9314,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6201828058464147,0.003411773939447296,0.7181828198006599,0.25786902095796066,0.2536428201489174,0.5591847309310868,0.46726269130827774,3,7,0.3333333333333333,1.0,1.0,0.9744053503942628,0.8574925630172683,0.32536069621403024,0.0,0.0,101,0.0
9315,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6682808037266601,0.015227177325550584,0.6703444049977649,0.3034664625228354,0.24664299203880777,0.5495642820473838,0.47045889850053296,3,7,0.3333333333333333,1.0,1.0,0.9726841021685113,0.865627143199876,0.3692958984563023,0.0,0.0,133,0.0
9316,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6272430398572054,0.003475244900293098,0.7052415692329903,0.27079577686045264,0.2453186045419135,0.5582230295082838,0.46854384634534735,3,7,0.3333333333333333,1.0,1.0,0.9752886870488916,0.865627143199876,0.38204833356375595,0.0,0.0,109,0.0
9317,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6415762881604832,0.003476335140393451,0.6670973948057015,0.30673626457768977,0.2456843562159663,0.5472897892330407,0.4682087588161902,3,7,0.3333333333333333,1.0,1.0,0.9747664348464617,0.8574925630172683,0.36068795149831245,0.0,0.0,125,0.0
9318,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6420885808264294,0.003431542519324424,0.6784434645554691,0.29612629080395236,0.24622334136555665,0.5437298818808526,0.46880175064102914,3,7,0.3333333333333333,1.0,1.0,0.9723826529300519,0.8574925630172683,0.33687850114536066,0.0,0.0,111,0.0
9319,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6683078955803589,0.015304495820448773,0.6782772585715332,0.29592661650380575,0.2478274359625665,0.5498934211868639,0.4666563688325559,3,7,0.3333333333333333,1.0,1.0,0.9721833928142404,0.865627143199876,0.3587103445508882,0.0,0.0,124,0.0
9320,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6699763745942721,0.017002583613809647,0.6986016029880138,0.27693509313667974,0.24417207968471505,0.5550689562652473,0.4712847201507575,3,7,0.3333333333333333,1.0,1.0,0.9743730371286675,0.8746764238682971,0.36160803230990507,0.0,0.0,114,0.0
9321,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6623217097039172,0.015340050216433813,0.7101343401736055,0.2657588066518495,0.24977302836716797,0.5599497499582391,0.4684419024595666,3,7,0.3333333333333333,1.0,1.0,0.9752771009956469,0.8574925630172683,0.360376799704825,0.0,0.0,116,0.0
9322,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6438646729280715,0.0033691023547885554,0.6930587078714552,0.2822402406817044,0.24630089684029277,0.5526199491061061,0.466527588949543,3,6,0.3333333333333333,1.0,1.0,0.973451571131922,0.8442635205405351,0.3449551063509589,0.0,0.0,105,0.0
9323,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6421581159827777,0.0034315558644382113,0.6961793582970294,0.2793536871774537,0.24513884566725666,0.5564996843982617,0.46548936332066543,3,7,0.3333333333333333,1.0,1.0,0.9724785077095994,0.8574925630172683,0.3677142356762245,0.0,0.0,118,0.0
9324,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,2,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6582272525621848,0.013369959712197867,0.7037559670239811,0.271846055091311,0.24779363263427193,0.5590613642489506,0.46625165851571093,3,7,0.3333333333333333,1.0,1.0,0.9728349975166564,0.8574925630172683,0.3534470874339897,0.0,0.0,116,0.0
9300,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6034116753400255,0.003797599833648342,0.7121498203491903,0.26375423249057955,0.25071132103737875,0.5580799270254331,0.46717387915199343,3,7,0.3333333333333333,1.0,1.0,0.9734267639219707,0.8296184942846785,0.4831519342145219,0.0,0.0,118,0.0
9301,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6518840702105704,0.004222205751393287,0.7122068746080916,0.26385679743782636,0.24934652948273683,0.5652296511806422,0.46476486080566115,3,7,0.3333333333333333,1.0,1.0,0.9735223576875932,0.8574925630172683,0.4648439674532091,0.0,0.0,94,0.0
9302,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.3711534976178368,0.004446239653123461,0.7517048237085157,0.224295921227601,0.27349330368189784,0.5929521191411755,0.4698089548827274,3,7,0.3333333333333333,1.0,1.0,0.9737457445710206,0.8746764238682971,0.31913166403338705,0.0,0.0,68,0.0
9303,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6459060587572142,0.0037765648140009383,0.73042922357819,0.24581043640980046,0.2588730663128109,0.5769718730107045,0.4656571171445041,3,7,0.3333333333333333,1.0,1.0,0.9726155225820753,0.8746764238682971,0.3879115576283446,0.0,0.0,78,0.0
9304,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.365302137584828,0.004386658745648802,0.7555149921182025,0.22047732548070684,0.2759353727906979,0.5945013459840114,0.4676380056781499,3,6,0.3333333333333333,1.0,1.0,0.9748528456433804,0.8761231711498421,0.3361360530555537,0.0,0.0,77,0.0
9305,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6562098587982406,0.005140396956389301,0.6982275767468443,0.2769533672381799,0.24952095417442693,0.5602049275087223,0.46690147976665397,3,6,0.3333333333333333,1.0,1.0,0.9731790906443096,0.8247932568654576,0.4687522756980173,0.0,0.0,104,0.0
9306,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6590665052374842,0.005795515067430529,0.7044676482825453,0.2712242098345018,0.24958937653515123,0.5565917612297994,0.46746809803188366,3,7,0.3333333333333333,1.0,1.0,0.972818285537545,0.865627143199876,0.485109751420526,0.0,0.0,107,0.0
9307,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6479747981324572,0.004317941894576559,0.7098726155332469,0.2662308055223362,0.24700439376791739,0.5589465024765822,0.4692203428818831,3,7,0.3333333333333333,1.0,1.0,0.9732640182265346,0.865627143199876,0.4477051237563768,0.0,0.0,96,0.0
9308,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.32971254125683197,0.004676579006135738,0.7579939858040622,0.21796868810977726,0.2775841868185165,0.5986614680249781,0.46625319317296327,3,7,0.3333333333333333,1.0,1.0,0.9718600218971031,0.8360875591718175,0.3472334824358984,0.0,0.0,74,0.0
9309,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6460498214439476,0.021825793694315164,0.7064176820631062,0.26900419950112636,0.25180533635829927,0.5628571299384056,0.46757915505933145,3,7,0.3333333333333333,1.0,1.0,0.9709479806246383,0.8746764238682971,0.4543324471704281,0.0,0.0,97,0.0
9310,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.3342629193717485,0.004396531786270986,0.7524975771839456,0.22344399690027916,0.27469179463916643,0.5948585736864879,0.4659096367803277,3,7,0.3333333333333333,1.0,1.0,0.9738434954172137,0.8861606593875262,0.3299343106346022,0.0,0.0,79,0.0
9311,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6292112735006955,0.0010214047597976172,0.7006002369699932,0.2748433226350589,0.2486314256780071,0.5550234441070933,0.4684481382656089,3,7,0.3333333333333333,1.0,1.0,0.9739077656972385,0.8574925630172683,0.43539327053462795,0.0,0.0,96,0.0
9312,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6527375786427166,0.018343357740326416,0.710378967912018,0.26571938126585976,0.2470035664193818,0.5629224532433784,0.46725809846446764,3,6,0.3333333333333333,1.0,1.0,0.9742212974432048,0.8761231711498421,0.47519877205613825,0.0,0.0,104,0.0
9313,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.3337232406809678,0.0047676940243866536,0.7513139813451196,0.2247799027154932,0.27155727345648006,0.5946388417207268,0.4707825864209309,3,7,0.3333333333333333,1.0,1.0,0.9741018869859103,0.8574925630172683,0.33394844590069994,0.0,0.0,70,0.0
9314,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6699858143262643,0.017016794422150202,0.7201406518209923,0.25591572077539587,0.25486846398804397,0.5602947688551578,0.4673519698481104,3,7,0.3333333333333333,1.0,1.0,0.9743465531224036,0.8574925630172683,0.43439137463227795,0.0,0.0,100,0.0
9315,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6441090394389654,0.005266991936623545,0.7014840541822498,0.2735709008313735,0.2517746579599349,0.5621126781121009,0.4695612743719136,3,7,0.3333333333333333,1.0,1.0,0.9726543209424515,0.865627143199876,0.448888506252184,0.0,0.0,113,0.0
9316,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6399871278087743,0.0038870743431390787,0.7095823745065105,0.26652612885517496,0.24700508148366757,0.561092265821958,0.4689332080015291,3,7,0.3333333333333333,1.0,1.0,0.9752519564380201,0.865627143199876,0.5033238882125739,0.0,0.0,108,0.0
9317,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6458753332375047,0.02188845224803496,0.7051011054667542,0.27050551022320407,0.2507693246248353,0.5599279915633565,0.4665986114518479,3,7,0.3333333333333333,1.0,1.0,0.9746926096683628,0.8574925630172683,0.46222581204892454,0.0,0.0,102,0.0
9318,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,1.0,1.0,0.3109727489671613,0.004828901497912898,0.7513036724489761,0.22476822700156227,0.2737985264433894,0.5901962662423084,0.46959009214053044,3,7,0.3333333333333333,1.0,1.0,0.9721491685304299,0.8574925630172683,0.3049969455047472,0.0,0.0,65,0.0
9319,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.32047157443004026,0.00477933547317172,0.7517068946562111,0.22427772172820817,0.2736053678032699,0.5918514463223948,0.46724900876795317,3,7,0.3333333333333333,1.0,1.0,0.9719784373240095,0.865627143199876,0.32806390266222424,0.0,0.0,78,0.0
9320,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6226758749214851,0.0010789989995760017,0.7169042125247368,0.25914705450610853,0.24987474836773085,0.5647367820079681,0.47095396847592486,3,7,0.3333333333333333,1.0,1.0,0.974329771755094,0.8746764238682971,0.4102658161047953,0.0,0.0,93,0.0
9321,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6374729315396873,0.0033719970189902285,0.7180568244376818,0.25805563786340907,0.2522779819858229,0.5645549007928825,0.46896469111566685,3,7,0.3333333333333333,1.0,1.0,0.9752226311621022,0.8574925630172683,0.4736263221965161,0.0,0.0,106,0.0
9322,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6551134486984523,0.0050348209088054,0.7210052159380679,0.2551459801170804,0.2543858211536702,0.5670768012112666,0.4664265862629136,3,6,0.3333333333333333,1.0,1.0,0.9733262401970459,0.8442635205405351,0.4581525983083476,0.0,0.0,94,0.0
9323,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6579563318501052,0.0006962417850322851,0.71310357326104,0.2630226889616087,0.24950245847606803,0.5640217094209528,0.46542756221327114,3,7,0.3333333333333333,1.0,1.0,0.9724249639876327,0.8574925630172683,0.4338370948625819,0.0,0.0,98,0.0
9324,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,4,0.45,0.22,0.08,0,0.0,0.0,1.0,0.33967115100354955,0.004761144102980258,0.755307087633799,0.2207005899976985,0.274768330331024,0.5957563755981445,0.4679494646711869,3,7,0.3333333333333333,1.0,1.0,0.9725807914486323,0.8574925630172683,0.33687418959724724,0.0,0.0,70,0.0
9300,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6580621289057311,0.00488817337816283,0.6933899152347929,0.28132717286781195,0.2507258126937603,0.5540411641274423,0.4685753151666878,3,7,0.3333333333333333,1.0,1.0,0.9733803731559053,0.8296184942846785,0.5822849666352765,0.0,0.0,111,0.0
9301,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.607294949469352,0.0035694816961330724,0.7072469516168292,0.2687252783622327,0.24698310236631832,0.5627781757942798,0.4662217732691551,3,7,0.3333333333333333,1.0,1.0,0.9735078841641046,0.8574925630172683,0.5449205278414521,0.0,0.0,88,0.0
9302,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6668452740520726,0.013649643110156096,0.708781211225376,0.26686943529919804,0.2514378636994817,0.5611589433195419,0.4694647868465429,3,7,0.3333333333333333,1.0,1.0,0.9738656584580994,0.8746764238682971,0.5337183123361521,0.0,0.0,94,0.0
9303,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.644727601220871,0.004492767146438413,0.7014403807018705,0.2740428006183394,0.24860892074151153,0.561655276792973,0.4667147716647896,3,7,0.3333333333333333,1.0,1.0,0.9726675893768872,0.8746764238682971,0.5948860744731993,0.0,0.0,108,0.0
9304,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6672552170676369,0.013739097900976483,0.7174244713059743,0.258663605229777,0.25216903788460093,0.5621164728494571,0.4665947644993097,3,6,0.3333333333333333,1.0,1.0,0.9749808415327281,0.8761231711498421,0.5207133592000495,0.0,0.0,105,0.0
9305,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6672277336960855,0.013536160406271092,0.7113405661135646,0.2645362070964976,0.25117054468710365,0.5637365787720156,0.4665996436099952,3,6,0.3333333333333333,1.0,1.0,0.9731242040427249,0.8247932568654576,0.527694423081613,0.0,0.0,90,0.0
9306,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6527884764527706,0.004258701253166371,0.704954770931133,0.27061200428993365,0.250618799064878,0.558957744263045,0.468443559788261,3,7,0.3333333333333333,1.0,1.0,0.9727912397519666,0.865627143199876,0.5546394165002622,0.0,0.0,95,0.0
9307,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6578883879274016,0.005344189849840373,0.7071818578805301,0.2687225713634388,0.24703828937580377,0.5586423038668555,0.4697996416526873,3,7,0.3333333333333333,1.0,1.0,0.9732243770339905,0.865627143199876,0.5636662529953317,0.0,0.0,96,0.0
9308,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6325740327180012,0.0051637263585639775,0.714043513824892,0.26186499139481983,0.2509941205038419,0.5651736797095706,0.46617571071697445,3,7,0.3333333333333333,1.0,1.0,0.9719515036303443,0.8360875591718175,0.6109387597071774,0.0,0.0,123,0.0
9309,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.652813479838822,0.004363374831058447,0.7015180559338401,0.27393670691233835,0.24858633321281204,0.5590919252095463,0.46850270153071516,3,7,0.3333333333333333,1.0,1.0,0.9709385368701715,0.8746764238682971,0.566896205481108,0.0,0.0,101,0.0
9310,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6569041304930758,0.004148139140629158,0.6956402550852986,0.27923818151152596,0.2505303696675197,0.5603403237624863,0.4662763926742675,3,7,0.3333333333333333,1.0,1.0,0.9739906968100174,0.8861606593875262,0.5616036999171201,0.0,0.0,109,0.0
9311,PURE_CAPTURE,neighbor_penalty,2,7,3.5,0.7,0.55,0.35,0.45,0.0,0.0,7,0.45,0.22,0.08,0,0.0,0.0,1.0,0.6434263272066565,0.012390621351674118,0.7101934053802496,0.265615504906507,0.2510357992826251,0.5589483526178951,0.46859155296833827,3,7,0.3333333333333333,1.0,1.0,0.9738444268886374,0.8574925630172683,0.5459509706841725,0.0,0.0,97,0.0
