world,intervention,oracle_non_blind,delay,t_irrev,intervention_strength,intervention_duration,density_cap,resource_cap_share,R,n,permanence_wilson_lo,permanence_wilson_hi,permanence_probability,capture_probability,collapse_probability,fraction_irreversible_zones,irreversible_zone_failures,mean_welfare,adversarial_share,hawk_population,scavenger_population,dove_population,mutant_population,hawk_reproduction_contribution,scavenger_reproduction_contribution,dove_reproduction_contribution,hawk_migration_contribution,scavenger_migration_contribution,dove_migration_contribution,aid_interception_volume,resource_concentration_hhi,neighbor_damage,intervention_event_count,intervention_cost,intervention_cost_share,collateral_dove_loss,oracle_kill_volume,oracle_freeze_volume,strict_zero_capture,delta_capture,delta_adversarial_share,delta_hawk_pop,delta_welfare,delta_dove_pop
MIXED_CAPTURE_CATASTROPHE,type_blind_resource_cap_bad_zones,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7631659800217102,0.6048504970896171,511.5460975900812,7.4053645367387695,306.35616764329404,32.67680873626434,452.04307848091696,0.0,159.8861857045696,4.9800851621554685,1.1829432907653799,81.02568435423856,64.5149695834138,0.20223502017673792,0.0,18.76,1.251237430562591,0.022241118371569703,12.362285310747335,0.0,0.0,0.0,0.0,-0.024438047341605595,-0.13023464500258797,0.026629517484934584,31.553633303163963
PURE_CAPTURE,type_blind_no_interceptable_aid_bad_zones,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.33333333333333326,3.0,0.7330600864336229,0.7258494498241056,638.7633242857337,7.410148106818168,220.97672613010408,23.06468205663853,561.5207766144981,0.0,102.10638306456009,9.35563354555842,1.1231486647729059,62.03783790880243,51.95437969395942,0.18952843697980726,0.0,293.88,15.963950015182846,0.34039347174569506,0.0,0.0,0.0,0.0,0.0,-0.06572996926236274,-47.150415486602924,0.732122470509161,60.63651447791554
MIXED_CAPTURE_CATASTROPHE,type_blind_no_interceptable_aid_bad_zones,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7326692929563334,0.6445484845662438,512.5379660987896,7.40395690053254,257.0378988591206,29.69745694606365,453.23811722249957,0.0,108.59718310620586,6.373498000943326,1.2005387433432413,73.23826095416574,56.22354231719364,0.22071135916568366,0.0,124.28,7.176185925433019,0.11539126482135666,124.31021271592934,0.0,0.0,0.0,0.0,0.015259940135021077,0.8616338637058334,-0.003867169580442198,-17.764635481009464
PURE_CAPTURE,type_blind_edge_cut_bad_zones,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,1.0,1.0,9.0,0.000938902137541022,0.8043903619874804,761.6851995280344,7.417083126577654,164.73811539708643,22.291973833384066,684.303591402245,0.0,42.80232095769149,6.264286486873164,1.03646091777932,53.77861040158231,50.19697780220191,0.22078753820202124,13.851189584337957,138.12,4.836159479216899,0.08081636856438887,0.0,0.0,0.0,0.0,0.0,0.012810942901012035,75.77145975569783,1.286213079176781e-06,4.397903744897889
MIXED_CAPTURE_CATASTROPHE,type_blind_edge_cut_bad_zones,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7394124630991371,0.6344324030212255,511.60151627144614,7.4069059979208145,268.53220112096824,30.52890045211784,452.1549804228019,0.0,121.34729066645293,4.9723538637163385,1.163675025989837,74.67440465545758,63.27746861379676,0.2163947464297346,18.311104143315205,46.56,2.3123552071657607,0.04034547875769143,10.941779220886898,0.0,0.0,0.0,0.0,0.00514385859000277,-0.0748159636376613,0.0028760005623614804,-6.2703332191618415
PURE_CAPTURE,combined_type_blind_maximal,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.33333333333333326,3.0,0.614926180701699,0.3973555673474665,133.2098707428949,4.113634250461225,188.92893059902622,19.96989656673371,59.25341549212223,0.0,58.55354070609577,4.129649304553439,0.603760759770484,31.052560836287885,54.97663835114231,0.11195406056515642,4.452081242480516,329.64,130.39009546539657,0.737236239831088,38.19839612056811,0.0,0.0,0.0,0.0,-0.3942238517390018,-552.7038690294416,0.6139885647772372,28.588718946837673
MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,2,7,0.35,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.765010210485691,0.2688385144255414,92.5516782655112,3.583355461792355,235.9105023388377,25.56679381203129,36.24962785595649,0.0,77.26222252354103,2.9193680518795655,0.7224641148033412,46.27457386996675,53.08930364918463,0.11182873018927827,3.063883912312209,352.32,118.66745728051288,0.688165825431482,175.5333617111418,0.0,0.0,0.0,0.0,-0.3604500300056813,-419.1246539695726,0.02847374794891533,-38.89203200129239
PURE_CAPTURE,type_blind_freeze_all_reproduction_in_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,1.0,1.0,9.0,0.0009333315254391685,0.6108198351352532,256.959193650488,7.417714303969459,146.65612118517942,21.670984720865373,179.44789995607962,0.0,22.652011883853685,6.1088288198959155,1.028571200381768,48.82239972817722,46.85961135217494,0.1479848848937536,0.0,163.76,93.47558185734488,0.6294870012656167,13.488695258119803,0.0,0.0,0.0,0.0,-0.18075958395121516,-428.95454612184864,-4.284399022676678e-06,-13.684090467009128
MIXED_CAPTURE_CATASTROPHE,type_blind_freeze_all_reproduction_in_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7363698134590819,0.641700595990548,511.61098622194237,7.406821644114074,259.391885011958,30.41018312076887,452.09357677191815,0.0,111.06088490866378,4.979391632422516,1.1647294485740842,72.09958704208807,64.05959514686074,0.21999018897255493,0.0,18.88,39.08195044570785,0.41520838004584354,20.506865949232385,0.0,0.0,0.0,0.0,0.012412051559325232,-0.06534601314143629,-0.00016664907769370352,-15.410649328172099
PURE_CAPTURE,type_blind_resource_cap_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.08,0.33333333333333326,3.0,0.43295809774790883,0.7181820521394013,619.3114742328946,7.414309969516538,221.28145955891773,24.055497716845906,541.8536773089321,0.0,102.60603829587333,6.543371486519972,1.0711253810432775,62.212341063559954,57.13757964285723,0.18827201216237024,0.0,139.32,11.290382864088567,0.19968162808567236,0.0,0.0,0.0,0.0,0.0,-0.073397366947067,-66.60226553944199,0.432020481823447,60.94124790672919
MIXED_CAPTURE_CATASTROPHE,type_blind_resource_cap_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.763156430886554,0.6055075567490864,511.5133509659668,7.405277633541599,305.4732790336337,32.60885149430213,451.9918278454988,0.0,158.83850621951015,4.939885709930823,1.1840295807300183,80.95517324126268,63.05319920288471,0.2025568302664308,0.0,22.44,2.410881995344369,0.04197855934555039,15.303574395234605,0.0,0.0,0.0,0.0,-0.023780987682136323,-0.16298126911698319,0.026619968349778422,30.670744693503593
PURE_CAPTURE,type_blind_no_interceptable_aid_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.33333333333333326,3.0,0.7642267084036642,0.7108484897605867,578.0036026600399,7.406134550853874,215.25638228765206,22.713135117782432,501.0142647606918,0.0,96.00379542027615,12.4427586924568,1.173318114326573,61.54279846008019,49.06300894436194,0.1875936121029164,0.0,273.6,20.00030222273045,0.45372135638944017,0.0,0.0,0.0,0.0,0.0,-0.08073092932588166,-107.91013711229675,0.7632890924792024,54.916170635463516
MIXED_CAPTURE_CATASTROPHE,type_blind_no_interceptable_aid_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.732411703192927,0.6461985405875076,513.4143447298513,7.401729158739898,255.62467802372572,29.53172179287302,454.23163877193343,0.0,106.92087718653035,7.636785385362852,1.22838551575127,73.03797885693726,54.87626261437023,0.22096102024245529,0.0,122.72,9.40639319369439,0.14599891591765798,120.82711802893273,0.0,0.0,0.0,0.0,0.016909996156284857,1.7380124947675313,-0.004124759343848594,-19.17785631640436
PURE_CAPTURE,type_blind_edge_cut_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.96,0.33333333333333326,3.0,0.29495482973111103,0.7760838719320913,761.8614755882928,7.414468286942122,198.3967976157809,23.557802520377994,684.7671995096313,0.0,79.63000090836366,6.711051398613915,1.0691464132234776,59.15571597048815,66.05916664937803,0.20782271974707484,23.45967975355623,125.56,6.50928398767781,0.10581377599017465,0.0,0.0,0.0,0.0,0.0,-0.015495547154377065,75.94773581595621,0.2940172138066492,38.05658596359237
MIXED_CAPTURE_CATASTROPHE,type_blind_edge_cut_bad_zones,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7586325600896623,0.6382941229713736,511.53796747224965,7.406990562689536,263.86678322900474,30.20891100552649,452.11567832562054,0.0,116.52841744984211,4.889522985307927,1.1626179663807887,74.12835588806693,62.86979683276475,0.2182743645287514,19.708172303139342,65.0,3.7479086151569665,0.0637944885754828,10.941779220886898,0.0,0.0,0.0,0.0,0.009005578540150827,-0.13836476283415777,0.022096097552886662,-10.935751111125342
PURE_CAPTURE,combined_type_blind_maximal,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.33333333333333326,3.0,0.7045275224062554,0.38851974122763333,133.37600286253732,3.9429861285712184,196.25288962099776,20.058695879941983,59.982358467870746,0.0,67.03542537476245,4.302167930266634,0.6431486999198763,33.25205614923604,53.444224616542805,0.11157611901501525,3.567068385060685,315.08,200.72232421173248,0.8222295425007684,34.51794260178087,0.0,0.0,0.0,0.0,-0.403059677858835,-552.5377369097993,0.7035899064817935,35.91267796880922
MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,2,7,0.6,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7631934625456293,0.2617688829961668,91.74648445079173,3.3867429874588555,242.47645895821432,25.816964115935537,36.37707963862176,0.0,86.84702913206809,3.289118342471046,0.8309000260030373,53.23429568441654,54.20541066562331,0.11152936828747763,1.5794272496983361,350.32,143.42279553321515,0.7227137246559227,144.7737361308036,0.0,0.0,0.0,0.0,-0.36751966143505593,-419.92984778429206,0.026657000008853626,-32.32607538191576
PURE_CAPTURE,type_blind_freeze_all_reproduction_in_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,1.0,1.0,9.0,0.0009333315254391685,0.6108198351352532,256.959193650488,7.417714303969459,146.65612118517942,21.670984720865373,179.44789995607962,0.0,22.652011883853685,6.1088288198959155,1.028571200381768,48.82239972817722,46.85961135217494,0.1479848848937536,0.0,163.76,131.57082429790518,0.7051244237095469,13.488695258119803,0.0,0.0,0.0,0.0,-0.18075958395121516,-428.95454612184864,-4.284399022676678e-06,-13.684090467009128
MIXED_CAPTURE_CATASTROPHE,type_blind_freeze_all_reproduction_in_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7363698134590819,0.641700595990548,511.61098622194237,7.406821644114074,259.391885011958,30.41018312076887,452.09357677191815,0.0,111.06088490866378,4.979391632422516,1.1647294485740842,72.09958704208807,64.05959514686074,0.21999018897255493,0.0,18.88,55.26776313141944,0.5009726365887538,20.506865949232385,0.0,0.0,0.0,0.0,0.012412051559325232,-0.06534601314143629,-0.00016664907769370352,-15.410649328172099
PURE_CAPTURE,type_blind_resource_cap_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.12,0.33333333333333326,3.0,0.41973016295212234,0.7022606862156618,561.6155841418743,7.415367254126491,215.1143966569768,23.945714561735386,484.15624059799285,0.0,95.46857313126922,6.446560860276882,1.057909323418863,60.11650578090796,55.47551462523328,0.18849271600371856,0.0,124.4,13.03114676690518,0.23239238281534205,0.0,0.0,0.0,0.0,0.0,-0.0893187328708065,-124.29815563046236,0.4187925470276605,54.77418500478825
MIXED_CAPTURE_CATASTROPHE,type_blind_resource_cap_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7631542504367705,0.6046040060361151,511.47472770234185,7.405472177771225,306.6551053406745,32.68287203001526,451.9282917708631,0.0,159.81689269146023,4.8762975048120545,1.1815977778596878,80.85578692479267,61.472506170532846,0.2021620849200442,0.0,25.8,3.7788914649839587,0.06424345165379201,15.008392918332413,0.0,0.0,0.0,0.0,-0.024684538395107647,-0.20160453274195334,0.026617787899994916,31.8525710005444
PURE_CAPTURE,type_blind_no_interceptable_aid_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.33333333333333326,3.0,0.7681179584132933,0.6871723197401404,537.1080927220951,7.4025543882980935,224.1821486022112,23.13167055671288,460.29848624779834,0.0,105.17183172798804,14.642503624409528,1.218070146273839,62.83226814632293,51.10424250706816,0.1781967225298766,0.0,142.04,15.703153042901953,0.40397631653193017,0.0,0.0,0.0,0.0,0.0,-0.10440709934632797,-148.80564705024153,0.7671803424888315,63.84193695002267
MIXED_CAPTURE_CATASTROPHE,type_blind_no_interceptable_aid_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.728556301722382,0.6473615416827078,515.7924430028849,7.396536394114809,255.59876042842373,29.40307879627005,456.90623576141036,0.0,106.65686889119193,10.946659273167546,1.2932950735649016,73.17494121230905,52.690007409811216,0.2200274325507089,0.0,86.84,10.299397244352024,0.15768423443012586,98.16838739190797,0.0,0.0,0.0,0.0,0.018072997251485035,4.116110767801047,-0.007980160814393678,-19.20377391170635
PURE_CAPTURE,type_blind_edge_cut_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.68,0.36,3.24,0.3234250500570037,0.7780669236209415,761.8046264617461,7.414544921336975,196.24165634178192,23.193175256026805,684.7560460381491,0.0,77.61112459919389,6.6365356199819985,1.0681884832878186,59.10684007203115,65.07888828661822,0.20864716806573122,24.255966975501234,136.68,8.730198348775062,0.13693153913626063,0.0,0.0,0.0,0.0,0.0,-0.013512495465526797,75.89088668940951,0.3224874341325419,35.901444689593376
MIXED_CAPTURE_CATASTROPHE,type_blind_edge_cut_bad_zones,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7658150191075555,0.6420662551759431,511.4739637855333,7.4070827136596495,259.3574602151238,29.906048049448042,452.08415210918685,0.0,111.86601344856724,4.804790138431401,1.1614660792543876,73.58248760005432,62.46093692731538,0.220140117300121,20.12996349317386,97.64,6.376698174658694,0.10389069718423853,37.31870608775795,0.0,0.0,0.0,0.0,0.012777710744720339,-0.20236844955053357,0.029278556570779823,-15.445074125006272
PURE_CAPTURE,combined_type_blind_maximal,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.33333333333333326,3.0,0.7324096964773122,0.38059307503454987,132.90768425851977,3.878623364409551,202.55271729138423,20.138727192748075,59.81769140083549,0.0,73.83825484136088,4.470771409845065,0.672280587204315,35.260937909904975,53.07086673652432,0.11143131548303176,2.8646158847264065,299.04,260.38972262959055,0.8528232643877839,32.60040549864481,0.0,0.0,0.0,0.0,-0.4109863440519185,-553.0060555138168,0.7314720805528504,42.21250563919568
MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,2,7,0.85,6,42.0,0.13,3.5,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.9578763031112862,0.2592750516377339,90.96661023971807,3.871799187785728,244.6346678607204,26.31391329943503,35.17381604935052,0.0,87.85065114300309,3.087326661747728,0.7733142539019052,50.050449293660165,48.25815586858619,0.11136605679140425,2.8662434364342664,308.96,258.6727905592092,0.9555663359260808,137.58346623628373,0.0,0.0,0.0,0.0,-0.37001349279348883,-420.7097219953657,0.22133984057451062,-30.167866479409668
FIXED_MI_DELAY,combined_type_blind_maximal,0,1,8,0.75,6,42.0,0.13,8.0,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.760916063880108,0.2516065968556832,92.2586145675933,2.8251795299870355,262.57735228676336,20.245455777634305,49.01620207789905,0.0,118.83423134202329,6.457323881720256,1.1663401562278461,75.63169356070092,73.28437530694572,0.11111232331018796,0.0,387.04,35.30609485101189,0.39095662104910117,63.26297014170173,0.0,0.0,0.0,0.0,-0.3572211756903543,-422.1471830194554,0.03280030677286827,-43.001242000292905
FIXED_MI_DELAY,combined_type_blind_maximal,0,2,8,0.75,6,42.0,0.13,4.0,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7609117501851865,0.2517070464278098,92.290220766405,2.8315348454340374,262.509045625262,20.2758047370397,49.10629436208238,0.0,118.41077268807692,6.437804047258326,1.1628276417421803,75.33381381698347,72.91579031524127,0.11111237926448503,0.0,391.2,38.23172070949024,0.41007028801292356,63.63252830888545,0.0,0.0,0.0,0.0,-0.3571207261182277,-422.1155768206437,0.03279599307794678,-43.06954866179427
FIXED_MI_DELAY,combined_type_blind_maximal,0,4,8,0.75,6,42.0,0.13,2.0,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7609737076206597,0.2519385269480747,92.35627314644218,2.85295966759209,262.3168384939923,20.380531431909617,49.11575665484045,0.0,117.6754865450452,6.371572027032028,1.1511221261480236,74.33849572398665,72.02731597873024,0.11111232344419858,0.0,394.6,44.374548033078725,0.44649608130211305,63.28309810517035,0.0,0.0,0.0,0.0,-0.35688924559796276,-422.04952444060655,0.03285795051342,-43.26175579306397
FIXED_MI_DELAY,combined_type_blind_maximal,0,7,8,0.75,6,42.0,0.13,1.1428571428571428,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7503058181535216,0.2524980366849117,92.52415228270195,2.8965237169128097,261.9023307558237,20.58359889683689,49.19698996066985,0.0,116.17020520070922,6.25742487574385,1.131264884478954,72.60450161265815,71.3556190884745,0.11111217316245885,0.06142898198252869,393.36,55.472110324849695,0.4972818909063795,62.096961531681785,0.0,0.0,0.0,0.0,-0.35632973586112576,-421.88164530434676,0.02219006104628185,-43.676263531232564
FIXED_MI_DELAY,combined_type_blind_maximal,0,10,8,0.75,6,42.0,0.13,0.8,25,0.0,0.13319649395317873,0.0,1.0,0.0,0.2222222222222222,2.0,0.7412667605138058,0.25287953571005956,92.61429464856221,2.940104511277035,261.5400744284791,20.771063037541225,49.15227773834619,0.0,115.27093910683615,6.134646922944409,1.1112877602608933,71.01569577271994,70.35776178832842,0.11111255479819118,0.1739012202419291,393.08,66.98603065398764,0.538627669133239,61.45908610663414,0.0,0.0,0.0,0.0,-0.3559482368359779,-421.7915029384865,0.013151003406566053,-44.03851985857716
