seed,world,intervention,oracle_non_blind,policy,delay,t_irrev,R,adversarial_strength,catastrophe_severity,intervention_strength,intervention_duration,density_cap,resource_cap_share,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information,enforcement_cost_share,false_positive_punishment_rate,collateral_dove_harm,enforcement_events,strict_zero_capture,containment_cost_share,false_containment_rate,containment_events,extraction_volume,extraction_cap_active_steps,outgoing_influence_volume,influence_throttle_active_steps,aid_intercepted,aid_escrowed,resource_hhi,max_zone_resource_share,migration_follow_events,replication_throttle_active_steps,capture_pressure_before,capture_pressure_after,collateral_welfare_loss,intervention_event_count,intervention_cost,intervention_cost_share,collateral_dove_loss,hawk_population,scavenger_population,dove_population,mutant_population,hawk_reproduction_contribution,scavenger_reproduction_contribution,dove_reproduction_contribution,hawk_migration_contribution,scavenger_migration_contribution,dove_migration_contribution,aid_interception_volume,resource_concentration_hhi,neighbor_damage,oracle_kill_volume,oracle_freeze_volume
9514,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.47927231341135357,0.005826168642091033,0.3815613083671652,0.561837713427184,0.31787975307810684,0.5627820686290425,0.4820036531581253,3,6,0.3333333333333333,1.0,1.0,0.9737550466127992,0.8670668724053272,0.0,0.0,0.0,0,0.0,0.0,0.0,0,60.67621637967222,0,0.0,0,60.67621637967222,0.0,0.18976165458985622,0.2765775584792857,0,0,1.803081331507369,1.8075039315283128,0.0,303,92.80372543568812,0.6670439932249854,25.872450266968226,132.57967876430192,3.9190860298192054,200.99038402438683,20.248288915589598,59.987064176213465,0.0,74.65562620641691,4.819637601928635,0.7493357852821785,40.781504140165254,60.67621637967222,0.1116686520089018,2.717736115581671,0.0,0.0
9515,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.4734484614359194,0.00614202362750905,0.38520045030539785,0.558190044845131,0.32207619941178806,0.5603530963286318,0.4798186248902339,3,6,0.3333333333333333,1.0,1.0,0.9713465944434386,0.8589253019962815,0.0,0.0,0.0,0,0.0,0.0,0.0,0,60.130410023630056,0,0.0,0,60.130410023630056,0.0,0.1945174381000084,0.28227308071920554,0,0,1.8076641008073489,1.812069590286243,0.0,311,101.93940532373978,0.6832838910452823,29.444515447010524,132.47585017670465,3.9361114582364047,197.67318268203238,20.047260062109167,59.16161168408995,0.0,71.10104967401568,4.8731856597017345,0.7196530410230975,38.08148916699584,60.130410023630056,0.11163199321856072,3.0815082579621818,0.0,0.0
9516,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.43741705079596244,0.006672233050716698,0.384803517773666,0.5586485909188514,0.3224232477683103,0.5601414794042392,0.48135031600770856,3,7,0.3333333333333333,1.0,1.0,0.9720514634287943,0.8499495579265515,0.0,0.0,0.0,0,0.0,0.0,0.0,0,60.98458926497225,0,0.0,0,60.98458926497225,0.0,0.18660760326266557,0.26431615011512716,0,0,1.8028238600732505,1.8072745886251618,0.0,305,98.58357073313924,0.6418887792655515,28.303007170405614,132.3393333098388,3.844616503774902,197.7086179183192,20.012590415113152,59.46342618037476,0.0,71.44118492716005,4.654050083180756,0.7192678506316226,38.85635993210294,60.98458926497225,0.1116976689739059,2.934200677976672,0.0,0.0
9517,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.9215958548445102,0.7614425562994831,0.42128427784221956,0.5189173662200963,0.33993264981741933,0.637090749972464,0.49185306925708683,3,6,0.3333333333333333,1.0,1.0,0.9722075910549093,0.8617606266030471,0.0,0.0,0.0,0,0.0,0.0,0.0,0,44.77222462374803,0,0.0,0,44.77222462374803,0.0,0.12284619448064962,0.16097273450629526,0,0,1.823556902671269,1.827017267740752,0.0,364,187.58436957640467,0.9304607987381559,56.144225252027375,134.1527983834207,4.48584074668198,170.7682941367092,19.6787849085165,59.242359341844995,0.0,33.33459401658443,3.138484689009076,0.39343074895199,16.54490046736877,44.77222462374803,0.11237729880064347,7.2825325385901065,0.0,0.0
9518,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.49219395592627674,0.007358826277717221,0.38080264235257477,0.5623095212050981,0.32032940293092627,0.5588081198806286,0.48418814232120205,3,6,0.3333333333333333,1.0,1.0,0.9728023077937797,0.8761231711498421,0.0,0.0,0.0,0,0.0,0.0,0.0,0,60.53644101213529,0,0.0,0,60.53644101213529,0.0,0.18029773395071444,0.2648809677968977,0,0,1.8011116878565925,1.8055624727879993,0.0,303,91.49659760542175,0.6584596550965995,25.55548788172866,131.68474505014794,3.945941797414918,200.27809185042017,20.261772034712056,58.46565381073565,0.0,74.20460897409542,4.707675509260573,0.7526738558016358,41.40862319841997,60.53644101213529,0.11163302287118972,2.76354310197977,0.0,0.0
9519,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.4580623696641209,0.0068912423389864514,0.3844312878865507,0.5588578406833786,0.32016039283927045,0.5627385197163244,0.4831071913964813,3,6,0.3333333333333333,1.0,1.0,0.9723969674480796,0.8603479825377034,0.0,0.0,0.0,0,0.0,0.0,0.0,0,60.80930852211859,0,0.0,0,60.80930852211859,0.0,0.18655162992782737,0.26838011315043225,0,0,1.8059449951019433,1.8104849196919426,0.0,299,90.5970814191157,0.6222451750823423,24.7492274971137,132.5863310571849,3.8493355399201725,198.34010505710205,20.126836161065437,58.94578154537069,0.0,72.86233503543053,4.655366136540759,0.7459781009171088,40.86982366074379,60.80930852211859,0.11167278400518435,2.683601691862944,0.0,0.0
9520,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.45527063447104,0.006830458985367697,0.38396503830340184,0.5592374149120891,0.3214137696268358,0.5602741565372995,0.4819719342338189,3,6,0.3333333333333333,1.0,1.0,0.9730136688207767,0.8789863463619216,0.0,0.0,0.0,0,0.0,0.0,0.0,0,59.109479714815166,0,0.0,0,59.109479714815166,0.0,0.18619695539811665,0.26588856723381327,0,0,1.8107284800201462,1.815045525587436,0.0,306,97.95284862508886,0.6404120583931487,26.61412963955344,132.4916991707481,3.9018761453414954,198.65452023294665,20.175848584986795,59.2141802865728,0.0,70.99727899597612,4.684201400360665,0.7244761414087375,38.90964745388578,59.109479714815166,0.11166027746834539,2.9934869783626676,0.0,0.0
9521,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.510605377618774,0.006147291761054441,0.38404262264395905,0.5596780708010008,0.3211829940433135,0.5600061255559622,0.47853722729064047,3,6,0.3333333333333333,1.0,1.0,0.9706587070832873,0.8442635205405351,0.0,0.0,0.0,0,0.0,0.0,0.0,0,58.47023998878834,0,0.0,0,58.47023998878834,0.0,0.19487685914130495,0.282181794358177,0,0,1.809410285193662,1.813603896872132,0.0,316,110.65552468501662,0.700933416478774,32.71980489145218,132.95215804625138,3.878127160655959,199.40731975145843,20.051715910523544,59.89287986474861,0.0,70.89787030440863,4.752769292415677,0.6860547854067093,36.15761378629313,58.47023998878834,0.11166840669406067,3.3801068008645543,0.0,0.0
9522,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.4512222362718382,0.006975150414271107,0.3831853195514696,0.5599325525157381,0.32137219303342035,0.5646585649693565,0.4809174382305794,3,6,0.3333333333333333,1.0,1.0,0.9712021917309276,0.851375334308625,0.0,0.0,0.0,0,0.0,0.0,0.0,0,61.28623505616383,0,0.0,0,61.28623505616383,0.0,0.18705014579640855,0.2707418146924012,0,0,1.8033000124139504,1.8078229290330492,0.0,299,90.38191996082749,0.6216861077717263,24.695473888456114,132.45532396284275,3.9393742895729016,199.30782220854547,20.24717618108854,59.07163895927469,0.0,73.96263761020873,5.038804101310464,0.7714674501439361,41.437406214418424,61.28623505616383,0.11159845200899647,2.6626849070840333,0.0,0.0
9523,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.5556136488222571,0.00619056429591705,0.3911359157281661,0.5521937380207744,0.3216748237373228,0.5731174390278019,0.4832902899355776,3,6,0.3333333333333333,1.0,1.0,0.9735627452261608,0.8470712129826103,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.69583886092263,0,0.0,0,54.69583886092263,0.0,0.20778403661054026,0.2958846266839757,0,0,1.8137107029175212,1.8177071552788224,0.0,332,131.88884046106554,0.7318620621301962,40.39970925593804,133.3976612190605,4.042783481855624,194.03422151439932,19.91327637404307,59.539291352438326,0.0,63.254933852241166,4.115353177296949,0.5861031307474781,30.660702420243062,54.69583886092263,0.1120049236139464,4.246921515384897,0.0,0.0
9524,PURE_CAPTURE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.46074711028195836,0.006963721936819664,0.3833001414556363,0.560108205385574,0.31827349792738935,0.5615657518464903,0.4811629833152912,3,6,0.3333333333333333,1.0,1.0,0.9716472893588645,0.8374994923808399,0.0,0.0,0.0,0,0.0,0.0,0.0,0,61.14665659836958,0,0.0,0,61.14665659836958,0.0,0.18412207007234158,0.26185337105145606,0,0,1.803061915179044,1.8075861619493099,0.0,299,89.97238254776595,0.6206173959934856,24.621908568578586,132.81377888301913,3.8533691092713154,199.70874705765348,20.17797282209597,59.754806750075765,0.0,74.33525650405186,4.85766769032118,0.7603775586199228,41.37607122411322,61.14665659836958,0.11172196922929661,2.6857140718692314,0.0,0.0
9500,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7619133330141492,0.0072833580172854,0.26751629296425594,0.6609870193835129,0.321331346346458,0.5502918098077719,0.6099765222296551,2,6,0.2222222222222222,1.0,1.0,0.9691882891823637,0.6066451844450225,0.0,0.0,0.0,0,0.0,0.0,0.0,0,53.12225388705116,0,0.0,0,53.12225388705116,0.0,0.2037745399864487,0.3,0,0,2.0624653876999353,2.064345633951448,0.0,345,116.8280308806466,0.679912528135741,170.92044168901592,92.20980120726676,3.565818737873275,236.64518095578165,25.597093574274027,36.25613724657573,0.0,78.41655157757972,2.954076899969464,0.7317115207994006,46.81859752576928,53.12225388705116,0.11184547282512716,2.9803179280392995,0.0,0.0
9501,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7620874403344104,0.007234764980682767,0.26668940983980527,0.6620057162625657,0.31788588798616846,0.5553539985049057,0.6086146639281945,2,6,0.2222222222222222,1.0,1.0,0.9701087953529592,0.6341809935106069,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.13866198144507,0,0.0,0,54.13866198144507,0.0,0.2037495551037168,0.3,0,0,2.062364938751641,2.064275327467728,0.0,356,110.90844462606893,0.6684918593266233,169.6948440149212,92.21344861901936,3.5065942605393645,237.60679355520386,25.592713227104603,35.868116690915684,0.0,80.37559902863254,3.013233945482649,0.7466473834839765,47.84199306540091,54.13866198144507,0.11176060125696527,2.660452998492705,0.0,0.0
9502,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7613848525362541,0.007081002833864819,0.26822227840388135,0.6602719779622666,0.32128339784930754,0.5493073791609138,0.6095914564977322,2,6,0.2222222222222222,1.0,1.0,0.9703449014135374,0.6323062086926601,0.0,0.0,0.0,0,0.0,0.0,0.0,0,53.33236083669414,0,0.0,0,53.33236083669414,0.0,0.20365414893564057,0.3,0,0,2.0622843266227964,2.064120924267364,0.0,353,119.32880966441431,0.684504241692031,182.23323806751586,92.48688473669891,3.5610020359338797,236.43721377599178,25.605537350358773,36.28522297822214,0.0,78.15444629105802,2.9743921808504425,0.7303195278160751,46.533388355681716,53.33236083669414,0.11182775354716691,3.003653406351482,0.0,0.0
9503,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.761606529542165,0.007300432968926082,0.27007955840525966,0.6584598353466897,0.31757288344883183,0.5517720442793416,0.6096253971673999,2,6,0.2222222222222222,1.0,1.0,0.9672970650353632,0.6711068731525018,0.0,0.0,0.0,0,0.0,0.0,0.0,0,52.99564405948681,0,0.0,0,52.99564405948681,0.0,0.20379322102517614,0.3,0,0,2.064660631275636,2.0664675338626797,0.0,349,117.62899315058296,0.6813976667753375,171.15011669909867,92.79744548507155,3.5643724863787702,234.93220727197846,25.49646471504289,36.24077604889988,0.0,75.79787654734875,2.9020932811827973,0.7197734564927073,46.04234992065672,52.99564405948681,0.1119183517051464,2.9808166943137526,0.0,0.0
9504,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7619961647303766,0.007290446832125642,0.26679380985362605,0.6619319852648385,0.31844342883307,0.5517799754203149,0.6088198288418444,2,6,0.2222222222222222,1.0,1.0,0.9692886987975812,0.6629267653315629,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.34227256298429,0,0.0,0,54.34227256298429,0.0,0.20376410876491824,0.3,0,0,2.0624456328022993,2.064330897368651,0.0,353,110.09953901726067,0.6668676343532981,166.18029331308645,92.47599570013509,3.50271015156759,238.12912054602552,25.6407970957993,36.39472234343819,0.0,80.23983493190912,3.0515013642762514,0.7582875806408176,48.540653948650366,54.34227256298429,0.11173971554387914,2.658447414010821,0.0,0.0
9505,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.8028799181759912,0.0014657349060135847,0.27275554937364205,0.6553541737237099,0.31538091192622464,0.5486744932714891,0.6161646872091132,2,6,0.2222222222222222,1.0,1.0,0.9670156060230194,0.6225899194736612,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.613944076624044,0,0.0,0,50.613944076624044,0.0,0.1935599812846614,0.3,0,0,2.0615565960436206,2.0632460636535805,0.0,343,137.35484254322353,0.7555415857878158,191.61567521982053,92.8362687281635,3.858328454279204,232.32967389872815,25.485829278730797,35.765336329763784,0.0,72.3813023218271,2.7242754223202956,0.6686796032774599,42.9494504814259,50.613944076624044,0.11195133781722003,4.312218405167462,0.0,0.0
9506,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7612296834155442,0.007059470255745268,0.26916705048500833,0.6595935575336127,0.3177951524003268,0.5577900968642829,0.6096765277863804,2,6,0.2222222222222222,1.0,1.0,0.968082120908566,0.6747126098214526,0.0,0.0,0.0,0,0.0,0.0,0.0,0,52.92441733034743,0,0.0,0,52.92441733034743,0.0,0.2036591556834458,0.3,0,0,2.0620845936934002,2.0639173294273627,0.0,359,118.32052988134858,0.6826688676889472,174.93337422319712,92.76387934753157,3.558847049018069,236.03873379284812,25.493359792163513,36.42184545841721,0.0,77.57784932557271,2.9533593662174704,0.7279374397228584,46.492720306483314,52.92441733034743,0.11187532115283863,3.008547678044537,0.0,0.0
9507,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7623011078074927,0.007278075809815014,0.26616283098875,0.6624025240645588,0.3258090780450094,0.5352358814590271,0.61018118750027,2,6,0.2222222222222222,1.0,1.0,0.9669830290592797,0.6307595358799395,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.413824921121765,0,0.0,0,54.413824921121765,0.0,0.20375377368617936,0.30000000000000004,0,0,2.061077356856929,2.06305126479682,0.0,354,107.93154676746113,0.6624349237996433,162.56703331515916,91.55930856973552,3.4823487930055124,236.5312748383699,25.507945731435683,36.28009647965156,0.0,79.5466900103215,3.011141585455917,0.7554506095030132,48.473821385422596,54.413824921121765,0.1119257003088519,2.655372069793374,0.0,0.0
9508,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7619998722653258,0.007294756823265135,0.26631435620693705,0.6623509771071575,0.31814887894958027,0.5494321371095605,0.6098157020229689,2,6,0.2222222222222222,1.0,1.0,0.9664242243006473,0.5924723270826675,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.2195624935779,0,0.0,0,54.2195624935779,0.0,0.20376489480367335,0.3,0,0,2.0610758513316836,2.063018697660108,0.0,353,107.96666496299206,0.6625076667520323,162.40970940427277,92.31289555318008,3.5064999916983193,238.3126135928313,25.66607651320629,36.446977194589614,0.0,80.90738340300186,3.0475211134837905,0.7647600725025321,49.02732854998802,54.2195624935779,0.11172816620792864,2.654569686461199,0.0,0.0
9509,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7620627827299308,0.0072599560896234,0.2666919178205461,0.6623305034888417,0.31615075816954236,0.5550934625697187,0.6091616142764154,2,6,0.2222222222222222,1.0,1.0,0.9675421738981002,0.6195037201245233,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.67499111987382,0,0.0,0,54.67499111987382,0.0,0.20375142020260556,0.3,0,0,2.059455764528888,2.061434853134964,0.0,361,106.17536132618851,0.6587567755552265,163.74511275745434,92.1727069668058,3.464660351679935,237.51580537593605,25.452997675436702,36.191747535864536,0.0,80.66458723819034,3.108466719721163,0.7790061630865494,50.08808232022363,54.67499111987382,0.11177922561411428,2.652306206525469,0.0,0.0
9510,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7620733678150181,0.007305453977202165,0.26513273989890684,0.6633439753980303,0.3192371679455376,0.5467710148792437,0.6091377101868406,2,6,0.2222222222222222,1.0,1.0,0.967113853095472,0.6307595358799395,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.52980815849387,0,0.0,0,54.52980815849387,0.0,0.2037729791517251,0.3,0,0,2.0635539583662816,2.06542917934708,0.0,353,111.5242461880222,0.6697177662771125,168.4649165227489,92.09538047339898,3.518760940918761,239.2200400985049,25.793259106203006,36.58563991130619,0.0,81.38568825698796,2.9754818216533905,0.7401404258615922,47.561082296598556,54.52980815849387,0.11170150143415299,2.665112987018207,0.0,0.0
9511,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.761302877291711,0.007059673046253094,0.2683376117525397,0.659926734049249,0.3187438304079802,0.5551324369620123,0.6098862039474788,2,6,0.2222222222222222,1.0,1.0,0.9659244396288075,0.5749820487847844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,53.08263462885575,0,0.0,0,53.08263462885575,0.0,0.20365700800651823,0.30000000000000004,0,0,2.0652313815561474,2.0669665441449308,0.0,352,120.68661351654036,0.6869425683657912,177.69217928296047,92.74260783338784,3.5798592458310985,236.88729544844972,25.750229885839733,36.13929094462682,0.0,77.30067366940196,2.8938176915965275,0.7144363212065569,45.64479241976843,53.08263462885575,0.11175806911093128,3.0250502052212624,0.0,0.0
9512,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7618277897092179,0.001783032889702326,0.27306298326686357,0.6551920018784501,0.31727847888538085,0.5033689724731825,0.6122809047744603,2,6,0.2222222222222222,1.0,1.0,0.9673330617613758,0.6513843008314621,0.0,0.0,0.0,0,0.0,0.0,0.0,0,51.387615195104566,0,0.0,0,51.387615195104566,0.0,0.2034771398736451,0.3,0,0,2.0677302528868493,2.0693296607778837,0.0,348,131.96756291728911,0.7264094492783414,191.54860051226203,93.07349166457534,3.702888342522068,232.20690476904446,25.42718437282045,35.83073073361486,0.0,71.11130987962194,2.7353181423914594,0.6698656684109274,43.01670110431353,51.387615195104566,0.11190473247893755,3.672677814887411,0.0,0.0
9513,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7622352301699001,0.007277468931480804,0.26619057464325896,0.6626957906789481,0.32179414328329176,0.5410186272501302,0.6099882119925142,2,6,0.2222222222222222,1.0,1.0,0.9669629043212806,0.6113538317359946,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.6365318945554,0,0.0,0,54.6365318945554,0.0,0.20375311972900256,0.3,0,0,2.059871710784157,2.0618584152962285,0.0,354,106.83973793866254,0.6601576306256435,166.65096612895707,91.62110261207093,3.4585757766582055,236.70598679822416,25.40082992425055,36.090210389218036,0.0,80.65773815694922,3.0750934603735782,0.7680695509156708,49.38348942332414,54.6365318945554,0.11191236697813513,2.6573930291897043,0.0,0.0
9514,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7620503031543643,0.0073159945911220325,0.26602843189507985,0.6626074459524931,0.3202991222347618,0.5414312575801641,0.6091186401781988,2,6,0.2222222222222222,1.0,1.0,0.9684304432593299,0.6012237784408703,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.17872026228208,0,0.0,0,54.17872026228208,0.0,0.20376810563034362,0.3,0,0,2.0622855959468556,2.064171995600396,0.0,349,110.67900961941007,0.6680327814226836,165.99381093227197,92.30745332625165,3.516679087918339,238.67292374451264,25.70554223011085,36.381274416071996,0.0,80.86003043207882,3.014499707040805,0.7493502882460777,48.04361385006078,54.17872026228208,0.11168840985001793,2.6616160026427718,0.0,0.0
9515,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.761209313894665,0.00706264021290233,0.26938726188593703,0.6589285772078797,0.319352321078283,0.5584344502710735,0.6098440397862677,2,6,0.2222222222222222,1.0,1.0,0.968496872046925,0.6418127903097937,0.0,0.0,0.0,0,0.0,0.0,0.0,0,52.92971927886331,0,0.0,0,52.92971927886331,0.0,0.20366075939298703,0.30000000000000004,0,0,2.065503535515402,2.06724326996024,0.0,355,120.179174612737,0.6860357395701473,174.40267926547486,92.83234054970337,3.581891151735093,235.8318358219899,25.655902399679768,36.37372120020404,0.0,75.89170051961005,2.8790098364023895,0.7135510240609945,45.52786024752805,52.92971927886331,0.11178075909218722,3.0130065902690046,0.0,0.0
9516,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7617568849163149,0.0017741554674315784,0.2736709470382622,0.6547565313578873,0.31672867726604115,0.559661446194139,0.6131549676685963,2,6,0.2222222222222222,1.0,1.0,0.9689090515139291,0.6631258369947581,0.0,0.0,0.0,0,0.0,0.0,0.0,0,51.39123376916361,0,0.0,0,51.39123376916361,0.0,0.2034561474021116,0.3,0,0,2.061781542265067,2.063615104761678,0.0,355,130.12911055699442,0.7235724034533519,190.18528373411013,92.787824196031,3.67625724556449,230.78988854631058,25.228025215753902,36.738463985838536,0.0,71.9923565789724,2.7654928743686957,0.6780412479707013,43.64902608813235,51.39123376916361,0.1120121421675733,3.6367689228357754,0.0,0.0
9517,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7614309485243911,0.007042121028795748,0.26884721918282317,0.6595489775453911,0.3221864406258464,0.5510088076443568,0.6085095457174184,2,6,0.2222222222222222,1.0,1.0,0.9687236862475141,0.6513680334285635,0.0,0.0,0.0,0,0.0,0.0,0.0,0,53.0377592535845,0,0.0,0,53.0377592535845,0.0,0.20364604651003673,0.3,0,0,2.0639325341826664,2.0657833254801212,0.0,345,120.12710216161439,0.6859423851526774,179.09970801540442,92.5571631599653,3.575109027476751,235.8363312183873,25.603524285775094,35.94519601672509,0.0,77.29559264699162,2.877897886875469,0.7094462900610726,45.29867910054758,53.0377592535845,0.11182375114951888,3.0098124269372235,0.0,0.0
9518,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7612442706103024,0.007053069297154841,0.27005247221220446,0.6583530374520195,0.3202477444094924,0.5547205264659796,0.6101317552266464,2,6,0.2222222222222222,1.0,1.0,0.9692958937213672,0.6307595358799395,0.0,0.0,0.0,0,0.0,0.0,0.0,0,52.74452582108952,0,0.0,0,52.74452582108952,0.0,0.20365865913285697,0.3,0,0,2.0647450363265,2.066526847272747,0.0,364,121.29136528502785,0.6880164838982556,181.45850138700357,92.82212148362542,3.5718449987662435,234.99603653272055,25.55531836071367,36.08844597838984,0.0,76.2349173983473,2.839958753825849,0.7004660199675639,44.81632719738257,52.74452582108952,0.11192130568762315,3.016528631229795,0.0,0.0
9519,MIXED_CAPTURE_CATASTROPHE,combined_type_blind_maximal,0,no_enforcement,2,7,3.5,0.7,0.55,0.35,6,42.0,0.13,0.0,0.0,1.0,0.7617391305315107,0.0017769088829089866,0.27409199282438174,0.6542130958747705,0.3164309132877987,0.5524689527589903,0.6127868927973095,2,6,0.2222222222222222,1.0,1.0,0.9704366977760028,0.6264263493743724,0.0,0.0,0.0,0,0.0,0.0,0.0,0,51.189871674983095,0,0.0,0,51.189871674983095,0.0,0.20346776004058068,0.3,0,0,2.0644612217453946,2.0661997484181733,0.0,349,131.2486859403266,0.7252896478504544,190.07844926356194,93.14200461237625,3.6973493990448523,231.13981892538192,25.330506099295818,36.29926935962841,0.0,71.47618863888741,2.7354799414263993,0.6712202700915182,43.14801320378989,51.189871674983095,0.11200470669177327,3.650409486391892,0.0,0.0
