split,seed,governor,step,population,gini,fertile,reserve,allocation_to_feeding
heldout,7022,incomplete_preference,83,3,0.3584548289052254,1,3.17822076753347,0.5
heldout,7022,incomplete_preference,84,2,0.36304856675046415,1,3.273412123345133,0.5
heldout,7022,incomplete_preference,85,1,0.0,1,3.363583070261505,0.5
heldout,7022,incomplete_preference,86,1,0.0,1,3.4488591185049673,0.5
heldout,7022,incomplete_preference,87,1,0.0,1,3.5320032655423432,0.5
heldout,7022,incomplete_preference,88,1,0.0,1,3.6130688089037846,0.5
heldout,7022,incomplete_preference,89,1,0.0,1,3.6921077136811897,0.5
heldout,7022,incomplete_preference,90,1,0.0,1,3.76917064583916,0.5
heldout,7022,incomplete_preference,91,1,0.0,1,3.8443070046931807,0.5
heldout,7022,incomplete_preference,92,1,0.0,1,3.9175649545758504,0.5
heldout,7022,incomplete_preference,93,1,0.0,1,3.988991455711454,0.5
heldout,7022,incomplete_preference,94,1,0.0,1,4.058632294318667,0.5
heldout,7022,incomplete_preference,95,1,0.0,1,4.1265321119606995,0.5
heldout,7022,incomplete_preference,96,1,0.0,1,4.1927344341616815,0.5
heldout,7022,incomplete_preference,97,1,0.0,0,4.257281698307639,0.5
heldout,7022,incomplete_preference,98,1,0.0,0,4.320215280849948,0.5
heldout,7022,incomplete_preference,99,1,0.0,0,4.381575523828698,0.5
heldout,7022,incomplete_preference,100,1,0.0,0,4.4414017607329805,0.5
heldout,7022,incomplete_preference,101,1,0.0,0,4.4997323417146555,0.5
heldout,7022,incomplete_preference,102,1,0.0,0,4.556604658171788,0.5
heldout,7022,incomplete_preference,103,1,0.0,0,4.612055166717493,0.5
heldout,7022,incomplete_preference,104,1,0.0,0,4.6661194125495555,0.5
heldout,7022,incomplete_preference,105,1,0.0,0,4.7188320522358165,0.5
heldout,7022,incomplete_preference,106,1,0.0,0,4.770226875929921,0.5
heldout,7022,incomplete_preference,107,1,0.0,0,4.820336829031672,0.5
heldout,7022,incomplete_preference,108,1,0.0,0,4.869194033305879,0.5
heldout,7022,incomplete_preference,109,1,0.0,0,4.916829807473231,0.5
heldout,7022,incomplete_preference,110,1,0.0,0,4.9632746872863995,0.5
heldout,7022,incomplete_preference,111,1,0.0,0,5.008558445104239,0.5
heldout,7022,incomplete_preference,112,1,0.0,0,5.052710108976632,0.5
heldout,7022,incomplete_preference,113,1,0.0,0,5.095757981252216,0.5
heldout,7022,incomplete_preference,114,1,0.0,0,5.13772965672091,0.5
heldout,7022,incomplete_preference,115,1,0.0,0,5.178652040302887,0.5
heldout,7022,incomplete_preference,116,1,0.0,0,5.2185513642953145,0.5
heldout,7022,incomplete_preference,117,1,0.0,0,5.2574532051879315,0.5
heldout,7022,incomplete_preference,118,1,0.0,0,5.295382500058233,0.5
heldout,7022,incomplete_preference,119,1,0.0,0,5.332363562556777,0.5
heldout,7022,incomplete_preference,120,1,0.0,0,5.368420098492857,0.5
heldout,7022,incomplete_preference,121,1,0.0,0,5.403575221030535,0.5
heldout,7022,incomplete_preference,122,1,0.0,0,5.437851465504771,0.5
heldout,7022,incomplete_preference,123,1,0.0,0,5.471270803867151,0.5
heldout,7022,incomplete_preference,124,1,0.0,0,5.5038546587704715,0.5
heldout,7022,incomplete_preference,125,1,0.0,0,5.535623917301209,0.5
heldout,7022,incomplete_preference,126,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,127,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,128,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,129,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,130,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,131,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,132,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,133,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,134,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,135,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,136,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,137,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,138,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,139,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,140,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,141,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,142,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,143,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,144,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,145,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,146,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,147,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,148,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,149,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,150,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,151,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,152,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,153,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,154,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,155,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,156,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,157,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,158,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,159,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,160,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,161,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,162,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,163,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,164,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,165,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,166,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,167,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,168,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,169,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,170,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,171,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,172,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,173,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,174,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,175,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,176,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,177,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,178,0,0.0,0,5.566598944368678,0.5
heldout,7022,incomplete_preference,179,0,0.0,0,5.566598944368678,0.5
heldout,7023,arithmetic_mean,0,123,0.12989802003067275,72,2.5972500000000025,0.8
heldout,7023,arithmetic_mean,1,123,0.12582675681006883,77,3.0327375000000023,0.8
heldout,7023,arithmetic_mean,2,123,0.1257438483658062,82,3.457337812500002,0.8
heldout,7023,arithmetic_mean,3,123,0.12838944890286674,85,3.8713231171875013,0.8
heldout,7023,arithmetic_mean,4,123,0.13121246043389467,87,4.274958789257814,0.8
heldout,7023,arithmetic_mean,5,124,0.14499084640133764,89,0.16850356952636858,0.8
heldout,7023,arithmetic_mean,6,124,0.15240847738881147,94,0.6657659802882092,0.8
heldout,7023,arithmetic_mean,7,124,0.16144167712624347,97,1.1505968307810037,0.8
heldout,7023,arithmetic_mean,8,124,0.16905032215390592,102,1.6233069100114783,0.8
heldout,7023,arithmetic_mean,9,124,0.17533249038293452,105,2.0841992372611915,0.8
heldout,7023,arithmetic_mean,10,124,0.18132723579007726,105,2.5335692563296615,0.8
heldout,7023,arithmetic_mean,11,124,0.1861778037331112,107,2.9717050249214196,0.8
heldout,7023,arithmetic_mean,12,124,0.19241784263142558,111,3.398887399298384,0.8
heldout,7023,arithmetic_mean,13,124,0.19869366965080304,113,3.815390214315924,0.8
heldout,7023,arithmetic_mean,14,124,0.2047104135561284,116,4.221480458958026,0.8
heldout,7023,arithmetic_mean,15,123,0.20067269317549274,115,0.11741844748407537,0.8
heldout,7023,arithmetic_mean,16,123,0.20591986566388165,113,0.6149017362969733,0.8
heldout,7023,arithmetic_mean,17,123,0.2104894639408199,110,1.0999479428895487,0.8
heldout,7023,arithmetic_mean,18,123,0.21455144507253876,105,1.5728679943173098,0.8
heldout,7023,arithmetic_mean,19,123,0.2184028538688414,101,2.033965044459377,0.8
heldout,7023,arithmetic_mean,20,123,0.22185211099705548,96,2.4835346683478923,0.8
heldout,7023,arithmetic_mean,21,123,0.22527329741113467,94,2.9218650516391946,0.8
heldout,7023,arithmetic_mean,22,123,0.22786664876663099,89,3.3492371753482146,0.8
heldout,7023,arithmetic_mean,23,123,0.23117581451115088,86,3.765924995964509,0.8
heldout,7023,arithmetic_mean,24,123,0.23388532011765317,84,4.172195621065397,0.8
heldout,7023,arithmetic_mean,25,123,0.24298150715890343,79,0.06830948053876185,0.8
heldout,7023,arithmetic_mean,26,123,0.2461908538523616,77,0.5670204935252927,0.8
heldout,7023,arithmetic_mean,27,123,0.24828339870038585,75,1.0532637311871604,0.8
heldout,7023,arithmetic_mean,28,123,0.2506401314582911,72,1.527350887907481,0.8
heldout,7023,arithmetic_mean,29,123,0.2516641911074031,65,1.9895858657097938,0.8
heldout,7023,arithmetic_mean,30,122,0.2553962890342283,62,2.440264969067049,0.8
heldout,7023,arithmetic_mean,31,119,0.2531423788475491,60,2.8786208448403725,0.8
heldout,7023,arithmetic_mean,32,118,0.2568192055031726,57,3.3028490737193628,0.8
heldout,7023,arithmetic_mean,33,117,0.2535964533372208,54,3.7154153468763784,0.8
heldout,7023,arithmetic_mean,34,116,0.2561074313346219,51,4.116611213204469,0.8
heldout,7023,arithmetic_mean,35,116,0.2563653009958615,49,0.006720932874356933,0.8
heldout,7023,arithmetic_mean,36,115,0.25801767807351617,48,0.4995779095524979,0.8
heldout,7023,arithmetic_mean,37,115,0.2580008875825188,44,0.9790572118136855,0.8
heldout,7023,arithmetic_mean,38,114,0.25871627322077373,41,1.4465495315183434,0.8
heldout,7023,arithmetic_mean,39,111,0.25345478371563246,34,1.9012982932303848,0.8
heldout,7023,arithmetic_mean,40,111,0.25466957986514194,30,2.341509585899625,0.8
heldout,7023,arithmetic_mean,41,110,0.2527382578052242,26,2.7707155962521344,0.8
heldout,7023,arithmetic_mean,42,110,0.25320506127437126,20,3.188135206345831,0.8
heldout,7023,arithmetic_mean,43,105,0.2578003167818097,19,3.595119326187185,0.8
heldout,7023,arithmetic_mean,44,103,0.2579430474517417,18,3.986647593032505,0.8
heldout,7023,arithmetic_mean,45,102,0.2604956045516751,16,4.062465153206692,0.8
heldout,7023,arithmetic_mean,46,99,0.2667084270243454,15,4.135331024376525,0.8
heldout,7023,arithmetic_mean,47,97,0.2709616684842848,12,4.203206498767112,0.8
heldout,7023,arithmetic_mean,48,95,0.27102962915578055,11,4.267272586297934,0.8
heldout,7023,arithmetic_mean,49,93,0.2688746939335991,9,4.327624521640486,0.8
heldout,7023,arithmetic_mean,50,92,0.2749526691849935,6,4.384355158599473,0.8
heldout,7023,arithmetic_mean,51,89,0.2863536364447181,7,4.438611279634486,0.8
heldout,7023,arithmetic_mean,52,85,0.2906691601011544,5,4.488342247643624,0.8
heldout,7023,arithmetic_mean,53,83,0.3080323986845528,5,0.03260494145253379,0.8
heldout,7023,arithmetic_mean,54,77,0.31990333181781216,5,0.1861485679162204,0.8
heldout,7023,arithmetic_mean,55,72,0.33373467106695376,5,0.32951610371831486,0.8
heldout,7023,arithmetic_mean,56,69,0.3502445270297856,3,0.46401820112535697,0.8
heldout,7023,arithmetic_mean,57,66,0.35971108816648956,3,0.591988996097223,0.8
heldout,7023,arithmetic_mean,58,65,0.374827019984576,3,0.7135917711947924,0.8
heldout,7023,arithmetic_mean,59,61,0.37198937243913655,3,0.8310982269149226,0.8
heldout,7023,arithmetic_mean,60,54,0.3614442617079754,3,0.9414420212420495,0.8
heldout,7023,arithmetic_mean,61,53,0.3633601937853903,3,1.041633470710998,0.8
heldout,7023,arithmetic_mean,62,53,0.37335721737104266,3,1.138263883943223,0.8
heldout,7023,arithmetic_mean,63,52,0.3870214611830103,3,1.2324785368446425,0.8
heldout,7023,arithmetic_mean,64,47,0.3692337425338166,3,1.3232815734235264,0.8
heldout,7023,arithmetic_mean,65,46,0.37350101315867357,3,1.406533284087938,0.8
heldout,7023,arithmetic_mean,66,42,0.36790122229802447,3,1.4866474519857398,0.8
heldout,7023,arithmetic_mean,67,38,0.38025272301705093,3,1.560533765686096,0.8
heldout,7023,arithmetic_mean,68,32,0.3859664083588392,3,1.6283479215439436,0.8
heldout,7023,arithmetic_mean,69,27,0.3536400946896239,3,1.688129223505345,0.8
heldout,7023,arithmetic_mean,70,24,0.38964432406616734,3,1.7411347429177113,0.8
heldout,7023,arithmetic_mean,71,21,0.3527886604247237,3,1.7896463743447686,0.8
heldout,7023,arithmetic_mean,72,21,0.35635505627976594,3,1.8337764649861494,0.8
heldout,7023,arithmetic_mean,73,20,0.3594899063663328,3,1.8768033033614957,0.8
heldout,7023,arithmetic_mean,74,19,0.37660604986113033,3,1.9176982207774584,0.8
heldout,7023,arithmetic_mean,75,18,0.3777399748608865,3,1.9565145152580221,0.8
heldout,7023,arithmetic_mean,76,18,0.38031509908136485,2,1.9933041523765715,0.8
heldout,7023,arithmetic_mean,77,15,0.4320831474880722,2,2.029174048567157,0.8
heldout,7023,arithmetic_mean,78,15,0.43460530893489735,2,2.060978447352978,0.8
heldout,7023,arithmetic_mean,79,15,0.4361592661259548,2,2.0919877361691537,0.8
heldout,7023,arithmetic_mean,80,12,0.38550670906214113,2,2.1222217927649245,0.8
heldout,7023,arithmetic_mean,81,12,0.3852027783494234,2,2.1485312479458014,0.8
heldout,7023,arithmetic_mean,82,11,0.3637639036870344,2,2.174182966747156,0.8
heldout,7023,arithmetic_mean,83,10,0.3349629234917444,2,2.198137142578477,0.8
heldout,7023,arithmetic_mean,84,9,0.3570202131809548,1,2.220436214014015,0.8
heldout,7023,arithmetic_mean,85,8,0.3483599253352443,1,2.2411215586636644,0.8
heldout,7023,arithmetic_mean,86,8,0.3433995858878105,1,2.260233519697073,0.8
heldout,7023,arithmetic_mean,87,8,0.33852800878034794,1,2.278867681704646,0.8
heldout,7023,arithmetic_mean,88,8,0.33494905279168696,1,2.29703598966203,0.8
heldout,7023,arithmetic_mean,89,8,0.32942889920592244,1,2.314750089920479,0.8
heldout,7023,arithmetic_mean,90,7,0.34885391756919715,1,2.332021337672467,0.8
heldout,7023,arithmetic_mean,91,5,0.38184189208563346,1,2.347804554230655,0.8
heldout,7023,arithmetic_mean,92,5,0.37259035128270757,1,2.4150591278748887,0.65
heldout,7023,arithmetic_mean,93,4,0.3710462987394172,1,2.4806323371780166,0.65
heldout,7023,arithmetic_mean,94,3,0.2324669457965043,1,2.595904028748566,0.5
heldout,7023,arithmetic_mean,95,3,0.22306160992960478,1,2.7056533030298517,0.5
heldout,7023,arithmetic_mean,96,3,0.21734169752230903,1,2.8126588454541053,0.5
heldout,7023,arithmetic_mean,97,3,0.21347821600074446,1,2.9169892493177527,0.5
heldout,7023,arithmetic_mean,98,3,0.2066475191797681,1,3.018711393084809,0.5
heldout,7023,arithmetic_mean,99,3,0.19819383128232992,1,3.1178904832576886,0.5
heldout,7023,arithmetic_mean,100,3,0.1899605748396953,1,3.2145900961762464,0.5
heldout,7023,arithmetic_mean,101,3,0.18376180206215098,1,3.3088722187718402,0.5
heldout,7023,arithmetic_mean,102,2,0.044329229996333375,1,3.4007972883025444,0.5
heldout,7023,arithmetic_mean,103,2,0.044185680736280375,1,3.4877836060949803,0.5
heldout,7023,arithmetic_mean,104,2,0.04257138137702121,0,3.572595265942606,0.5
heldout,7023,arithmetic_mean,105,2,0.0413189633203912,0,3.655286634294041,0.5
heldout,7023,arithmetic_mean,106,2,0.03887810649338119,0,3.73591071843669,0.5
heldout,7023,arithmetic_mean,107,2,0.03722035132984969,0,3.8145192004757726,0.5
heldout,7023,arithmetic_mean,108,2,0.035283791833842004,0,3.891162470463878,0.5
heldout,7023,arithmetic_mean,109,2,0.03479974106737238,0,3.965889658702281,0.5
heldout,7023,arithmetic_mean,110,1,0.0,0,4.0387486672347235,0.5
heldout,7023,arithmetic_mean,111,1,0.0,0,4.107145575553855,0.5
heldout,7023,arithmetic_mean,112,1,0.0,0,4.173832561165009,0.5
heldout,7023,arithmetic_mean,113,1,0.0,0,4.238852372135883,0.5
heldout,7023,arithmetic_mean,114,1,0.0,0,4.302246687832485,0.5
heldout,7023,arithmetic_mean,115,1,0.0,0,4.364056145636673,0.5
heldout,7023,arithmetic_mean,116,1,0.0,0,4.424320366995755,0.5
heldout,7023,arithmetic_mean,117,1,0.0,0,4.483077982820861,0.5
heldout,7023,arithmetic_mean,118,1,0.0,0,4.540366658250339,0.5
heldout,7023,arithmetic_mean,119,1,0.0,0,4.59622311679408,0.5
heldout,7023,arithmetic_mean,120,1,0.0,0,4.650683163874228,0.5
heldout,7023,arithmetic_mean,121,1,0.0,0,4.703781709777371,0.5
heldout,7023,arithmetic_mean,122,1,0.0,0,4.755552792032937,0.5
heldout,7023,arithmetic_mean,123,1,0.0,0,4.806029597232113,0.5
heldout,7023,arithmetic_mean,124,1,0.0,0,4.85524448230131,0.5
heldout,7023,arithmetic_mean,125,1,0.0,0,4.903228995243777,0.5
heldout,7023,arithmetic_mean,126,1,0.0,0,4.950013895362682,0.5
heldout,7023,arithmetic_mean,127,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,128,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,129,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,130,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,131,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,132,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,133,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,134,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,135,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,136,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,137,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,138,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,139,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,140,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,141,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,142,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,143,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,144,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,145,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,146,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,147,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,148,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,149,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,150,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,151,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,152,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,153,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,154,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,155,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,156,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,157,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,158,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,159,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,160,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,161,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,162,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,163,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,164,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,165,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,166,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,167,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,168,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,169,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,170,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,171,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,172,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,173,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,174,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,175,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,176,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,177,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,178,0,0.0,0,4.995629172978615,0.5
heldout,7023,arithmetic_mean,179,0,0.0,0,4.995629172978615,0.5
heldout,7023,geometric_mean,0,123,0.12693687053726577,72,2.970187499999998,0.65
heldout,7023,geometric_mean,1,123,0.12239170392055243,77,3.771665624999998,0.65
heldout,7023,geometric_mean,2,124,0.12732332468563712,82,0.05310679687499764,0.65
heldout,7023,geometric_mean,3,124,0.12838904660264427,85,0.9293603769531227,0.65
heldout,7023,geometric_mean,4,124,0.1351291660885583,87,1.7837076175292945,0.65
heldout,7023,geometric_mean,5,124,0.14440754564782998,89,2.616696177091062,0.65
heldout,7023,geometric_mean,6,124,0.15101596214485213,94,3.4288600226637853,0.65
heldout,7023,geometric_mean,7,124,0.15748340723050158,97,4.2207197720971905,0.65
heldout,7023,geometric_mean,8,125,0.17142179615755682,102,0.49278302779476046,0.65
heldout,7023,geometric_mean,9,125,0.18032407777009718,105,1.3598931395998912,0.65
heldout,7023,geometric_mean,10,125,0.18658936065963272,105,2.2053254986098936,0.65
heldout,7023,geometric_mean,11,125,0.1913790759541365,107,3.029622048644646,0.65
heldout,7023,geometric_mean,12,125,0.19484623627857234,111,3.8333111849285295,0.65
heldout,7023,geometric_mean,13,124,0.1921293840605407,113,4.240009655305316,0.8
heldout,7023,geometric_mean,14,125,0.1990014047817079,115,0.13548441392268273,0.8
heldout,7023,geometric_mean,15,125,0.20334613494556342,115,1.0115269910746156,0.65
heldout,7023,geometric_mean,16,125,0.20863261085035778,113,1.86566850379775,0.65
heldout,7023,geometric_mean,17,125,0.2123107467736216,110,2.698456478702806,0.65
heldout,7023,geometric_mean,18,125,0.21671018354562155,105,3.5104247542352356,0.65
heldout,7023,geometric_mean,19,125,0.2198053036933676,102,4.302093822879355,0.65
heldout,7023,geometric_mean,20,126,0.2277920403928535,97,0.5739711648073715,0.65
heldout,7023,geometric_mean,21,126,0.23187143656867448,96,1.4409000106871872,0.65
heldout,7023,geometric_mean,22,126,0.2356927231663173,91,2.2861556354200077,0.65
heldout,7023,geometric_mean,23,125,0.23341198109907269,88,3.1102798695345073,0.65
heldout,7023,geometric_mean,24,125,0.23631693651229435,86,3.9119525602961445,0.65
heldout,7023,geometric_mean,25,125,0.24453815548149915,81,0.19358343378874032,0.65
heldout,7023,geometric_mean,26,125,0.24794059553313463,79,1.0681735354440216,0.65
heldout,7023,geometric_mean,27,125,0.2497125289508586,77,1.9208988845579211,0.65
heldout,7023,geometric_mean,28,124,0.24500242762204438,74,2.752306099943973,0.65
heldout,7023,geometric_mean,29,124,0.2463802308723253,67,3.561079697445374,0.65
heldout,7023,geometric_mean,30,123,0.24936342580071758,64,4.349633955009239,0.65
heldout,7023,geometric_mean,31,122,0.25794727252135097,61,0.6166259186340071,0.65
heldout,7023,geometric_mean,32,121,0.26079280193306853,59,1.4750946456681566,0.65
heldout,7023,geometric_mean,33,120,0.25743902767754845,56,2.3102532170264527,0.65
heldout,7023,geometric_mean,34,119,0.25916062471475154,53,3.122684386600791,0.65
heldout,7023,geometric_mean,35,119,0.2605065290231954,51,3.9129563394357714,0.65
heldout,7023,geometric_mean,36,119,0.26885550279854087,51,0.18347149344987734,0.65
heldout,7023,geometric_mean,37,119,0.27013813669442,47,1.04722376861363,0.65
heldout,7023,geometric_mean,38,118,0.27003696732400284,44,1.8893822368982893,0.65
heldout,7023,geometric_mean,39,115,0.2655021606478343,37,2.708638305975832,0.65
heldout,7023,geometric_mean,40,115,0.26588665566015335,33,3.5018676608264356,0.65
heldout,7023,geometric_mean,41,114,0.264613083752018,29,4.2752662818057745,0.65
heldout,7023,geometric_mean,42,115,0.2694136274012344,24,0.5274814997606301,0.65
heldout,7023,geometric_mean,43,110,0.27345090193017874,22,1.375239774766614,0.65
heldout,7023,geometric_mean,44,108,0.2753690898738572,22,2.1925619053974486,0.65
heldout,7023,geometric_mean,45,107,0.2773617057199589,20,2.4540866077625125,0.65
heldout,7023,geometric_mean,46,104,0.28360393863471667,19,2.7072247550684496,0.65
heldout,7023,geometric_mean,47,102,0.2872724117168348,16,2.9484891361917387,0.65
heldout,7023,geometric_mean,48,100,0.2872151980991182,15,3.1800250327869453,0.65
heldout,7023,geometric_mean,49,98,0.2872417559783489,13,3.402075656967271,0.65
heldout,7023,geometric_mean,50,97,0.2942779850161772,11,3.614878140543089,0.65
heldout,7023,geometric_mean,51,94,0.3067200533458285,11,3.820512124529512,0.65
heldout,7023,geometric_mean,52,91,0.32181538848938973,8,4.015459946416274,0.65
heldout,7023,geometric_mean,53,87,0.32624504623581463,7,4.199988760255867,0.65
heldout,7023,geometric_mean,54,81,0.3378717885761455,7,4.37251060374947,0.65
heldout,7023,geometric_mean,55,75,0.35109300788805653,7,0.02962877615573234,0.65
heldout,7023,geometric_mean,56,71,0.3609929845828439,6,0.393659931751839,0.5
heldout,7023,geometric_mean,57,68,0.3806326812451679,6,0.738027808458043,0.5
heldout,7023,geometric_mean,58,67,0.39754752134452076,6,1.065864613246592,0.5
heldout,7023,geometric_mean,59,62,0.3842939781281087,6,1.3828648729154271,0.5
heldout,7023,geometric_mean,60,58,0.4084507695295274,5,1.6787370010925413,0.5
heldout,7023,geometric_mean,61,54,0.37960585740848796,4,1.8606854510652278,0.65
heldout,7023,geometric_mean,62,54,0.391155348547648,4,2.030691439788597,0.65
heldout,7023,geometric_mean,63,51,0.3832432094024192,4,2.196447278793882,0.65
heldout,7023,geometric_mean,64,49,0.3878940824122967,4,2.352513909324035,0.65
heldout,7023,geometric_mean,65,46,0.3659610248793512,4,2.500981999090934,0.65
heldout,7023,geometric_mean,66,41,0.34208617726640633,4,2.6401930741136606,0.65
heldout,7023,geometric_mean,67,37,0.33606943579936965,4,2.766681684760819,0.65
heldout,7023,geometric_mean,68,32,0.3472238325997512,4,2.8826143301417986,0.65
