class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,depth_score,reuse_rate,complexity,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
508cf7a7e075be28,"Independent(N2, N3 | N5, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N2, N3 | N5, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.6216599625252344,,,,
e79bbd2213f4dc6a,"Independent(N2, N6 | N0, N7)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N2, N6 | N0, N7)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.498957849522139,,,,
8e6ca01618a9ccf8,"Independent(N2, N7 | N0, N3)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,277,"Independent(N2, N7 | N0, N3)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0466951696141305,0.7916666666666666,0.0021478341913722,0.3866601886153797,,,,
a496ee218f8d811c,"Blocked(N2, N7 | N4, N5)",2,2,1,6,6,2,1.0,0.0,0.4993731516705166,264,"Blocked(N2, N7 | N4, N5)",Blocked,0.0030534351145038,1.0,0.9929323498526612,8.0,0.6223115802245066,0.0,0.9929323498526612,0.0950778108060849,0.7884862241003642,0.0042956683827445,0.6612090255107976,,,,
670a4d22964051b8,"Blocked(N3, N6 | N1, N7) || Independent(N3, N6 | N1, N7)",3,3,2,6,6,6,1.0,0.0,0.5025935525794444,264,"Blocked(N3, N6 | N1, N7) || Independent(N3, N6 | N1, N7)",Blocked;Independent,0.0045801526717557,1.0,0.9964661749263306,9.0,0.6612090255107976,0.0,0.9964661749263306,0.1311136418125149,0.8224838527909228,0.0064435025741168,0.5008129359642991,,,,
b7369417eb14f6d8,"Blocked(N3, N7 | N1, N2) || Independent(N3, N7 | N1, N2)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,263,"Blocked(N3, N7 | N1, N2) || Independent(N3, N7 | N1, N2)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.0869843428182927,0.8224838527909228,0.0042956683827445,0.4976546141235947,,,,
18524f13c06c16e4,"P(N0 | do(N4), N1, N7)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N0 | do(N4), N1, N7)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.1655423914223265,,,,
0d9a74cc80a94f4e,"Blocked(N4, N1 | N0, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,268,"Blocked(N4, N1 | N0, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0470886682344743,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
f064b0c182d8395c,"Blocked(N4, N5 | N6, N7) || Independent(N4, N5 | N6, N7)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,268,"Blocked(N4, N5 | N6, N7) || Independent(N4, N5 | N6, N7)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.08661197833705,0.8224838527909228,0.0042956683827445,0.2277584680674087,,,,
30a2a36b74c64ef6,"P(N6 | do(N4), N0, N7)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N6 | do(N4), N0, N7)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.6216599625252344,,,,
98097f0e1e1acf5e,"P(N6 | do(N4), N1, N3)",2,2,1,6,6,2,1.0,1.0,0.236049605179701,262,"P(N6 | do(N4), N1, N3)",P_do_cond,0.0030534351145038,1.0,0.46628525687103,8.0,0.3840537178182912,1.0,0.46628525687103,0.0952568650637235,0.5514950322586302,0.0042956683827445,0.4983062318228669,,,,
63f26114f42cad2f,"Blocked(N4, N6 | N3, N7) || Independent(N4, N6 | N3, N7)",3,3,2,6,6,6,1.0,0.0,0.5025935525794444,264,"Blocked(N4, N6 | N3, N7) || Independent(N4, N6 | N3, N7)",Blocked;Independent,0.0045801526717557,1.0,0.9964661749263306,9.0,0.6612090255107976,0.0,0.9964661749263306,0.1311136418125149,0.8224838527909228,0.0064435025741168,0.383402100119019,,,,
1d301a49d8de5391,"Blocked(N4, N6 | N5, N7)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,264,"Blocked(N4, N6 | N5, N7)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.047265693303025,0.7884862241003642,0.0021478341913722,0.6605574078115255,,,,
262ad1f151f00453,"P(N6 | do(N4), N5, N7)",2,2,1,6,6,2,1.0,1.0,0.236049605179701,262,"P(N6 | do(N4), N5, N7)",P_do_cond,0.0030534351145038,1.0,0.46628525687103,8.0,0.3840537178182912,1.0,0.46628525687103,0.0952568650637235,0.5514950322586302,0.0042956683827445,0.3847053355175633,,,,
9bc4bb45c76a33b2,"Independent(N4, N7 | N0, N1)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N4, N7 | N0, N1)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.5385069125077022,,,,
9f12c7e259098c0c,"P(N7 | do(N4), N1, N6)",3,3,1,6,6,3,1.0,1.0,0.23750309355179405,262,"P(N7 | do(N4), N1, N6)",P_do_cond,0.0045801526717557,1.0,0.46628525687103,8.0,0.3847053355175633,1.0,0.46628525687103,0.1437064774668243,0.5514950322586302,0.0064435025741168,0.6216599625252344,,,,
a6b04f3a08a372e2,"P(N7 | do(N4), N2, N3)",2,2,1,6,6,2,1.0,1.0,0.236049605179701,262,"P(N7 | do(N4), N2, N3)",P_do_cond,0.0030534351145038,1.0,0.46628525687103,8.0,0.3840537178182912,1.0,0.46628525687103,0.0952568650637235,0.5514950322586302,0.0042956683827445,0.6679771109004656,,,,
c49938367ec0e73f,"P(N0 | do(N5), N2, N7)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N0 | do(N5), N2, N7)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.6601576985091998,,,,
d8115649b9e44e98,"Independent(N5, N0 | N3, N4)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,268,"Independent(N5, N0 | N3, N4)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470886682344743,0.7916666666666666,0.0021478341913722,0.6248182843659388,,,,
eaffd4b70bfceb8a,"Blocked(N5, N1 | N3, N7) || Independent(N5, N1 | N3, N7)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,269,"Blocked(N5, N1 | N3, N7) || Independent(N5, N1 | N3, N7)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.0865378876797899,0.8224838527909228,0.0042956683827445,0.671634908699152,,,,
4b8322b710148bdd,"Independent(N5, N3 | N2, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,267,"Independent(N5, N3 | N2, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0471328000697456,0.7916666666666666,0.0021478341913722,0.5434242522911213,,,,
63cade38eb05cc78,"P(N3 | do(N5), N4, N7)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N3 | do(N5), N4, N7)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.4976546141235947,,,,
58061da9b5beb34c,"Independent(N5, N4 | N0, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,273,"Independent(N5, N4 | N0, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0468692429398123,0.7916666666666666,0.0021478341913722,0.4983062318228669,,,,
5d532af21654c287,"Blocked(N5, N6 | N0, N4)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,278,"Blocked(N5, N6 | N0, N4)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0466518531302584,0.7884862241003642,0.0021478341913722,0.383402100119019,,,,
99545aca52d9e23b,"Blocked(N5, N7 | N1, N2)",2,2,1,6,6,2,1.0,0.0,0.4993731516705166,264,"Blocked(N5, N7 | N1, N2)",Blocked,0.0030534351145038,1.0,0.9929323498526612,8.0,0.6223115802245066,0.0,0.9929323498526612,0.0950778108060849,0.7884862241003642,0.0042956683827445,0.4976546141235947,,,,
1c89c39b7d914f04,"Independent(N6, N1 | N3, N7)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N6, N1 | N3, N7)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.4976546141235947,,,,
3e396e787e807a24,"Blocked(N6, N1 | N5, N7) || Independent(N6, N1 | N5, N7)",3,3,2,6,6,6,1.0,0.0,0.5025935525794444,264,"Blocked(N6, N1 | N5, N7) || Independent(N6, N1 | N5, N7)",Blocked;Independent,0.0045801526717557,1.0,0.9964661749263306,9.0,0.6612090255107976,0.0,0.9964661749263306,0.1311136418125149,0.8224838527909228,0.0064435025741168,0.6223115802245066,,,,
91106455fcbc5c66,"P(N4 | do(N6), N5, N7)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N4 | do(N6), N5, N7)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.1052273003810352,,,,
dd2e6f13d5937666,"Independent(N6, N5 | N1, N2)",2,2,1,6,6,2,1.0,0.0,0.502906976744186,263,"Independent(N6, N5 | N1, N2)",Independent,0.0030534351145038,1.0,1.0,8.0,0.625469902065211,0.0,1.0,0.0951672537137106,0.7916666666666666,0.0042956683827445,0.1243841922505542,,,,
b000bb5feb8dedb0,"P(N5 | do(N6), N1, N2)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,259,"P(N5 | do(N6), N1, N2)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.047488855216637,0.5514950322586302,0.0021478341913722,0.1818328339041301,,,,
dda9420fa5f472fe,"Blocked(N7, N0 | N1, N5)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,263,"Blocked(N7, N0 | N1, N5)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.383402100119019,,,,
aeb1779df7ffb2f2,"Blocked(N7, N0 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,263,"Blocked(N7, N0 | N4, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.6229631979237787,,,,
9a22be60446cf2d0,"Blocked(N7, N2 | N0, N1)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,269,"Blocked(N7, N2 | N0, N1)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0470446189657798,0.7884862241003642,0.0021478341913722,0.5365520594098857,,,,
d88f8c5f7bc235e4,"Blocked(N7, N2 | N1, N3) || Independent(N7, N2 | N1, N3)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,272,"Blocked(N7, N2 | N1, N3) || Independent(N7, N2 | N1, N3)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.0863163743154218,0.8224838527909228,0.0042956683827445,0.1616326852266936,,,,
8f4af7de467fd184,"Blocked(N7, N5 | N0, N4)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,277,"Blocked(N7, N5 | N0, N4)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0466951696141305,0.7884862241003642,0.0021478341913722,0.6601576985091998,,,,
22a177ad15ce3704,"Blocked(N7, N5 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,272,"Blocked(N7, N5 | N4, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0469129642485248,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
60feb36c11f83dbf,"Blocked(N4, N1 | N7)",1,1,1,3,3,1,1.0,0.0,0.4058613090117953,258,"Blocked(N4, N1 | N7)",Blocked,0.0015267175572519,0.5,0.8088156412794045,5.0,0.4976546141235947,0.0,0.8088156412794045,0.066346566852795,0.7306337052423987,0.0021478341913722,0.6621125516070163,,,,
2d7923c7c7d35d43,"Independent(N7, N1 | N4)",1,1,1,3,3,1,1.0,0.0,0.4093951340854646,262,"Independent(N7, N1 | N4)",Independent,0.0015267175572519,0.5,0.8158832914267431,5.0,0.5008129359642991,0.0,0.8158832914267431,0.0659982909113105,0.733814147808701,0.0021478341913722,0.1484940471236236,,,,
ea0ea605ba0f4039,"Blocked(N0, N2 | N6, N7) || Independent(N0, N2 | N6, N7)",4,4,2,6,6,8,1.0,0.0,0.5040470409515374,262,"Blocked(N0, N2 | N6, N7) || Independent(N0, N2 | N6, N7)",Blocked;Independent,0.0061068702290076,1.0,0.9964661749263306,9.0,0.6618606432100698,0.0,0.9964661749263306,0.1761197614377777,0.8224838527909228,0.008591336765489,0.1616326852266936,,,,
0ff8ddccc867df41,"Blocked(N1, N0 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,267,"Blocked(N1, N0 | N4, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0471328000697456,0.7884862241003642,0.0021478341913722,0.5365520594098857,,,,
22e1f5bb2422ebc4,"Independent(N2, N1 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,267,"Independent(N2, N1 | N4, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0471328000697456,0.7916666666666666,0.0021478341913722,0.1655423914223265,,,,
63a781d8a27c787a,"Blocked(N2, N3 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,262,"Blocked(N2, N3 | N4, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473547059081154,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
bd3192fd0f92ad75,"Blocked(N2, N6 | N1, N4) || Independent(N2, N6 | N1, N4)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,262,"Blocked(N2, N6 | N1, N4) || Independent(N2, N6 | N1, N4)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.0870592002561742,0.8224838527909228,0.0042956683827445,0.2277584680674087,,,,
77c1d14c04b4443a,"Blocked(N3, N2 | N4, N7) || Independent(N3, N2 | N4, N7)",3,3,2,6,6,6,1.0,0.0,0.5025935525794444,262,"Blocked(N3, N2 | N4, N7) || Independent(N3, N2 | N4, N7)",Blocked;Independent,0.0045801526717557,1.0,0.9964661749263306,9.0,0.6612090255107976,0.0,0.9964661749263306,0.1313393107312973,0.8224838527909228,0.0064435025741168,0.6248182843659388,,,,
6d33d8808a385cc9,"Blocked(N3, N6 | N4, N5) || Independent(N3, N6 | N4, N5)",5,5,2,6,6,10,1.0,0.0,0.5055005293236304,262,"Blocked(N3, N6 | N4, N5) || Independent(N3, N6 | N4, N5)",Blocked;Independent,0.0076335877862595,1.0,0.9964661749263306,9.0,0.6625122609093419,0.0,0.9964661749263306,0.2214005523756154,0.8224838527909228,0.0107391709568613,0.4983062318228669,,,,
a3c63bde97e53ad8,"Blocked(N4, N2 | N1, N6) || Independent(N4, N2 | N1, N6)",3,3,2,6,6,6,1.0,0.0,0.5025935525794444,262,"Blocked(N4, N2 | N1, N6) || Independent(N4, N2 | N1, N6)",Blocked;Independent,0.0045801526717557,1.0,0.9964661749263306,9.0,0.6612090255107976,0.0,0.9964661749263306,0.1313393107312973,0.8224838527909228,0.0064435025741168,0.5008129359642991,,,,
91724cc49b58873b,"P(N6 | do(N4), N3, N7)",5,5,1,6,6,5,1.0,1.0,0.2404100702959801,261,"P(N6 | do(N4), N3, N7)",P_do_cond,0.0076335877862595,1.0,0.46628525687103,8.0,0.3860085709161076,1.0,0.46628525687103,0.2424763825263573,0.5514950322586302,0.0107391709568613,0.6223115802245066,,,,
448e2f4e535e7e6c,"P(N6 | do(N5), N1, N4)",2,2,1,6,6,2,1.0,1.0,0.236049605179701,261,"P(N6 | do(N5), N1, N4)",P_do_cond,0.0030534351145038,1.0,0.46628525687103,8.0,0.3840537178182912,1.0,0.46628525687103,0.0953466453323981,0.5514950322586302,0.0042956683827445,0.6248182843659388,,,,
d3eb53cba8857370,"Blocked(N6, N1 | N0, N4) || Independent(N6, N1 | N0, N4)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,267,"Blocked(N6, N1 | N0, N4) || Independent(N6, N1 | N0, N4)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.0866861959705864,0.8224838527909228,0.0042956683827445,0.383402100119019,,,,
8dddb80b15bd2f51,"Blocked(N6, N4 | N0, N2)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,262,"Blocked(N6, N4 | N0, N2)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473547059081154,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
1a7f1b19c0aee69a,"Blocked(N7, N3 | N5, N6) || Independent(N7, N3 | N5, N6)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,262,"Blocked(N7, N3 | N5, N6) || Independent(N7, N3 | N5, N6)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.0870592002561742,0.8224838527909228,0.0042956683827445,0.1616326852266936,,,,
3722fc8aec03f65a,"Independent(N7, N6 | N4, N5)",2,2,1,6,6,2,1.0,0.0,0.502906976744186,262,"Independent(N7, N6 | N4, N5)",Independent,0.0030534351145038,1.0,1.0,8.0,0.625469902065211,0.0,1.0,0.0952568650637235,0.7916666666666666,0.0042956683827445,0.6248182843659388,,,,
f66221685d26ff9e,"Ancestor(N0, N7) || Effect(N0 -> N7) || Reachable(N0, N7)",54,41,3,1,1,162,0.2962962962962963,0.2962962962962963,0.05960327425487283,246,"Ancestor(N0, N7) || Effect(N0 -> N7) || Reachable(N0, N7)",Ancestor;Effect;Reachable,0.082442748091603,0.1666666666666666,2.0501998117759093e-05,5.0,0.1700452317794974,0.2962962962962963,2.0501998117759093e-05,4.482043768314733,0.2888981147880419,0.0989772323806142,0.6216599625252344,True,False,1.0,0.5
f74baacaee990870,"Ancestor(N6, N0) || Effect(N6 -> N0) || Reachable(N6, N0)",10,8,3,1,1,30,0.3,0.3,0.011638157975803028,245,"Ancestor(N6, N0) || Effect(N6 -> N0) || Reachable(N6, N0)",Ancestor;Effect;Reachable,0.015267175572519,0.1666666666666666,2.0501998117759093e-05,5.0,0.145974559040808,0.3,2.0501998117759093e-05,0.7023567972530046,0.290009225899153,0.0188620628439552,0.6248182843659388,,,,
8784f2ab62c4abdd,P(N0 | N6),4,4,1,2,2,4,0.0,0.0,0.005833429187765304,282,P(N0 | N6),P_obs,0.0061068702290076,0.3333333333333333,3.895139878651031e-05,4.0,0.0667818561239786,0.0,3.895139878651031e-05,0.3000750187546886,0.0833508614627872,0.008591336765489,0.5365520594098857,,,,
26a475767ab76def,P(N0 | do(N6)),7,7,1,2,2,7,1.0,1.0,0.010184205928767119,250,P(N0 | do(N6)),P_do,0.0106870229007633,0.3333333333333333,1.957464823193663e-05,4.0,0.1237325745512821,1.0,1.957464823193663e-05,0.5603756708407872,0.3833421419250377,0.0150348393396058,0.6216599625252344,,,,
c5ad2b6443b64da2,"Blocked(N0, N1 | N6) || Independent(N0, N1 | N6)",4,3,2,3,3,8,1.0,0.0,0.41053519829281604,262,"Blocked(N0, N1 | N6) || Independent(N0, N1 | N6)",Blocked;Independent,0.0061068702290076,0.5,0.8123494663530739,6.0,0.5374555855061045,0.0,0.8123494663530739,0.2360653968596557,0.7766683709699944,0.0072831972306053,0.6605574078115255,,,,
999bda991259ab26,"Blocked(N0, N4 | N7) || Independent(N0, N4 | N7)",8,8,2,3,3,16,1.0,0.0,0.4178026401532811,258,"Blocked(N0, N4 | N7) || Independent(N0, N4 | N7)",Blocked;Independent,0.0122137404580152,0.5,0.8123494663530739,6.0,0.5404617656055186,0.0,0.8123494663530739,0.4878842088144414,0.7766683709699944,0.0171826735309781,0.5385069125077022,,,,
3bab042b7778dd74,"Blocked(N3, N6 | N0) || Independent(N3, N6 | N0)",3,3,2,3,3,6,1.0,0.0,0.41053519829281604,258,"Blocked(N3, N6 | N0) || Independent(N3, N6 | N0)",Blocked;Independent,0.0045801526717557,0.5,0.8123494663530739,6.0,0.537203677109158,0.0,0.8123494663530739,0.1778744511302651,0.7766683709699944,0.0064435025741168,0.6248182843659388,,,,
f4a430c1e05c30c4,"Blocked(N3, N6 | N4) || Independent(N3, N6 | N4)",5,4,2,3,3,10,1.0,0.0,0.411988686664909,263,"Blocked(N3, N6 | N4) || Independent(N3, N6 | N4)",Blocked;Independent,0.0076335877862595,0.5,0.8123494663530739,6.0,0.5381072032053766,0.0,0.8123494663530739,0.2964240480745911,0.7766683709699944,0.0094310314219776,0.6605574078115255,,,,
b73ff23004c36f60,"Blocked(N3, N6 | N5) || Independent(N3, N6 | N5)",5,5,2,3,3,10,1.0,0.0,0.41344217503700204,258,"Blocked(N3, N6 | N5) || Independent(N3, N6 | N5)",Blocked;Independent,0.0076335877862595,0.5,0.8123494663530739,6.0,0.5385069125077022,0.0,0.8123494663530739,0.2998455033338754,0.7766683709699944,0.0107391709568613,0.6248182843659388,,,,
598790318de68f2f,"Blocked(N4, N3 | N7) || Independent(N4, N3 | N7)",9,8,2,3,3,18,1.0,0.0,0.4178026401532811,258,"Blocked(N4, N3 | N7) || Independent(N4, N3 | N7)",Blocked;Independent,0.0137404580152671,0.5,0.8123494663530739,6.0,0.5407136740024652,0.0,0.8123494663530739,0.5488697349162466,0.7766683709699944,0.0180223681874667,0.1701037153172315,,,,
a622e560aa158df3,"Blocked(N4, N5 | N6) || Independent(N4, N5 | N6)",6,6,2,3,3,12,1.0,0.0,0.41489566340909506,259,"Blocked(N4, N5 | N6) || Independent(N4, N5 | N6)",Blocked;Independent,0.0091603053435114,0.5,0.8123494663530739,6.0,0.5391585302069744,0.0,0.8123494663530739,0.3614262121991499,0.7766683709699944,0.0128870051482336,0.2277584680674087,,,,
77ec2d06f105135d,"Independent(N5, N0 | N6)",2,2,1,3,3,2,1.0,0.0,0.41084862245755754,263,"Independent(N5, N0 | N6)",Independent,0.0030534351145038,0.5,0.8158832914267431,5.0,0.5014645536635712,0.0,0.8158832914267431,0.1325855710323387,0.733814147808701,0.0042956683827445,0.0510760976416314,,,,
7a27846573c83d18,"Blocked(N6, N3 | N4) || Independent(N6, N3 | N4)",2,2,2,3,3,4,1.0,0.0,0.40908170992072296,263,"Blocked(N6, N3 | N4) || Independent(N6, N3 | N4)",Blocked;Independent,0.0030534351145038,0.5,0.8123494663530739,6.0,0.5365520594098857,0.0,0.8123494663530739,0.1172222371931337,0.7766683709699944,0.0042956683827445,0.1616326852266936,,,,
a6b9745da8203195,"Blocked(N7, N0 | N2) || Independent(N7, N0 | N2)",6,6,2,3,3,12,1.0,0.0,0.41489566340909506,259,"Blocked(N7, N0 | N2) || Independent(N7, N0 | N2)",Blocked;Independent,0.0091603053435114,0.5,0.8123494663530739,6.0,0.5391585302069744,0.0,0.8123494663530739,0.3614262121991499,0.7766683709699944,0.0128870051482336,0.6216599625252344,,,,
9701104da1bd892d,"Blocked(N7, N0 | N6) || Independent(N7, N0 | N6)",2,2,2,3,3,4,1.0,0.0,0.40908170992072296,264,"Blocked(N7, N0 | N6) || Independent(N7, N0 | N6)",Blocked;Independent,0.0030534351145038,0.5,0.8123494663530739,6.0,0.5365520594098857,0.0,0.8123494663530739,0.1170865633074935,0.7766683709699944,0.0042956683827445,0.1616326852266936,,,,
342cfe46b512491e,"Blocked(N7, N3 | N0) || Independent(N7, N3 | N0)",8,8,2,3,3,16,1.0,0.0,0.4178026401532811,259,"Blocked(N7, N3 | N0) || Independent(N7, N3 | N0)",Blocked;Independent,0.0122137404580152,0.5,0.8123494663530739,6.0,0.5404617656055186,0.0,0.8123494663530739,0.4873162411673932,0.7766683709699944,0.0171826735309781,0.5378552948084301,,,,
a6e3047a989dabdd,"Blocked(N7, N5 | N0) || Independent(N7, N5 | N0)",3,3,2,3,3,6,1.0,0.0,0.41053519829281604,259,"Blocked(N7, N5 | N0) || Independent(N7, N5 | N0)",Blocked;Independent,0.0045801526717557,0.5,0.8123494663530739,6.0,0.537203677109158,0.0,0.8123494663530739,0.1776673795922787,0.7766683709699944,0.0064435025741168,0.5008129359642991,,,,
e93f5d3697d78cf0,"P(N0 | do(N4), N3)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,254,"P(N0 | do(N4), N3)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0588884047709819,0.4374430116781799,0.0021478341913722,0.4976546141235947,,,,
6bc8c9b3b1487687,"P(N0 | do(N4), N6)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,255,"P(N0 | do(N4), N6)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0588195294437644,0.4374430116781799,0.0021478341913722,0.6216599625252344,,,,
ba16683abb1e785a,"P(N0 | do(N5), N6)",5,5,1,4,4,5,1.0,1.0,0.09825350421893655,254,"P(N0 | do(N5), N6)",P_do_cond,0.0076335877862595,0.6666666666666666,0.1819721247169429,6.0,0.2303649388644973,1.0,0.1819721247169429,0.3012499319209194,0.4374430116781799,0.0107391709568613,0.383402100119019,,,,
39ccbdc7e071d759,"P(N3 | do(N5), N6)",6,6,1,4,4,6,1.0,1.0,0.09970699259102955,257,"P(N3 | do(N5), N6)",P_do_cond,0.0091603053435114,0.6666666666666666,0.1819721247169429,6.0,0.2310165565637694,1.0,0.1819721247169429,0.3622696806056824,0.4374430116781799,0.0128870051482336,0.383402100119019,,,,
79d284006ab87267,"P(N6 | do(N5), N0)",5,5,1,4,4,5,1.0,1.0,0.09825350421893655,257,"P(N6 | do(N5), N0)",P_do_cond,0.0076335877862595,0.6666666666666666,0.1819721247169429,6.0,0.2303649388644973,1.0,0.1819721247169429,0.3001953814007761,0.4374430116781799,0.0107391709568613,0.6248182843659388,,,,
