class_id,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score
8724d9a1c6968e3d,0.11675400116618076,0.44999999999999996,0.061699708454810494,0.059534883720930236,0.18861586005830902,0.016961363636363636,0.27278579016959226
5c4225e5acfb954e,0.23583340174927114,0.75,0.14304956268221575,0.05991489361702128,0.4286637900874636,0.016961363636363636,0.14323088817005494
fd396cc74b32f2ce,0.21127680233236154,0.65,0.12939941690962098,0.06885085574572126,0.3851117201166181,0.016961363636363636,0.056968010791661805
b08a388580e009d4,0.2284906029154519,0.75,0.13874927113702623,0.06935960591133004,0.4265996501457726,0.016961363636363636,0.2248929012728197
d8e8f0cd6c418f55,0.06563060058309038,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.016961363636363636,0.12150228563668078
a3cd3de5525f1466,0.057906600583090384,0.35,0.02034985422740525,0.06885085574572126,0.08676793002915452,0.016961363636363636,0.03922441907256174
2116c1ff0d36623f,0.09358200116618076,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.016961363636363636,0.22823052316693387
cf8900d225d3878c,0.21266140174927117,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.016961363636363636,0.054046057272460576
14d718f1e9e767ed,0.24916821224489796,0.75,0.1293469387755102,1.423551401869159,0.4220865306122449,0.11872954545454546,0.04116970386229034
ec958c2cb1c5e521,0.28215886880466473,0.6499999999999999,0.10128279883381923,13.30181818181818,0.2666157434402332,0.42312045454545455,0.26737498658010084
ad31596f6c3d2c62,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.11401187170495235
6ac6f05424f551ca,0.12447800116618074,0.44999999999999996,0.06669970845481049,0.052439478584729984,0.191015860058309,0.016961363636363636,0.15988896280889428
59ea011794238262,0.24355740174927115,0.75,0.14804956268221575,0.052734082397003744,0.43106379008746354,0.016961363636363636,0.3903439029034307
fc63e4776a7126f3,0.09358200116618076,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.016961363636363636,0.05223427503636225
1719de838ca442fa,0.21266140174927117,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.016961363636363636,0.24451185801895797
6d8756490b7c4291,0.057906600583090384,0.35,0.02034985422740525,0.06885085574572126,0.08676793002915452,0.016961363636363636,0.2706276778605228
bb2bc60510a704f7,0.09104060641399418,0.35000000000000003,0.008848396501457727,2.4656221198156683,0.08124723032069972,0.156175,0.4160372475809923
0a814dfc5e5070be,0.048906402332361515,0.35,0.006399416909620992,0.6134562211981567,0.08007172011661808,0.05264545454545455,0.21031085813789804
d98dbc439254db23,0.034734600583090386,0.35,0.0053498542274052485,0.12976958525345622,0.07956793002915452,0.016961363636363636,0.07058703572188771
cf259a7246ce94f2,0.1520772034985423,0.55,0.08409912536443148,0.21864768683274022,0.28136758017492713,0.03392272727272727,0.2402193658948104
e553fd52713d73c6,0.22041440466472303,0.75,0.12979883381924198,0.22100719424460433,0.4223034402332362,0.03392272727272727,0.2149672632282573
469f115aafd16a2a,0.06563060058309038,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.016961363636363636,0.23940575942313227
88bb73d2adb12cd8,0.08880260058309039,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.016961363636363636,0.1447674363488815
50f9916810b9f186,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.06573056487947776
865d294d873e5b7f,0.18332540174927114,0.55,0.10804956268221574,0.04685524126455907,0.29286379008746355,0.016961363636363636,0.13258016677458068
ee676f6e7cfd3b00,0.25147200233236155,0.75,0.15339941690962097,0.04709030100334448,0.4336317201166181,0.016961363636363636,0.2242890823794624
0ffce0ea9bc9f8f1,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.04093781216766441
db89977cfe1e8054,0.04172520116618077,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.03392272727272727,0.2984536967289168
1eca790980aa9c48,0.09358200116618076,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.016961363636363636,0.20878136153720098
36f8b538e0d95a45,0.21266140174927117,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.016961363636363636,0.15168889794107218
f45461d75c3f8e54,0.24916821224489796,0.75,0.1293469387755102,1.423551401869159,0.4220865306122449,0.11872954545454546,0.12429879286266338
7b53a3058da38c2e,0.08107860058309038,0.35,0.03534985422740525,0.04685524126455907,0.09396793002915452,0.016961363636363636,0.05340161400931355
13c791d8b21c1a41,0.3782602029154519,0.75,0.24074927113702624,0.020569758948137326,0.5205596501457725,0.016961363636363636,0.10034360740151155
8d09fde4d07db401,0.3851862087463558,0.6,0.24424781341107873,0.07276967930029155,0.48923895043731785,0.05088409090909091,0.03535664589007029
7e3cd37724f878b7,0.3445412034985422,0.75,0.2140991253644315,0.02061493411420205,0.46276758017492714,0.016961363636363636,0.046394503726303965
a63b4484e7d71923,0.08880260058309039,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.016961363636363636,0.05425404004400933
