class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,object_diversity_score,depth_score,reuse_rate,complexity,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M1_original_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
88bb73d2adb12cd8,"('NormalForm', '3e35', 4)",1,1,1,8,8,1.0,0.0,0.35,0.0,25,"NormalForm(p(p(p(c),g(h(p(q(b,b)),p(c))))))=p(p(p(c),g(h(p(q(b,b)),p(c)))))",NormalForm,0.002840909090909091,0.04,0.4,0.00048590864917395527,10.390625,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.08880260058309039,0.016961363636363636,0.1447674363488815,True,True,,0.31833999999999996
50f9916810b9f186,"('NormalForm', '8fd7', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,"NormalForm(p(q(h(a),a)))=p(q(h(a),a))",NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.06573056487947776,True,False,1.0,0.15284
865d294d873e5b7f,"('NormalForm', '16c4', 4)",1,1,1,7,7,3.0,0.4,0.55,0.0,25,"NormalForm(h(f(g(f(a)),g(a,h(b,g(c))))))=h(f(c,g(a,h(b,g(c)))))",NormalForm,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.390625,0.55,0.10804956268221574,0.04685524126455907,0.29286379008746355,0.18332540174927114,0.016961363636363636,0.13258016677458068,True,False,1.0,0.22004
ee676f6e7cfd3b00,"('Derives', 2, '16c4')",1,1,1,7,7,4.0,0.65,0.75,1.0,22,"Derives(h(f(g(f(a)),g(a,h(b,g(c))))),h(f(c,g(a,h(b,g(c))))))",Derives,0.002840909090909091,0.04,0.35,0.001943634596695821,9.34375,0.75,0.15339941690962097,0.04709030100334448,0.4336317201166181,0.25147200233236155,0.016961363636363636,0.2242890823794624,True,True,,0.58084
0ffce0ea9bc9f8f1,"('NormalForm', '846f', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,"NormalForm(g(q(b,p(c))))=g(q(b,p(c)))",NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.04093781216766441,True,False,1.0,0.15284
db89977cfe1e8054,"('NormalForm', '081a', 1)",2,2,1,1,1,2.0,0.0,0.35,0.0,25,NormalForm(q(a))=q(a),NormalForm,0.005681818181818182,0.08,0.05,0.0009718172983479105,3.390625,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.04172520116618077,0.03392272727272727,0.2984536967289168,True,True,,0.25827999999999995
1eca790980aa9c48,"('NormalForm', 'bbdf', 2)",1,1,1,2,2,2.0,0.2,0.44999999999999996,0.0,25,NormalForm(f(q(c)))=f(b),NormalForm,0.002840909090909091,0.04,0.1,0.0009718172983479105,4.390625,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.09358200116618076,0.016961363636363636,0.20878136153720098,True,False,1.0,0.15914
36f8b538e0d95a45,"('Derives', 1, 'bbdf')",1,1,1,2,2,3.0,0.65,0.75,0.5,22,"Derives(f(q(c)),f(b))",Derives,0.002840909090909091,0.04,0.1,0.0014577259475218659,4.34375,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.21266140174927117,0.016961363636363636,0.15168889794107218,True,False,1.0,0.29984
f45461d75c3f8e54,"('Derives', 1, '3247')",7,7,1,1,1,21.0,0.65,0.75,0.42857142857142855,22,"Derives(g(a),a)",Derives,0.019886363636363636,0.28,0.05,0.01020408163265306,3.34375,0.75,0.1293469387755102,1.423551401869159,0.4220865306122449,0.24916821224489796,0.11872954545454546,0.12429879286266338,True,True,,0.41608
7b53a3058da38c2e,"('NormalForm', '9edb', 4)",1,1,1,7,7,1.0,0.0,0.35,0.0,25,"NormalForm(g(h(g(a),h(p(h(b,c),q(b)))),c))=g(h(g(a),h(p(h(b,c),q(b)))),c)",NormalForm,0.002840909090909091,0.04,0.35,0.00048590864917395527,9.390625,0.35,0.03534985422740525,0.04685524126455907,0.09396793002915452,0.08107860058309038,0.016961363636363636,0.05340161400931355,True,False,1.0,0.18924
13c791d8b21c1a41,"('NormalForm', 'cc98', 4)",1,1,1,19,19,5.0,0.8,0.75,0.0,25,"NormalForm(h(f(p(g(p(a)))),g(g(p(g(p(a,b),g(c)),g(f(a)))),p(c,q(h(b),p(p(c),q(b)))))))=h(f(p(g(p(a)))),g(g(p(g(c,g(c)),c)),p(c,q(b,p(p(c),q(b))))))",NormalForm,0.002840909090909091,0.04,0.95,0.0024295432458697765,21.390625,0.75,0.24074927113702624,0.020569758948137326,0.5205596501457725,0.3782602029154519,0.016961363636363636,0.10034360740151155,True,False,1.0,0.36003999999999997
8d09fde4d07db401,"('RewriteDistanceBucket', 4)",3,3,1,14,19,15.0,0.8000000000000002,0.6,0.6666666666666666,28,"RewriteDistanceBucket(h(f(p(g(p(a)))),g(g(p(g(p(a,b),g(c)),g(f(a)))),p(c,q(h(b),p(p(c),q(b)))))))=4",RewriteDistanceBucket,0.008522727272727272,0.12,0.95,0.007288629737609329,21.4375,0.6,0.24424781341107873,0.07276967930029155,0.48923895043731785,0.3851862087463558,0.05088409090909091,0.03535664589007029,True,True,,0.6602199999999999
7e3cd37724f878b7,"('Derives', 4, 'cc98')",1,1,1,19,19,6.0,0.65,0.75,1.0,22,"Derives(h(f(p(g(p(a)))),g(g(p(g(p(a,b),g(c)),g(f(a)))),p(c,q(h(b),p(p(c),q(b)))))),h(f(p(g(p(a)))),g(g(p(g(c,g(c)),c)),p(c,q(b,p(p(c),q(b)))))))",Derives,0.002840909090909091,0.04,0.95,0.0029154518950437317,21.34375,0.75,0.2140991253644315,0.02061493411420205,0.46276758017492714,0.3445412034985422,0.016961363636363636,0.046394503726303965,True,True,,0.6900399999999999
a63b4484e7d71923,"('NormalForm', 'dca5', 4)",1,1,1,8,8,1.0,0.0,0.35,0.0,25,"NormalForm(q(q(p(q(p(p(c,a)),p(c)),p(c))),b))=q(q(p(q(p(p(c,a)),p(c)),p(c))),b)",NormalForm,0.002840909090909091,0.04,0.4,0.00048590864917395527,10.390625,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.08880260058309039,0.016961363636363636,0.05425404004400933,True,False,1.0,0.19834
8a8a4d0419f45b15,"('NormalForm', '3055', 4)",1,1,1,5,5,1.0,0.0,0.35,0.0,25,NormalForm(h(g(g(h(f(b))))))=h(g(g(h(f(b))))),NormalForm,0.002840909090909091,0.04,0.25,0.00048590864917395527,7.390625,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.06563060058309038,0.016961363636363636,0.09323964453119388,True,False,1.0,0.17104
2b7a0311758ba8a4,"('NormalForm', 'bbdf', 1)",2,2,1,1,1,2.0,0.0,0.35,0.0,25,NormalForm(f(b))=f(b),NormalForm,0.005681818181818182,0.08,0.05,0.0009718172983479105,3.390625,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.04172520116618077,0.03392272727272727,0.29147101340075066,True,True,,0.25827999999999995
361cdbcd9b224c79,"('Derives', 1, '7cf8')",13,11,1,1,1,39.0,0.6500000000000001,0.75,0.3269230769230769,22,"Derives(q(c),b)",Derives,0.036931818181818184,0.44,0.05,0.018950437317784258,3.34375,0.75,0.13564431486880468,3.265794392523365,0.42510927113702635,0.2797990227405248,0.19009772727272728,0.31660452136379935,True,True,,0.4071592307692308
e322e7426f1c8b05,"('NormalForm', 'c534', 4)",1,1,1,7,7,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(p(g(b,c),p(q(q(p(a,f(b)))))))=p(g(b,c),p(q(q(p(a,c)))))",NormalForm,0.002840909090909091,0.04,0.35,0.0009718172983479105,9.390625,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.13220200116618075,0.016961363636363636,0.2580292847311537,True,False,1.0,0.20464000000000002
8ef0e9857ebeeea8,"('Derives', 1, 'c534')",1,1,1,7,7,3.0,0.65,0.75,1.0,22,"Derives(p(g(b,c),p(q(q(p(a,f(b)))))),p(g(b,c),p(q(q(p(a,c))))))",Derives,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.34375,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.25128140174927116,0.016961363636363636,0.2104621814202874,True,True,,0.58084
45cb21db5e97bafd,"('NormalForm', 'a266', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,NormalForm(p(f(f(c))))=p(f(f(c))),NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.13010474682334655,True,False,1.0,0.15284
609152de1449f774,"('NormalForm', '88f2', 1)",2,2,1,1,1,2.0,0.0,0.35,0.0,25,NormalForm(h(b))=h(b),NormalForm,0.005681818181818182,0.08,0.05,0.0009718172983479105,3.390625,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.04172520116618077,0.03392272727272727,0.18213792769478074,True,False,1.0,0.13828
dd938382ee028c33,"('NormalForm', '5151', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,NormalForm(q(p(c)))=q(p(c)),NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.11259239789891651,True,False,1.0,0.14374
6769960516515df2,"('NormalForm', 'e9c9', 2)",3,3,1,2,2,3.0,0.0,0.3499999999999999,0.0,25,NormalForm(f(q(b)))=f(q(b)),NormalForm,0.008522727272727272,0.12,0.1,0.0014577259475218659,4.390625,0.3499999999999999,0.011049562682215745,0.35530249110320283,0.08230379008746354,0.056439801749271136,0.05088409090909091,0.25061841216914854,True,True,,0.27102
4ef6e46b65977a1d,"('NormalForm', '9a04', 4)",1,1,1,11,11,1.0,0.0,0.35,0.0,25,"NormalForm(h(p(h(q(a),f(q(f(a,a)))),p(q(f(q(a)))))))=h(p(h(q(a),f(q(f(a,a)))),p(q(f(q(a))))))",NormalForm,0.002840909090909091,0.04,0.55,0.00048590864917395527,13.390625,0.35,0.05534985422740526,0.0328588098016336,0.10356793002915451,0.11197460058309039,0.016961363636363636,0.2517262332225253,True,False,1.0,0.22564
191d1f35b96de166,"('NormalForm', '9afa', 4)",1,1,1,8,8,3.0,0.4,0.55,0.0,25,"NormalForm(q(f(p(h(q(g(a))))),q(h(c))))=q(f(p(h(q(a)))),q(a))",NormalForm,0.002840909090909091,0.04,0.4,0.0014577259475218659,10.390625,0.55,0.11304956268221575,0.04234586466165414,0.29526379008746356,0.19104940174927115,0.016961363636363636,0.11109962968443288,True,False,1.0,0.22914
514f18d8a0fdf59d,"('Derives', 2, '9afa')",1,1,1,8,8,4.0,0.65,0.75,1.0,22,"Derives(q(f(p(h(q(g(a))))),q(h(c))),q(f(p(h(q(a)))),q(a)))",Derives,0.002840909090909091,0.04,0.4,0.001943634596695821,10.34375,0.75,0.158399416909621,0.04253776435045317,0.43603172011661806,0.2591960023323615,0.016961363636363636,0.0669082755600891,True,False,2.0,0.46993999999999997
db6d5823cccc9ddc,"('NormalForm', 'fd54', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,"NormalForm(p(f(g(a,b))))=p(f(g(a,b)))",NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.11964424609310487,True,False,1.0,0.15284
a4cf2b565b66b46f,"('NormalForm', 'b84a', 4)",1,1,1,5,5,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(q(f(h(b),f(f(b)))))=q(f(b,f(f(b))))",NormalForm,0.002840909090909091,0.04,0.25,0.0009718172983479105,7.390625,0.44999999999999996,0.061699708454810494,0.059534883720930236,0.18861586005830902,0.11675400116618076,0.016961363636363636,0.2838622171801454,True,True,,0.30644
2c8fadfbe0c1bd1b,"('Derives', 1, 'b84a')",1,1,1,5,5,3.0,0.65,0.75,1.0,22,"Derives(q(f(h(b),f(f(b)))),q(f(b,f(f(b)))))",Derives,0.002840909090909091,0.04,0.25,0.0014577259475218659,7.34375,0.75,0.14304956268221575,0.05991489361702128,0.4286637900874636,0.23583340174927114,0.016961363636363636,0.011845730489629842,True,False,2.0,0.44264
1dd4eec0292622af,"('NormalForm', 'a547', 4)",1,1,1,4,4,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(f(g(f(q(c))),a))=f(g(f(b)),a)",NormalForm,0.002840909090909091,0.04,0.2,0.0009718172983479105,6.390625,0.44999999999999996,0.056699708454810496,0.06885085574572126,0.18621586005830904,0.10903000116618075,0.016961363636363636,0.06422506198944446,True,False,1.0,0.17734
0f285cc33b5e415a,"('Derives', 1, 'a547')",1,1,1,4,4,3.0,0.65,0.75,0.75,22,"Derives(f(g(f(q(c))),a),f(g(f(b)),a))",Derives,0.002840909090909091,0.04,0.2,0.0014577259475218659,6.34375,0.75,0.13804956268221574,0.06935960591133004,0.4262637900874636,0.22810940174927116,0.016961363636363636,0.031745527748664286,True,True,,0.49578999999999995
01976e3cb4536b8f,"('NormalForm', 'da0d', 4)",1,1,1,8,8,4.0,0.6,0.65,0.0,25,"NormalForm(q(f(h(h(g(f(b),h(b))),q(c)))))=q(f(h(h(g(c,b)),b)))",NormalForm,0.002840909090909091,0.04,0.4,0.001943634596695821,10.390625,0.65,0.149399416909621,0.04234586466165414,0.3947117201166181,0.24217280233236152,0.016961363636363636,0.03556532232602419,True,False,1.0,0.24454
c4777c1f61e2de50,"('Derives', 3, 'da0d')",1,1,1,8,8,5.0,0.65,0.75,1.0,22,"Derives(q(f(h(h(g(f(b),h(b))),q(c)))),q(f(h(h(g(c,b)),b))))",Derives,0.002840909090909091,0.04,0.4,0.0024295432458697765,10.34375,0.75,0.15874927113702625,0.04253776435045317,0.43619965014577267,0.2593866029154519,0.016961363636363636,0.8076338954914837,True,False,2.0,0.46993999999999997
01b5a9d61ec33174,"('NormalForm', '1cbd', 4)",1,1,1,4,4,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(f(h(h(g(b),a))))=f(h(h(c,a)))",NormalForm,0.002840909090909091,0.04,0.2,0.0009718172983479105,6.390625,0.44999999999999996,0.056699708454810496,0.06885085574572126,0.18621586005830904,0.10903000116618075,0.016961363636363636,0.07474368506782125,True,True,,0.29734
47e37912a8758990,"('Derives', 1, '1cbd')",1,1,1,4,4,3.0,0.65,0.75,1.0,22,"Derives(f(h(h(g(b),a))),f(h(h(c,a))))",Derives,0.002840909090909091,0.04,0.2,0.0014577259475218659,6.34375,0.75,0.13804956268221574,0.06935960591133004,0.4262637900874636,0.22810940174927116,0.016961363636363636,0.04155702999716945,True,True,,0.5535399999999999
e751d6b5404eb099,"('NormalForm', '77df', 4)",1,1,1,6,6,1.0,0.0,0.35,0.0,25,"NormalForm(h(p(q(g(f(q(a,c),a))),b)))=h(p(q(g(f(q(a,c),a))),b))",NormalForm,0.002840909090909091,0.04,0.3,0.00048590864917395527,8.390625,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.07335460058309037,0.016961363636363636,0.2905872132248457,True,True,,0.30013999999999996
66a495d0dba1c760,"('NormalForm', '63a0', 4)",1,1,1,5,5,1.0,0.0,0.35,0.0,25,"NormalForm(h(f(q(a,b)),f(f(b))))=h(f(q(a,b)),f(f(b)))",NormalForm,0.002840909090909091,0.04,0.25,0.00048590864917395527,7.390625,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.06563060058309038,0.016961363636363636,0.034341340994885824,True,False,1.0,0.17104
90234e8cef9a0d31,"('NormalForm', 'f04d', 4)",1,1,1,7,7,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(g(p(f(c,h(p(c),p(q(c)))),c)))=g(p(f(c,h(p(c),p(b))),c))",NormalForm,0.002840909090909091,0.04,0.35,0.0009718172983479105,9.390625,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.13220200116618075,0.016961363636363636,0.27300171576481963,True,True,,0.32464000000000004
25755188a0ae6d4e,"('Derives', 1, 'f04d')",1,1,1,7,7,3.0,0.65,0.75,1.0,22,"Derives(g(p(f(c,h(p(c),p(q(c)))),c)),g(p(f(c,h(p(c),p(b))),c)))",Derives,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.34375,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.25128140174927116,0.016961363636363636,0.09991287483513552,True,False,2.0,0.46083999999999997
9ac6792bd53e0522,"('NormalForm', 'a449', 4)",1,1,1,10,10,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(f(f(p(q(f(q(c),f(b)),f(h(a,c),p(b)))))))=f(f(p(q(f(b,f(b)),f(h(a,c),p(b))))))",NormalForm,0.002840909090909091,0.04,0.5,0.0009718172983479105,12.390625,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.15537400116618078,0.016961363636363636,0.03207842016096289,True,False,1.0,0.23194
f5d0a2ea94b2d687,"('Derives', 1, 'a449')",1,1,1,10,10,3.0,0.65,0.75,1.0,22,"Derives(f(f(p(q(f(q(c),f(b)),f(h(a,c),p(b)))))),f(f(p(q(f(b,f(b)),f(h(a,c),p(b)))))))",Derives,0.002840909090909091,0.04,0.5,0.0014577259475218659,12.34375,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.27445340174927113,0.016961363636363636,0.239605529593562,True,False,2.0,0.48814
3555c8d834616284,"('NormalForm', '4da5', 4)",1,1,1,4,4,1.0,0.0,0.35,0.0,25,"NormalForm(h(p(f(c,f(a,a))),a))=h(p(f(c,f(a,a))),a)",NormalForm,0.002840909090909091,0.04,0.2,0.00048590864917395527,6.390625,0.35,0.02034985422740525,0.06885085574572126,0.08676793002915452,0.057906600583090384,0.016961363636363636,0.23475761089925748,True,False,1.0,0.16194
c364312fcddbfa4e,"('NormalForm', 'e66a', 4)",1,1,1,6,6,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(h(p(p(h(p(b),f(b))))))=h(p(p(h(p(b),c))))",NormalForm,0.002840909090909091,0.04,0.3,0.0009718172983479105,8.390625,0.44999999999999996,0.06669970845481049,0.052439478584729984,0.191015860058309,0.12447800116618074,0.016961363636363636,0.15128789940139162,True,False,1.0,0.19554
192c21bfbb02f3c3,"('Derives', 1, 'e66a')",1,1,1,6,6,3.0,0.65,0.75,1.0,22,"Derives(h(p(p(h(p(b),f(b))))),h(p(p(h(p(b),c)))))",Derives,0.002840909090909091,0.04,0.3,0.0014577259475218659,8.34375,0.75,0.14804956268221575,0.052734082397003744,0.43106379008746354,0.24355740174927115,0.016961363636363636,0.07446694432702299,True,False,2.0,0.45174
23093a724cd711bb,"('NormalForm', '672f', 4)",1,1,1,7,7,3.0,0.4,0.55,0.0,25,"NormalForm(h(h(q(h(h(a),q(c)),g(b))),b))=h(h(q(h(h(a),b),c)),b)",NormalForm,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.390625,0.55,0.10804956268221574,0.04685524126455907,0.29286379008746355,0.18332540174927114,0.016961363636363636,0.06051363275273923,True,False,1.0,0.22004
78245d03f3896c0e,"('Derives', 2, '672f')",1,1,1,7,7,4.0,0.65,0.75,1.0,22,"Derives(h(h(q(h(h(a),q(c)),g(b))),b),h(h(q(h(h(a),b),c)),b))",Derives,0.002840909090909091,0.04,0.35,0.001943634596695821,9.34375,0.75,0.15339941690962097,0.04709030100334448,0.4336317201166181,0.25147200233236155,0.016961363636363636,0.08695039673301373,True,False,2.0,0.46083999999999997
ff912a5f3f791a32,"('NormalForm', '6512', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,"NormalForm(q(a,g(c)))=q(a,g(c))",NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.2598941495934823,True,False,1.0,0.14374
b3c8ebfc5940c833,"('NormalForm', 'ad7f', 4)",1,1,1,10,10,1.0,0.0,0.35,0.0,25,"NormalForm(h(f(q(h(q(p(a)))),b),q(h(b,f(p(a))))))=h(f(q(h(q(p(a)))),b),q(h(b,f(p(a)))))",NormalForm,0.002840909090909091,0.04,0.5,0.00048590864917395527,12.390625,0.35,0.050349854227405254,0.035510718789407314,0.10116793002915452,0.10425060058309038,0.016961363636363636,0.23176594626288596,True,False,1.0,0.21654
834686021a82b0a0,"('NormalForm', 'ba36', 4)",1,1,1,11,11,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(p(h(q(q(p(c),p(f(b)))),q(b,f(f(a,h(b)))))))=p(h(q(q(p(c),p(c))),q(b,f(f(a,h(b))))))",NormalForm,0.002840909090909091,0.04,0.55,0.0009718172983479105,13.390625,0.44999999999999996,0.0916997084548105,0.0328588098016336,0.20301586005830902,0.16309800116618078,0.016961363636363636,0.0451776372845578,True,False,1.0,0.24104000000000003
4c2ab0833d8f97cb,"('Derives', 1, 'ba36')",1,1,1,11,11,3.0,0.65,0.75,1.0,22,"Derives(p(h(q(q(p(c),p(f(b)))),q(b,f(f(a,h(b)))))),p(h(q(q(p(c),p(c))),q(b,f(f(a,h(b)))))))",Derives,0.002840909090909091,0.04,0.55,0.0014577259475218659,13.34375,0.75,0.17304956268221575,0.03297423887587822,0.44306379008746355,0.2821774017492712,0.016961363636363636,0.24936573617038552,True,False,2.0,0.4972399999999999
55edeabf942b3124,"('NormalForm', '8c91', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,NormalForm(h(q(a)))=h(q(a)),NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.13923395429276902,True,False,1.0,0.14374
aba2dbd35cba982b,"('NormalForm', '6fc9', 4)",1,1,1,18,18,3.0,0.4,0.55,0.0,25,"NormalForm(f(p(c),f(f(g(g(b),c),q(g(a),f(q(c)))),f(f(p(p(c))),p(q(h(b,c),f(b)))))))=f(p(c),f(f(g(c,c),q(g(a),f(b))),f(f(p(p(c))),p(q(h(b,c),f(b))))))",NormalForm,0.002840909090909091,0.04,0.9,0.0014577259475218659,20.390625,0.55,0.16304956268221577,0.021578544061302683,0.3192637900874636,0.2682894017492712,0.016961363636363636,0.1935141367222918,True,False,1.0,0.32014
90f3af0a30ad28c0,"('Derives', 2, '6fc9')",1,1,1,18,18,4.0,0.65,0.75,1.0,22,"Derives(f(p(c),f(f(g(g(b),c),q(g(a),f(q(c)))),f(f(p(p(c))),p(q(h(b,c),f(b)))))),f(p(c),f(f(g(c,c),q(g(a),f(b))),f(f(p(p(c))),p(q(h(b,c),f(b)))))))",Derives,0.002840909090909091,0.04,0.9,0.001943634596695821,20.34375,0.75,0.208399416909621,0.02162826420890937,0.4600317201166181,0.3364360023323615,0.016961363636363636,0.19683262440481922,True,False,2.0,0.56094
e060058f3d471f0f,"('NormalForm', 'd188', 4)",1,1,1,10,10,1.0,0.0,0.35,0.0,25,"NormalForm(q(h(p(p(q(b)),q(h(p(a,a)),f(g(c)))))))=q(h(p(p(q(b)),q(h(p(a,a)),f(g(c))))))",NormalForm,0.002840909090909091,0.04,0.5,0.00048590864917395527,12.390625,0.35,0.050349854227405254,0.035510718789407314,0.10116793002915452,0.10425060058309038,0.016961363636363636,0.07325346166854166,True,False,1.0,0.21654
9e8ff668143889bc,"('NormalForm', 'ab10', 4)",1,1,1,9,9,1.0,0.0,0.35,0.0,25,"NormalForm(f(h(q(f(p(b)),p(p(g(b,a),p(b)))))))=f(h(q(f(p(b)),p(p(g(b,a),p(b))))))",NormalForm,0.002840909090909091,0.04,0.45,0.00048590864917395527,11.390625,0.35,0.045349854227405256,0.03862825788751715,0.09876793002915452,0.0965266005830904,0.016961363636363636,0.09560811814359921,True,False,1.0,0.20743999999999999
b7a479218c03ad14,"('NormalForm', '0fdc', 3)",1,1,1,3,3,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(g(p(q(c),b)))=g(p(b,b))",NormalForm,0.002840909090909091,0.04,0.15,0.0009718172983479105,5.390625,0.44999999999999996,0.05169970845481049,0.0816231884057971,0.18381586005830902,0.10130600116618074,0.016961363636363636,0.2757550526516743,True,False,1.0,0.16824
ae49e90a5706c249,"('Derives', 1, '0fdc')",1,1,1,3,3,3.0,0.65,0.75,1.0,22,"Derives(g(p(q(c),b)),g(p(b,b)))",Derives,0.002840909090909091,0.04,0.15,0.0014577259475218659,5.34375,0.75,0.13304956268221574,0.08233918128654971,0.42386379008746355,0.22038540174927115,0.016961363636363636,0.14049980552058344,True,False,2.0,0.42443999999999993
b54a4f9f49654365,"('NormalForm', '6f94', 4)",1,1,1,7,7,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(h(f(b,h(f(g(a)),p(h(c))))))=h(f(b,h(f(g(a)),p(a))))",NormalForm,0.002840909090909091,0.04,0.35,0.0009718172983479105,9.390625,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.13220200116618075,0.016961363636363636,0.17415009498923828,True,True,,0.32464000000000004
de6d126c139ee07b,"('Derives', 1, '6f94')",1,1,1,7,7,3.0,0.65,0.75,1.0,22,"Derives(h(f(b,h(f(g(a)),p(h(c))))),h(f(b,h(f(g(a)),p(a)))))",Derives,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.34375,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.25128140174927116,0.016961363636363636,0.07209427272735196,True,True,,0.58084
281e8f649d2d91e5,"('NormalForm', '994e', 4)",1,1,1,8,8,1.0,0.0,0.35,0.0,25,"NormalForm(p(f(h(g(g(q(c,b)),p(p(c,a)))))))=p(f(h(g(g(q(c,b)),p(p(c,a))))))",NormalForm,0.002840909090909091,0.04,0.4,0.00048590864917395527,10.390625,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.08880260058309039,0.016961363636363636,0.0374432251892233,True,False,1.0,0.19834
a63b924dd2311920,"('NormalForm', '1268', 2)",1,1,1,2,2,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(q(b,h(c)))=q(b,a)",NormalForm,0.002840909090909091,0.04,0.1,0.0009718172983479105,4.390625,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.09358200116618076,0.016961363636363636,0.2628591325617341,True,False,1.0,0.15914
879b616404df585e,"('Derives', 1, '1268')",1,1,1,2,2,3.0,0.65,0.75,0.5,22,"Derives(q(b,h(c)),q(b,a))",Derives,0.002840909090909091,0.04,0.1,0.0014577259475218659,4.34375,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.21266140174927117,0.016961363636363636,0.223419744607416,True,False,1.0,0.29984
04d74c2393386dee,"('NormalForm', '646f', 4)",1,1,1,4,4,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(g(q(q(c,g(b))),a))=g(q(q(c,c)),a)",NormalForm,0.002840909090909091,0.04,0.2,0.0009718172983479105,6.390625,0.44999999999999996,0.056699708454810496,0.06885085574572126,0.18621586005830904,0.10903000116618075,0.016961363636363636,0.2346504007284794,True,False,1.0,0.17734
