class_id,broken,attack_cost,mode,alias_pair,operations
3763d524e609c5a0,True,1.0,left_only,True,P3_reverse_edge
3763d524e609c5a0,True,1.0,left_only,True,P3_reverse_edge
60466c6446f76f07,True,1.0,left_only,True,P8_merge_internal_nodes
60466c6446f76f07,True,1.0,left_only,True,P8_merge_internal_nodes
f06dc8aafaee6a0a,True,1.0,left_only,True,P3_reverse_edge
f06dc8aafaee6a0a,True,1.0,left_only,True,P3_reverse_edge
41546aa101ee86db,True,1.0,left_only,True,P2_add_edge
41546aa101ee86db,True,1.0,left_only,True,P2_add_edge
44cb71513a7afb4d,True,1.0,left_only,True,P3_reverse_edge
44cb71513a7afb4d,True,1.0,left_only,True,P3_reverse_edge
9661609533bdfcb4,True,1.0,left_only,True,P2_add_edge
9661609533bdfcb4,True,1.0,left_only,True,P2_add_edge
9bc6ba0c3dc6afe7,True,1.0,left_only,True,P8_merge_internal_nodes
9bc6ba0c3dc6afe7,True,1.0,left_only,True,P8_merge_internal_nodes
3565b8aaa8bf8450,True,2.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
3565b8aaa8bf8450,True,2.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
5961ca3dd5952899,True,1.0,left_only,True,P8_merge_internal_nodes
5961ca3dd5952899,True,1.0,left_only,True,P8_merge_internal_nodes
1c190318372b2dbe,True,1.0,right_only,True,P8_merge_internal_nodes
1c190318372b2dbe,True,1.0,right_only,True,P8_merge_internal_nodes
57a8c160fd4fd10b,True,1.0,left_only,True,P2_add_edge
57a8c160fd4fd10b,True,1.0,left_only,True,P2_add_edge
59aedb85463f5af4,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
59aedb85463f5af4,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
48aee7c8bbd92059,True,1.0,right_only,True,P8_merge_internal_nodes
48aee7c8bbd92059,True,1.0,right_only,True,P3_reverse_edge
f9bba2c615ac1262,True,2.0,right_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
f9bba2c615ac1262,True,2.0,right_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
801deb2b9ea182d1,True,2.0,right_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
801deb2b9ea182d1,True,1.0,right_only,True,P8_merge_internal_nodes
62675f7f509bc627,True,1.0,left_only,True,P2_add_edge
62675f7f509bc627,True,1.0,left_only,True,P2_add_edge
6d6102308ec6a212,True,1.0,left_only,True,P2_add_edge
6d6102308ec6a212,True,1.0,left_only,True,P2_add_edge
01835177404ee03d,True,1.0,left_only,True,P2_add_edge
01835177404ee03d,True,1.0,left_only,True,P2_add_edge
5efbd02805d9d21b,True,1.0,left_only,True,P2_add_edge
5efbd02805d9d21b,True,1.0,left_only,True,P2_add_edge
bb1b7bc9d74e5bd4,True,1.0,left_only,True,P8_merge_internal_nodes
bb1b7bc9d74e5bd4,True,1.0,left_only,True,P8_merge_internal_nodes
4a1870c1c07b3acf,True,1.0,left_only,True,P2_add_edge
4a1870c1c07b3acf,True,1.0,left_only,True,P2_add_edge
c343797fefb52184,True,1.0,left_only,True,P8_merge_internal_nodes
c343797fefb52184,True,1.0,left_only,True,P8_merge_internal_nodes
6ed62e6193bc3040,True,1.0,left_only,True,P8_merge_internal_nodes
6ed62e6193bc3040,True,1.0,left_only,True,P8_merge_internal_nodes
bcd16b88418b30b5,True,1.0,left_only,True,P8_merge_internal_nodes
bcd16b88418b30b5,True,1.0,left_only,True,P8_merge_internal_nodes
39f1cf0cb64a3125,True,1.0,left_only,True,P8_merge_internal_nodes
39f1cf0cb64a3125,True,1.0,left_only,True,P8_merge_internal_nodes
5f4862fddb23ab67,True,2.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
5f4862fddb23ab67,True,2.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
8d702122b4da0ead,True,1.0,left_only,True,P11_swap_branches
8d702122b4da0ead,True,1.0,left_only,True,P11_swap_branches
ef6d17f31b02b012,True,1.0,left_only,True,P2_add_edge
ef6d17f31b02b012,True,1.0,left_only,True,P2_add_edge
47042025abe88cbf,True,1.0,left_only,True,P2_add_edge
47042025abe88cbf,True,1.0,left_only,True,P2_add_edge
5e258fa8c2710ec8,False,,left_only,False,P6_delete_path;P1_remove_edge;P1_remove_edge;P8_merge_internal_nodes
5e258fa8c2710ec8,True,1.0,right_only,False,P8_merge_internal_nodes
a1e49f1c94433d63,True,2.0,left_only,False,P6_delete_path;P2_add_edge
a1e49f1c94433d63,True,2.0,left_only,False,P6_delete_path;P2_add_edge
3100693433eb8c2d,True,1.0,left_only,False,P8_merge_internal_nodes
3100693433eb8c2d,True,1.0,left_only,False,P8_merge_internal_nodes
a59afeaf3d0749cb,False,,left_only,False,P8_merge_internal_nodes;P6_delete_path;P6_delete_path;P4_alpha_rename
a59afeaf3d0749cb,False,,left_only,False,P8_merge_internal_nodes;P6_delete_path;P6_delete_path;P4_alpha_rename
1305089c20abcf01,True,1.0,left_only,False,P2_add_edge
1305089c20abcf01,True,1.0,left_only,False,P2_add_edge
bc9c853b1e75c157,True,2.0,left_only,False,P6_delete_path;P2_add_edge
bc9c853b1e75c157,True,2.0,left_only,False,P6_delete_path;P2_add_edge
00d4be19dbcb5225,False,,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes;P6_delete_path;P8_merge_internal_nodes
00d4be19dbcb5225,True,1.0,right_only,True,P2_add_edge
8d380d339234504a,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes;P3_reverse_edge
8d380d339234504a,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes;P3_reverse_edge
a0b2c1117b29c0f8,True,1.0,left_only,False,P8_merge_internal_nodes
a0b2c1117b29c0f8,True,1.0,left_only,False,P8_merge_internal_nodes
d09f8b496df512b4,True,1.0,right_only,False,P3_reverse_edge
d09f8b496df512b4,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P1_remove_edge;P8_merge_internal_nodes
53210ae1cecdcf64,True,1.0,left_only,False,P3_reverse_edge
53210ae1cecdcf64,True,1.0,left_only,False,P3_reverse_edge
f21bcd69efbaa656,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P1_remove_edge;P8_merge_internal_nodes
f21bcd69efbaa656,True,1.0,right_only,False,P2_add_edge
50460cde9bb67eb1,True,1.0,left_only,False,P3_reverse_edge
50460cde9bb67eb1,True,1.0,left_only,False,P3_reverse_edge
7104f16691a5d5bd,True,1.0,left_only,False,P8_merge_internal_nodes
7104f16691a5d5bd,True,1.0,left_only,False,P8_merge_internal_nodes
18e6d6ef5f48d5f1,True,1.0,left_only,False,P8_merge_internal_nodes
18e6d6ef5f48d5f1,True,1.0,left_only,False,P8_merge_internal_nodes
f45b62f7e22ed194,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
f45b62f7e22ed194,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
61de080f7a72632f,True,1.0,left_only,False,P11_swap_branches
61de080f7a72632f,True,1.0,left_only,False,P11_swap_branches
18238c7d4071f241,True,1.0,left_only,False,P3_reverse_edge
18238c7d4071f241,True,1.0,left_only,False,P3_reverse_edge
47deeed507786d18,True,1.0,left_only,False,P2_add_edge
47deeed507786d18,True,1.0,left_only,False,P2_add_edge
771831d01716c10e,True,1.0,left_only,False,P2_add_edge
771831d01716c10e,True,1.0,left_only,False,P2_add_edge
0c5ca47a06964983,True,1.0,left_only,False,P2_add_edge
0c5ca47a06964983,True,1.0,left_only,False,P2_add_edge
e52a73ec60adcfae,True,1.0,left_only,False,P11_swap_branches
e52a73ec60adcfae,True,1.0,left_only,False,P11_swap_branches
a1d78b2c6c71c63e,True,1.0,left_only,False,P8_merge_internal_nodes
a1d78b2c6c71c63e,True,1.0,left_only,False,P8_merge_internal_nodes
a9a0cc1d70da7a20,True,1.0,left_only,False,P3_reverse_edge
a9a0cc1d70da7a20,True,1.0,left_only,False,P3_reverse_edge
ec0211f2e790fff5,True,2.0,right_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
ec0211f2e790fff5,True,4.0,right_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
0b88c10fc68d94f6,True,1.0,left_only,False,P2_add_edge
0b88c10fc68d94f6,True,1.0,left_only,False,P2_add_edge
0a60f33026596983,True,1.0,left_only,False,P3_reverse_edge
0a60f33026596983,True,1.0,left_only,False,P3_reverse_edge
0effd4a1f26a3c0d,True,1.0,left_only,False,P11_swap_branches
0effd4a1f26a3c0d,True,1.0,left_only,False,P11_swap_branches
8061f519a055e2f1,True,1.0,right_only,False,P3_reverse_edge
8061f519a055e2f1,True,1.0,right_only,False,P3_reverse_edge
061d51f8a43f53d2,True,1.0,left_only,False,P8_merge_internal_nodes
061d51f8a43f53d2,True,1.0,left_only,False,P8_merge_internal_nodes
d5261fa8638ea9f5,True,3.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
d5261fa8638ea9f5,True,3.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
1a548869f66c2e7c,True,1.0,left_only,False,P8_merge_internal_nodes
1a548869f66c2e7c,True,1.0,left_only,False,P8_merge_internal_nodes
491ca705673fd562,True,1.0,left_only,False,P11_swap_branches
491ca705673fd562,True,1.0,left_only,False,P11_swap_branches
8959232792ca88b1,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P6_delete_path;P8_merge_internal_nodes
8959232792ca88b1,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P6_delete_path;P8_merge_internal_nodes
d53de0fdf9ed6571,False,,left_only,False,P6_delete_path;P1_remove_edge;P1_remove_edge;P3_reverse_edge
d53de0fdf9ed6571,True,2.0,right_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
fdb58ef9a852cbdf,False,,left_only,False,P6_delete_path;P11_swap_branches;P1_remove_edge;P8_merge_internal_nodes
fdb58ef9a852cbdf,True,1.0,right_only,False,P3_reverse_edge
3eda75dd3fd8193e,True,1.0,left_only,False,P8_merge_internal_nodes
3eda75dd3fd8193e,True,1.0,left_only,False,P8_merge_internal_nodes
6ebac04a743cc80e,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes;P3_reverse_edge
6ebac04a743cc80e,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes;P3_reverse_edge
d92bdf13def8dec0,True,2.0,left_only,False,P8_merge_internal_nodes;P3_reverse_edge
d92bdf13def8dec0,True,2.0,left_only,False,P8_merge_internal_nodes;P3_reverse_edge
e0b81fb890105b24,True,1.0,left_only,False,P3_reverse_edge
e0b81fb890105b24,True,1.0,left_only,False,P3_reverse_edge
62a1047c5866c2f9,True,1.0,left_only,False,P3_reverse_edge
62a1047c5866c2f9,True,1.0,left_only,False,P3_reverse_edge
6b74b81c77ab30a8,True,1.0,left_only,False,P8_merge_internal_nodes
6b74b81c77ab30a8,True,1.0,left_only,False,P8_merge_internal_nodes
85f86af669d48f90,True,4.0,right_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
85f86af669d48f90,True,2.0,right_only,False,P8_merge_internal_nodes;P2_add_edge
9255006dc40fdc78,False,,left_only,False,P6_delete_path;P1_remove_edge;P1_remove_edge;P8_merge_internal_nodes
9255006dc40fdc78,False,,left_only,False,P6_delete_path;P1_remove_edge;P1_remove_edge;P8_merge_internal_nodes
a91cd87936d8548d,True,1.0,left_only,False,P3_reverse_edge
a91cd87936d8548d,True,1.0,left_only,False,P3_reverse_edge
d622539aadbdefcc,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
d622539aadbdefcc,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
ac3d178dae40cba0,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P4_alpha_rename
ac3d178dae40cba0,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P4_alpha_rename
57fa86a7b4840e85,True,1.0,left_only,False,P3_reverse_edge
57fa86a7b4840e85,True,1.0,left_only,False,P3_reverse_edge
5e5220eb2a7fab00,True,3.0,left_only,False,P6_delete_path;P8_merge_internal_nodes;P2_add_edge
5e5220eb2a7fab00,True,3.0,left_only,False,P6_delete_path;P8_merge_internal_nodes;P2_add_edge
d201c023f52bc1c3,True,1.0,left_only,False,P8_merge_internal_nodes
d201c023f52bc1c3,True,1.0,left_only,False,P8_merge_internal_nodes
5ea08d3f215b4b00,True,1.0,right_only,False,P3_reverse_edge
5ea08d3f215b4b00,True,2.0,right_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
90cefc9b766e431f,True,1.0,left_only,False,P2_add_edge
90cefc9b766e431f,True,1.0,left_only,False,P2_add_edge
a74053cd9fbcdf58,True,1.0,left_only,False,P3_reverse_edge
a74053cd9fbcdf58,True,1.0,left_only,False,P3_reverse_edge
1459edfd8986a239,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
1459edfd8986a239,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
3dbce805a0b141a8,True,1.0,right_only,False,P3_reverse_edge
3dbce805a0b141a8,True,1.0,right_only,False,P3_reverse_edge
54905406f96b37ba,False,,left_only,False,P6_delete_path;P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes
54905406f96b37ba,False,,left_only,False,P6_delete_path;P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes
952059cd0404cb5f,True,1.0,left_only,False,P2_add_edge
952059cd0404cb5f,True,1.0,left_only,False,P2_add_edge
cb760f4a09447a8f,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P4_alpha_rename
cb760f4a09447a8f,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P4_alpha_rename
b3993b8e57f8a169,True,1.0,left_only,False,P2_add_edge
b3993b8e57f8a169,True,1.0,left_only,False,P2_add_edge
3e1359b0723bcff4,False,,left_only,False,P6_delete_path;P6_delete_path;P1_remove_edge;P4_alpha_rename
3e1359b0723bcff4,True,1.0,right_only,False,P3_reverse_edge
deb58f5ea5753fb1,True,1.0,left_only,False,P8_merge_internal_nodes
deb58f5ea5753fb1,True,1.0,left_only,False,P8_merge_internal_nodes
1d67abcf23151a94,False,,left_only,False,P6_delete_path;P1_remove_edge;P8_merge_internal_nodes;P8_merge_internal_nodes
1d67abcf23151a94,True,2.0,right_only,False,P6_delete_path;P3_reverse_edge
23d692927ea19a6c,True,1.0,left_only,False,P3_reverse_edge
23d692927ea19a6c,True,1.0,left_only,False,P3_reverse_edge
3cdaebde575c5b37,True,1.0,left_only,False,P8_merge_internal_nodes
3cdaebde575c5b37,True,1.0,left_only,False,P8_merge_internal_nodes
6820c5d670a6d1b8,True,1.0,left_only,False,P2_add_edge
6820c5d670a6d1b8,True,1.0,left_only,False,P2_add_edge
ee1b864a704f7369,False,,left_only,False,P8_merge_internal_nodes;P6_delete_path;P1_remove_edge;P8_merge_internal_nodes
ee1b864a704f7369,False,,left_only,False,P8_merge_internal_nodes;P6_delete_path;P1_remove_edge;P8_merge_internal_nodes
50435e826defda84,True,1.0,left_only,False,P3_reverse_edge
50435e826defda84,True,1.0,left_only,False,P3_reverse_edge
ea9ccc8c09fa75d7,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P1_remove_edge;P4_alpha_rename
ea9ccc8c09fa75d7,True,4.0,right_only,False,P11_swap_branches;P6_delete_path;P8_merge_internal_nodes;P2_add_edge
cb94e7d7e1f7d083,True,2.0,right_only,False,P8_merge_internal_nodes;P3_reverse_edge
cb94e7d7e1f7d083,True,1.0,right_only,False,P3_reverse_edge
5a84018b7ada0f76,True,2.0,left_only,False,P6_delete_path;P2_add_edge
5a84018b7ada0f76,True,2.0,left_only,False,P6_delete_path;P2_add_edge
5af5480f52cf5615,True,2.0,right_only,False,P8_merge_internal_nodes;P2_add_edge
5af5480f52cf5615,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes;P3_reverse_edge
3d44c118bbff65e9,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
3d44c118bbff65e9,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
bd14af00f41da381,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
bd14af00f41da381,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
4453fc0896b211ea,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
4453fc0896b211ea,True,2.0,left_only,False,P8_merge_internal_nodes;P2_add_edge
b49119c13665cce9,True,1.0,left_only,False,P2_add_edge
b49119c13665cce9,True,1.0,left_only,False,P2_add_edge
3e20939de73aa357,True,1.0,right_only,False,P3_reverse_edge
3e20939de73aa357,True,1.0,right_only,False,P8_merge_internal_nodes
02045ee32d053013,True,1.0,right_only,False,P3_reverse_edge
02045ee32d053013,True,1.0,right_only,False,P3_reverse_edge
b480fbcf99aa331c,True,1.0,left_only,True,P2_add_edge
b480fbcf99aa331c,True,1.0,left_only,True,P2_add_edge
3106fdec81eb7cf2,True,1.0,left_only,False,P3_reverse_edge
3106fdec81eb7cf2,True,1.0,left_only,False,P3_reverse_edge
a11c2863198aa93b,True,1.0,left_only,False,P8_merge_internal_nodes
a11c2863198aa93b,True,1.0,left_only,False,P8_merge_internal_nodes
cb7d67388749b3b5,True,1.0,right_only,False,P2_add_edge
cb7d67388749b3b5,True,1.0,right_only,False,P2_add_edge
e9fa4024f8762230,False,,left_only,False,P8_merge_internal_nodes;P6_delete_path;P8_merge_internal_nodes;P4_alpha_rename
e9fa4024f8762230,True,1.0,right_only,False,P3_reverse_edge
2b7f0d4e6e6eae6e,True,1.0,left_only,True,P3_reverse_edge
2b7f0d4e6e6eae6e,True,1.0,left_only,True,P3_reverse_edge
4c081c59a3909c3f,True,1.0,left_only,True,P8_merge_internal_nodes
4c081c59a3909c3f,True,1.0,left_only,True,P8_merge_internal_nodes
9ef5790eada8a129,False,,left_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P8_merge_internal_nodes
9ef5790eada8a129,True,1.0,right_only,False,P3_reverse_edge
4b5d05947b62026f,False,,left_only,False,P6_delete_path;P6_delete_path;P1_remove_edge;P4_alpha_rename
4b5d05947b62026f,False,,left_only,False,P6_delete_path;P6_delete_path;P1_remove_edge;P4_alpha_rename
2b69a96860905434,True,1.0,left_only,True,P2_add_edge
2b69a96860905434,True,1.0,left_only,True,P2_add_edge
87c14dd4a70303a3,True,1.0,left_only,False,P3_reverse_edge
87c14dd4a70303a3,True,1.0,left_only,False,P3_reverse_edge
87e639f5c9ed4c90,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P6_delete_path;P4_alpha_rename
87e639f5c9ed4c90,True,1.0,right_only,False,P2_add_edge
885e0775dbe82fcc,False,,left_only,False,P6_delete_path;P11_swap_branches;P1_remove_edge;P8_merge_internal_nodes
885e0775dbe82fcc,False,,left_only,False,P6_delete_path;P11_swap_branches;P1_remove_edge;P8_merge_internal_nodes
4499febacc3f222f,True,4.0,right_only,False,P6_delete_path;P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
4499febacc3f222f,True,1.0,right_only,False,P2_add_edge
54ef6082de2ef264,True,1.0,left_only,False,P8_merge_internal_nodes
54ef6082de2ef264,True,1.0,left_only,False,P8_merge_internal_nodes
65d48fb1aa39b3e1,True,1.0,left_only,True,P2_add_edge
65d48fb1aa39b3e1,True,1.0,left_only,True,P2_add_edge
05894539fcdf4840,True,1.0,left_only,True,P8_merge_internal_nodes
05894539fcdf4840,True,1.0,left_only,True,P8_merge_internal_nodes
9b800db4670e2be1,True,1.0,right_only,False,P3_reverse_edge
9b800db4670e2be1,True,1.0,right_only,False,P3_reverse_edge
fcadfa2dbea901bf,True,1.0,left_only,True,P11_swap_branches
fcadfa2dbea901bf,True,1.0,left_only,True,P11_swap_branches
a16e3db210295541,True,1.0,left_only,True,P2_add_edge
a16e3db210295541,True,1.0,left_only,True,P2_add_edge
6a2060297152f5d7,True,1.0,left_only,True,P8_merge_internal_nodes
6a2060297152f5d7,True,1.0,left_only,True,P8_merge_internal_nodes
59a8881b96fb5ada,False,,left_only,False,P6_delete_path;P6_delete_path;P1_remove_edge;P4_alpha_rename
59a8881b96fb5ada,False,,left_only,False,P6_delete_path;P6_delete_path;P1_remove_edge;P4_alpha_rename
5a5194b943ca7fb0,True,1.0,left_only,True,P8_merge_internal_nodes
5a5194b943ca7fb0,True,1.0,left_only,True,P8_merge_internal_nodes
9cf1065f26518c10,True,1.0,left_only,True,P2_add_edge
9cf1065f26518c10,True,1.0,left_only,True,P2_add_edge
c595b30162c25e08,True,1.0,left_only,True,P8_merge_internal_nodes
c595b30162c25e08,True,1.0,left_only,True,P8_merge_internal_nodes
5c765713553f954a,True,1.0,left_only,True,P11_swap_branches
5c765713553f954a,True,1.0,left_only,True,P11_swap_branches
a3de368c5fdff3c3,True,3.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
a3de368c5fdff3c3,True,3.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
07bc49e1c055f3b2,True,1.0,right_only,False,P2_add_edge
07bc49e1c055f3b2,False,,left_only,False,P8_merge_internal_nodes;P6_delete_path;P8_merge_internal_nodes;P4_alpha_rename
749b3152bc4c62b7,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
749b3152bc4c62b7,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
68e277f026e4f333,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
68e277f026e4f333,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
bc0d4043cdbf6ab1,True,1.0,left_only,True,P2_add_edge
bc0d4043cdbf6ab1,True,1.0,left_only,True,P2_add_edge
25572c9e75be476a,True,1.0,left_only,True,P2_add_edge
25572c9e75be476a,True,1.0,left_only,True,P2_add_edge
218c9377835c7fdd,True,1.0,left_only,True,P3_reverse_edge
218c9377835c7fdd,True,1.0,left_only,True,P3_reverse_edge
20441710b6474ee5,True,1.0,left_only,True,P8_merge_internal_nodes
20441710b6474ee5,True,1.0,left_only,True,P8_merge_internal_nodes
33c20b0013778993,True,1.0,left_only,False,P8_merge_internal_nodes
33c20b0013778993,True,1.0,left_only,False,P8_merge_internal_nodes
ca5a0d4466da3a0f,True,1.0,left_only,True,P8_merge_internal_nodes
ca5a0d4466da3a0f,True,1.0,left_only,True,P8_merge_internal_nodes
0d7619ef3e57cb35,True,1.0,left_only,False,P8_merge_internal_nodes
0d7619ef3e57cb35,True,1.0,left_only,False,P8_merge_internal_nodes
16590d791998de04,True,1.0,left_only,True,P6_delete_path
16590d791998de04,True,1.0,left_only,True,P6_delete_path
3b2aba26cd86dc2f,True,1.0,left_only,True,P8_merge_internal_nodes
3b2aba26cd86dc2f,True,1.0,left_only,True,P8_merge_internal_nodes
e207c9cbf8393e9b,True,1.0,left_only,True,P2_add_edge
e207c9cbf8393e9b,True,1.0,left_only,True,P2_add_edge
1d7a1ac1513eb48c,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
1d7a1ac1513eb48c,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
27e26d2341e697ad,True,1.0,left_only,True,P2_add_edge
27e26d2341e697ad,True,1.0,left_only,True,P2_add_edge
cd253129c9a24d43,True,1.0,left_only,False,P11_swap_branches
cd253129c9a24d43,True,1.0,left_only,False,P11_swap_branches
d594b4a2418a7382,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
d594b4a2418a7382,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
06dfbbfb6d453364,True,1.0,left_only,True,P8_merge_internal_nodes
06dfbbfb6d453364,True,1.0,left_only,True,P8_merge_internal_nodes
76f1e10c1ce66b59,True,1.0,right_only,False,P8_merge_internal_nodes
76f1e10c1ce66b59,True,1.0,right_only,False,P8_merge_internal_nodes
cb0f642a6861499d,True,1.0,left_only,True,P3_reverse_edge
cb0f642a6861499d,True,1.0,left_only,True,P3_reverse_edge
e4cf54dbc3cdf299,True,1.0,left_only,True,P8_merge_internal_nodes
e4cf54dbc3cdf299,True,1.0,left_only,True,P8_merge_internal_nodes
276ad787af6a299e,True,1.0,left_only,True,P3_reverse_edge
276ad787af6a299e,True,1.0,left_only,True,P3_reverse_edge
8229ab2f44578101,True,1.0,left_only,True,P2_add_edge
8229ab2f44578101,True,1.0,left_only,True,P2_add_edge
069dc362cc83fb7a,True,1.0,right_only,False,P8_merge_internal_nodes
069dc362cc83fb7a,True,1.0,right_only,False,P3_reverse_edge
141c19060cd9bcd7,True,1.0,left_only,False,P2_add_edge
141c19060cd9bcd7,True,1.0,left_only,False,P2_add_edge
2c3ab647caa1215c,True,1.0,left_only,True,P2_add_edge
2c3ab647caa1215c,True,1.0,left_only,True,P2_add_edge
4d776f2e423c4353,True,1.0,left_only,False,P2_add_edge
4d776f2e423c4353,True,1.0,left_only,False,P2_add_edge
c98e7ce7bea5dc46,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
c98e7ce7bea5dc46,True,2.0,left_only,True,P8_merge_internal_nodes;P2_add_edge
d0778f255b2af544,True,1.0,left_only,False,P2_add_edge
d0778f255b2af544,True,1.0,left_only,False,P2_add_edge
1014ee8f64ca04ec,True,1.0,left_only,False,P2_add_edge
1014ee8f64ca04ec,True,1.0,left_only,False,P2_add_edge
a75cb0b1f9c7f780,True,1.0,left_only,True,P3_reverse_edge
a75cb0b1f9c7f780,True,1.0,left_only,True,P3_reverse_edge
6ec1dde5bf01adde,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
6ec1dde5bf01adde,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
c9729f40e5f3069d,True,1.0,right_only,False,P2_add_edge
c9729f40e5f3069d,False,,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes;P6_delete_path;P8_merge_internal_nodes
27046f7fbc9a85cb,True,1.0,left_only,True,P2_add_edge
27046f7fbc9a85cb,True,1.0,left_only,True,P2_add_edge
7b6740531b41e33e,True,2.0,left_only,True,P11_swap_branches;P2_add_edge
7b6740531b41e33e,True,2.0,left_only,True,P11_swap_branches;P2_add_edge
3ab07d974c2c13c9,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
3ab07d974c2c13c9,True,2.0,left_only,False,P8_merge_internal_nodes;P8_merge_internal_nodes
e29313ae73b8a98a,True,1.0,right_only,True,P3_reverse_edge
e29313ae73b8a98a,True,1.0,right_only,True,P8_merge_internal_nodes
f0fe9658e96aaa33,True,1.0,left_only,True,P3_reverse_edge
f0fe9658e96aaa33,True,1.0,left_only,True,P3_reverse_edge
265c28c7520c434f,True,1.0,right_only,True,P8_merge_internal_nodes
265c28c7520c434f,True,3.0,right_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes;P2_add_edge
857b3c27b5df4d12,True,1.0,left_only,True,P6_delete_path
857b3c27b5df4d12,True,1.0,left_only,True,P6_delete_path
749dcca641c13156,True,2.0,left_only,True,P11_swap_branches;P2_add_edge
749dcca641c13156,True,2.0,left_only,True,P11_swap_branches;P2_add_edge
78c7835cabe2a424,True,2.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
78c7835cabe2a424,True,2.0,left_only,True,P8_merge_internal_nodes;P8_merge_internal_nodes
