cell_id,split,seed,experiment,policy,delay,t_irrev,R,adversarial_strength,camouflage_cost,audit_p,audit_C,audit_kappa,catastrophe_frequency,catastrophe_severity,mutation_rate,migration_cost,migration_speed,diversity_floor,channel_reliability,scavenger_enabled,future_shock,permanence,collapse,capture,dove_extinct,hawk_extinct,mutant_extinct,scavenger_extinct,resource_hhi,mean_welfare_final,min_zone_welfare,geometric_welfare,recovery_time,adversarial_share,dove_share,mutation_survival,diversity,false_positive_punishment,false_negative_aid_to_hawk,scavenger_exploitation,signal_truth_corr,mutual_information,audit_cost_share,collapse_step,population_final
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9105,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07230950796818733,0.6014770229214805,0.32621346911008153,0.6190454577883248,0.0,0.0,0.013533596605868016,0.8903279903095208,0.0,0.0,140,3990.1773609608113
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9106,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06742666726389322,0.6025087837871612,0.3300645489486945,0.613142076168025,0.0,0.0,0.012499335656566486,0.8773980144408678,0.0,0.0,140,3983.3444168462242
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9107,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0718331499985225,0.6186056567811491,0.30956119322007064,0.6102681636311054,0.0,0.0,0.013964983811985104,0.9019582907804488,0.0,0.0,140,3879.692941198654
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9108,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0652969321507305,0.6000473219260812,0.3346557459229383,0.612548345499644,0.0,0.0,0.01099878494349877,0.8125872852703252,0.0,0.0,140,3999.684545371659
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9109,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06533200221800735,0.5999216273952088,0.3347463703865339,0.6126825854021064,0.0,0.0,0.011474899443610414,0.855747612621112,0.0,0.0,140,4000.5225522872483
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9110,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07189516265226013,0.6096264633714847,0.3184783739760011,0.6152473824123846,0.0,0.0,0.01287900381850903,0.8659062282091252,0.0,0.0,140,3936.836971817799
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9111,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06876468098399476,0.6092087668782965,0.32202655213745485,0.6112500191435856,0.0,0.0,0.013552660026210556,0.8964733862563782,0.0,0.0,140,3939.5362156350025
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9112,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0711583829192264,0.6055454138302644,0.3232962032502568,0.6146427228087014,0.0,0.0,0.012416662056288759,0.8670505935031191,0.0,0.0,140,3963.3691300189075
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9113,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07046075297468167,0.5926846738151115,0.33685457320995993,0.6215122491803932,0.0,0.0,0.0114928317895333,0.8536726688790847,0.0,0.0,140,4049.37078016647
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,heldout,9114,G,audit_penalty,1,16,16.0,0.5363542370189034,0.3384672925261691,0.0,0.65,0.2,0.0,0.0,0.006,0.05697474162193328,0.06666248594099025,0.0,0.8158432201420767,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06953268955899264,0.5981940842914631,0.33227322614929494,0.6172189803189372,0.0,0.0,0.012421567493746417,0.8595690134047733,0.0,0.0,140,4012.075784470696
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8100,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13109852471066366,0.08211473146812356,0.7867867438206672,0.483679373727038,0.0,0.0,0.011050058075088147,0.843562083053272,0.0,0.049999999999999815,140,1832.9146125634122
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8101,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1273203362510462,0.07956563867196935,0.793114025076442,0.47657113208425517,0.0,0.0,0.010941921070174483,0.8954498100814083,0.0,0.049999999999999815,140,1843.261291084698
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8102,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12926427210418093,0.08523359365039392,0.7855021342448417,0.48726571574150784,0.0,0.0,0.010233641231611943,0.8316359376755491,0.0,0.049999999999999815,140,1713.968521273884
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8103,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1484118358070809,0.08760484231505197,0.7639833218772512,0.5140821693996477,0.0,0.0,0.012309562555228188,0.8523275250970057,0.0,0.049999999999999815,140,1623.5403256433367
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8104,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12187617332680971,0.08214075878871278,0.7959830678839173,0.4699762120391016,0.0,0.0,0.010466726542653765,0.8754075961676168,0.0,0.049999999999999815,140,1785.000248159937
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8105,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14143293197333617,0.08665877533479582,0.7719082926912438,0.5069312563038816,0.0,0.0,0.011571302827615657,0.8515099438847914,0.0,0.049999999999999815,140,1602.3053197931886
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8106,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11821181874803328,0.08364990328411019,0.7981382779672924,0.4693653133359828,0.0,0.0,0.010233023581292723,0.8022162867982912,0.0,0.049999999999999815,140,1772.621302387894
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8107,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1379370041426783,0.08524893385160934,0.7768140620051217,0.4983475608184238,0.0,0.0,0.011270566595876526,0.849003179467767,0.0,0.049999999999999815,140,1693.1801125973905
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8108,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1196335039880533,0.08182091318172031,0.7985455828296697,0.4694682548003622,0.0,0.0,0.010177659971402181,0.8393733307949635,0.0,0.049999999999999815,140,1796.5795625677122
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,train,8109,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14284124209205856,0.08624422061195972,0.7709145372953542,0.5067808223412459,0.0,0.0,0.011743508398282927,0.8604180297751403,0.0,0.049999999999999815,140,1593.4104950382568
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9100,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14078806600622978,0.08492325422780783,0.7742886797653497,0.5024597396441097,0.0,0.0,0.01173824834533401,0.8689887463147562,0.0,0.049999999999999815,140,1631.9424766981892
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9101,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13318435264454723,0.0843386380585527,0.7824770092963143,0.4903165795115704,0.0,0.0,0.011369891457802827,0.8427592639197803,0.0,0.049999999999999815,140,1707.1166206208006
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9102,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.12122361165582307,0.08322572445551459,0.7955506638881056,0.47525397428974964,0.0,0.0,0.010314674789143259,0.8598482405830626,0.0,0.049999999999999815,140,1795.8003278380606
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9103,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9980007086320546,0.9760085035846544,0.9979783812363248,0.0,0.1286835051528952,0.08468614229533004,0.7866303525511598,0.4861765314006064,0.0,0.0,0.010561272911754307,0.8791834858177121,0.0,0.049999999999999815,140,1625.9606791597994
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9104,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12979363381274756,0.08407934883959504,0.7861270173470708,0.48588188007495914,0.0,0.0,0.010967695712991157,0.870229681405473,0.0,0.049999999999999815,140,1704.7574745285965
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9105,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13786503388646837,0.08535771491341249,0.7767772511995163,0.4987768124619456,0.0,0.0,0.011202918962640994,0.8455906515407869,0.0,0.049999999999999815,140,1659.1289100459398
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9106,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1505945595045067,0.08949804398359183,0.7599073965112627,0.523492218435499,0.0,0.0,0.012022957415999907,0.8157232639817951,0.0,0.049999999999999815,140,1565.4765521747759
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9107,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1427272703333839,0.0885741691940596,0.7686985604719151,0.5062331919840433,0.0,0.0,0.011808987919849691,0.8457385053154098,0.0,0.049999999999999815,140,1558.862353810101
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9108,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12145726360899779,0.08318148615540649,0.7953612502350217,0.4718395529696964,0.0,0.0,0.01059848982652332,0.8775173517647595,0.0,0.049999999999999815,140,1742.2150268490348
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9109,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12342395220395842,0.0833535707008986,0.7932224770946048,0.4760850617557753,0.0,0.0,0.01011302261583662,0.8190998714939662,0.0,0.049999999999999815,140,1858.3750245774897
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9110,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.15182746246069365,0.08822919904628727,0.7599433384924064,0.5203243049145506,0.0,0.0,0.012671776370860116,0.8726187295540317,0.0,0.049999999999999815,140,1631.8972698598936
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9111,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13533983180852888,0.08703610825779039,0.7776240599330655,0.49910426742225017,0.0,0.0,0.01139074622571504,0.8305996708967422,0.0,0.049999999999999815,140,1625.4511787723281
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9112,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13470291965662007,0.08659462723554666,0.7787024531072199,0.4962656925121985,0.0,0.0,0.010735735415363233,0.8382353610479257,0.0,0.049999999999999815,140,1630.009784371456
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9113,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9921166530468654,0.905399836562385,0.9917526455427543,0.0,0.13775259606403673,0.08393688942510787,0.77831051451025,0.4945133333113345,0.0,0.0,0.011805813651348604,0.8826092435300845,0.0,0.049999999999999815,140,1651.9941810634596
G_133_audit_penalty_d8_a0.24_s0.45_v0.35,heldout,9114,G,audit_penalty,8,5,0.625,0.2444048973074766,0.2440424085014549,0.25,0.65,0.2,0.025,0.45,0.03,0.09958536709353481,0.2379770858986151,0.35,0.859057448816846,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14085955464518832,0.08611932927159616,0.7730211160826096,0.5022302830117676,0.0,0.0,0.01197616158827839,0.8702217560011661,0.0,0.049999999999999815,140,1650.5539774934898
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8100,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9920996480425369,0.9051957765104419,0.9917340167560852,0.0,0.15852290632554913,0.3231116357592463,0.5183654579147733,0.7214817829685454,0.0,0.06428571428571428,0.032825245947905514,0.9265745032985102,0.09247312255382109,0.0,140,2318.478846877773
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8101,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.15504691635835013,0.3219316929526921,0.5230213906885255,0.7214550523105764,0.0,0.0,0.03215970303954971,0.8903744741648952,0.015811675626678463,0.0,140,2313.219735349651
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8102,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14012862113267624,0.3285335272607813,0.5313378516061202,0.7089923485525725,0.0,0.007142857142857143,0.02776493312215577,0.8657897528693164,0.01312765663411971,0.0,140,2367.878213718559
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8103,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16161338022423286,0.3242419574342068,0.5141446623410941,0.7250476871767018,0.0,0.02142857142857143,0.032327190407303884,0.8645780955015457,0.029439529348481035,0.0,140,2145.0829413026513
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8104,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.15698307850094245,0.3165724633161334,0.5264444581824729,0.7148101862353538,0.0,0.02142857142857143,0.03223994680615184,0.889577093088726,0.040024764746838644,0.0,140,2215.357185420743
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8105,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913287383716121,0.8959448604593447,0.9908854245826089,0.0,0.17053839902126908,0.3174839440244474,0.5119776569537929,0.7354706469046658,0.0,0.06428571428571428,0.03430187120040258,0.9120713055882685,0.06480260514216214,0.0,140,2038.3303549257591
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8106,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.16302374029081473,0.3215524243858069,0.5154238353229216,0.7259738148882309,0.0,0.007142857142857143,0.03316641566774936,0.885610574926225,0.013127656634119708,0.0,140,2188.405828429286
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8107,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16884936652619018,0.3221567097740751,0.5089939236992658,0.73784150358197,0.0,0.02142857142857143,0.034800469914840156,0.9304745495945718,0.054383710227997914,0.0,140,2132.4195572781537
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8108,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14181966646491773,0.3238222285367654,0.5343581049978913,0.7040535657021695,0.0,0.0,0.030221941282125287,0.8691165721183333,0.007188332233184495,0.0,140,2349.5964133881225
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,train,8109,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1840647557641669,0.32113323301760494,0.49480201121772,0.7385656724590137,0.0,0.014285714285714285,0.03569827877873967,0.8911581178183976,0.021475125323954732,0.0,140,1967.7948440653531
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,heldout,9100,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9877400555937164,0.8528806671245963,0.9868262404122469,0.0,0.18487744645243276,0.3183314193953077,0.4967911341517489,0.7451609923271607,0.0,0.007142857142857143,0.03544896542163982,0.8877178091867771,0.027596057859811854,0.0,140,1958.298724450336
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,heldout,9101,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978559364900708,0.9742712378808496,0.997830229380313,0.0,0.16981957945368711,0.31458210887303784,0.515598311672808,0.7302878962110543,0.0,0.007142857142857143,0.03446885583666595,0.8943196538013192,0.021751481587341755,0.0,140,2140.7710484012478
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,heldout,9102,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017466128407841,1.0,1.0,1.0,0.0,0.13873228954613073,0.3227580766842774,0.5385096337691835,0.7057263731208817,0.0,0.05,0.030872610917219826,0.9208122743536236,0.06352092289838823,0.0,140,2447.8226717190187
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,heldout,9103,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.16657505245828383,0.31874193423688857,0.5146830133043347,0.7299966196095173,0.0,0.03571428571428571,0.03383629276054763,0.8975704594110824,0.06663288548993203,0.0,140,2029.0471461563168
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,heldout,9104,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14461129296617825,0.32335681642797603,0.532031890605404,0.7093135394649709,0.0,0.03571428571428571,0.030789880290451606,0.9146783627854184,0.033737510130296765,0.0,140,2264.068228727507
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,heldout,9105,G,geometric_diversity,5,5,1.0,0.6206010488998344,0.14068719610930763,0.0,0.0,0.0,0.055,0.65,0.015,0.07748741868824659,0.3045461907989037,0.1,0.6379406316327347,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16290972907485987,0.32044592757764284,0.5166443433470264,0.7239125980350073,0.0,0.014285714285714285,0.033517726503754126,0.9157438537956906,0.04446110981623343,0.0,140,2123.566145369453
