class_id,label,class_size,valid_pair_count,broken,attack_cost,auc_gns,persistence_k1,persistence_k2,persistence_k3,persistence_k4,operator_diversity,depth_max,dag_diversity,representative
d7dbbf1256cb46e4,representation_only,45,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,45,P(N2 | do(N3))
ec00257b27932151,representation_only,45,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,45,"P(N4 | do(N0), do(N6))"
f2400457c55ff4a2,representation_only,45,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,35,"Ancestor(N3, N7) || Effect(N3 -> N7) || Reachable(N3, N7)"
f937144f7ce51614,representation_only,45,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,27,"Blocked(N3, N2 | N0) || Independent(N3, N2 | N0)"
f96e064ba4ec3244,representation_only,45,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,45,"P(N1 | do(N6), do(N4))"
febbbb49a55775b1,representation_only,45,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,19,"Ancestor(N5, N0) || Effect(N5 -> N0) || Reachable(N5, N0)"
025d748256a6347e,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N7 | do(N2), do(N1))"
0d94c52d6b7aa932,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N0 | N3)
0ea947357d7ed7f7,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N4 | do(N9))
14c797bb9f73e45f,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N1 | do(N4), do(N7))"
210dc2e782ce6534,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N2 | N0)
3fe0a0b8cc845199,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N3 | do(N2))
4f453172a8426bab,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N6 | do(N8))
5a066ebdbd318c69,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N9 | do(N6))
678f98ee2e7f9c8b,representation_only,44,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,18,"Ancestor(N2, N5) || Effect(N2 -> N5) || Reachable(N2, N5)"
7d9b057d74de858b,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N4 | do(N6), do(N5))"
8b9af0670cc3f27c,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N6 | do(N2), do(N0))"
8c47e46e0807a79b,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N3 | do(N6), do(N0))"
8ec86fb0b3d4817f,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N1 | do(N6), do(N3))"
8f3d72235e3221bc,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N6 | do(N0), do(N7))"
9e4ed1038f097ccf,representation_only,44,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,37,"Blocked(N3, N2 | N4) || Independent(N3, N2 | N4)"
b4e0b199b0141562,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N0 | do(N7), do(N4))"
b9cec39a02f08a31,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N2 | do(N1), do(N6))"
c94a6b6406620b62,representation_only,44,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,27,"Blocked(N0, N1 | N3) || Independent(N0, N1 | N3)"
da90947f1780706a,representation_only,44,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,27,"Blocked(N3, N0 | N1) || Independent(N3, N0 | N1)"
e1b5b30ad9c78faf,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,44,"P(N0 | do(N6), do(N3))"
fb929282347e51f7,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N1 | N2)
fccec98bb59716d3,representation_only,44,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,44,P(N8 | do(N6))
1006c10b490212e1,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N0 | do(N6), do(N1))"
1bfb1ae05c49204c,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,26,"Blocked(N2, N1 | N3) || Independent(N2, N1 | N3)"
2e3585bf561a7033,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,38,"Blocked(N0, N4 | N2) || Independent(N0, N4 | N2)"
4330d121c856340b,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,43,P(N1 | N5)
45e54137ad749d4a,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,43,P(N8 | do(N0))
4b9cb97d6c92c396,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N6 | do(N4), do(N3))"
4c45fbf6573a0190,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N2 | do(N6), do(N5))"
52b11f53c548af0f,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,38,"Blocked(N1, N3 | N4) || Independent(N1, N3 | N4)"
718129c8bed453b1,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N7 | do(N5), do(N1))"
78ce8ff5b0d7e3e3,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,28,"Blocked(N2, N3 | N1) || Independent(N2, N3 | N1)"
7c048f91578b0c81,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,39,"Ancestor(N9, N0) || Effect(N9 -> N0) || Reachable(N9, N0)"
8de1740364c27558,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N2 | do(N6), do(N3))"
9aa40fd5d5003b98,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,39,"Blocked(N4, N1 | N3) || Independent(N4, N1 | N3)"
9bfdda2a952d2f16,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,33,"Ancestor(N1, N8) || Effect(N1 -> N8) || Reachable(N1, N8)"
a23ed826db33f06e,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,25,"Blocked(N3, N2 | N1) || Independent(N3, N2 | N1)"
a2598a2a908de074,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,43,P(N1 | N2)
b31e7688d6334e5f,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,29,"Ancestor(N6, N4) || Effect(N6 -> N4) || Reachable(N6, N4)"
bc4e1a8460b81296,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N0 | do(N7), do(N3))"
c3cb20392b0b99fb,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,18,"Ancestor(N4, N5) || Effect(N4 -> N5) || Reachable(N4, N5)"
cfd3c60fdb66f005,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N2 | do(N5), do(N6))"
cfe3b453c2d85ccb,representation_only,43,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,35,"Ancestor(N8, N2) || Effect(N8 -> N2) || Reachable(N8, N2)"
f2c7243bb22318fe,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,43,"P(N7 | do(N1), N2)"
f94aaa0eb0938b1a,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N3 | do(N6), do(N7))"
fd17b16a28c62025,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,43,"P(N6 | do(N5), do(N3))"
fd901ac787df1f2d,representation_only,43,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,43,"P(N7 | do(N2), N0)"
069d32ca4c99fa88,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,42,"P(N4 | do(N0), N7)"
0b7727cded33f0f6,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N0 | do(N7), do(N2))"
148030aba632c060,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,42,P(N8 | do(N7))
1e565464cbc3b2f5,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N6 | do(N4), do(N7))"
418268609c663190,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N6 | do(N3), do(N7))"
42a8a4caf78a1c0a,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N4 | do(N5), do(N7))"
4438cc90f769802e,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,42,"P(N5 | do(N6), N3)"
6feb3744c86fcddb,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N6 | do(N3), do(N1))"
7872c4c377df79a1,representation_only,42,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,39,"Blocked(N1, N5 | N2) || Independent(N1, N5 | N2)"
7c16d1aadca429cf,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,42,"P(N1 | do(N3), N0)"
86460e85d7e6a763,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,42,P(N5 | do(N8))
8999fde84148adb5,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,42,P(N8 | do(N5))
bf6cbe15411a3e81,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,42,P(N0 | N4)
c1f5b16955c5bae8,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N1 | do(N2), do(N6))"
c2cba1d29e94ddde,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,42,P(N8 | do(N2))
c53d5600115f602d,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,42,"P(N5 | do(N0), do(N6))"
c6b1abaa6b929831,representation_only,42,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,24,"Blocked(N0, N1 | N2) || Independent(N0, N1 | N2)"
d4381cfaeb3b384f,representation_only,42,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,27,"Blocked(N3, N1 | N2) || Independent(N3, N1 | N2)"
dea25b21d4a3f142,representation_only,42,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,42,"P(N0 | do(N6), N4)"
0c9a89c3163a0960,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N3 | do(N6), do(N2))"
0f7eb6b38a07e024,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,26,"Ancestor(N6, N2) || Effect(N6 -> N2) || Reachable(N6, N2)"
1f3da9ec1bbe4b9e,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,41,P(N9 | do(N8))
2b5b4112a5c472cd,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N6 | do(N2), do(N5))"
34aeb55c3d38743d,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N5 | do(N1), do(N7))"
448bcef6de9db23e,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,41,"P(N0 | do(N7), N2)"
59a7eb8059280265,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,34,"Ancestor(N0, N9) || Effect(N0 -> N9) || Reachable(N0, N9)"
5b1e40303130495f,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,41,P(N1 | do(N8))
5b25e41614561248,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,23,"Blocked(N0, N2 | N1) || Independent(N0, N2 | N1)"
68680cb73b80a0bb,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N7 | do(N2), do(N6))"
6b9d075603ed56be,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,26,"Blocked(N2, N3 | N1) || Independent(N2, N3 | N1)"
7ce9bcb9120bf9d7,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,21,"Ancestor(N0, N5) || Effect(N0 -> N5) || Reachable(N0, N5)"
92ce8c7bcb269148,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,41,P(N4 | N3)
94b6ac832ea1d42c,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N6 | do(N4), do(N2))"
a2db31cf44c5d0bb,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N7 | do(N2), do(N0))"
b34cfb3dca3fcd92,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N4 | do(N6), do(N1))"
ba713f992760a275,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N7 | do(N0), do(N1))"
c5b5bde41579f813,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N3 | do(N0), do(N6))"
d2e603c10f1a2256,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,41,P(N9 | do(N4))
d9433ab1ef0a2903,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,41,"P(N6 | do(N3), N4)"
f650428f496f830f,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,2,3,41,"Blocked(N4, N5 | N0) || Independent(N4, N5 | N0)"
f8dfe97ae400c291,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,22,"Blocked(N0, N1 | N2) || Independent(N0, N1 | N2)"
f97fe8edc7a7f210,representation_only,41,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,24,"Blocked(N2, N3 | N0) || Independent(N2, N3 | N0)"
fc4a4cd5ce73d21e,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N6 | do(N7), do(N3))"
ffa41687be23a52f,representation_only,41,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,41,"P(N6 | do(N1), do(N5))"
0e3c5b91c7654c4b,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N3 | do(N6), do(N5))"
119799a7fdaed7ba,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N2 | do(N7), do(N3))"
13bd445287a0c106,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N1 | do(N7), do(N4))"
16f6f3c2fee174e0,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N3 | do(N6), do(N4))"
17effc0a335b0f0c,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N7 | do(N0), do(N2))"
272709d97d70f87a,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,40,"P(N0 | do(N7), N1)"
293d1b42c638d321,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,40,"P(N0 | do(N6), N1)"
2e24d3ebbfd39352,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,40,P(N6 | do(N9))
3813d280edd1aea9,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N5 | do(N2), do(N7))"
40af71eeca99721f,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N7 | do(N1), do(N0))"
49f60e64ec11094c,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,40,P(N3 | do(N0))
5fd2125dc7ee12cf,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N6 | do(N3), do(N2))"
6b0bff4f691511da,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,40,"P(N1 | do(N3), N2)"
80ab367f5e79b072,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N1 | do(N5), do(N6))"
8258b89dbb94223f,representation_only,40,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,25,"Blocked(N2, N0 | N3) || Independent(N2, N0 | N3)"
a0cb2eee4d4e8739,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N5 | do(N7), do(N4))"
a5e142921d3aaba4,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N4 | do(N0), do(N7))"
a71ddb782f6d2be0,representation_only,40,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,18,"Ancestor(N3, N5) || Effect(N3 -> N5) || Reachable(N3, N5)"
c009d1ee390ee134,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,40,"P(N2 | do(N7), do(N0))"
e3a09325796ac254,representation_only,40,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,27,"Ancestor(N7, N3) || Effect(N7 -> N3) || Reachable(N7, N3)"
eca020354a8f48cb,representation_only,40,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,40,"P(N3 | do(N6), N4)"
007ab83162e57b3e,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N7 | do(N1), do(N6))"
07f3f8fb0442bd12,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N0 | do(N2), do(N7))"
08ae699d954c689d,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,39,P(N0 | N5)
0e14c1ea8e072b33,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N1 | do(N0), do(N6))"
1398bbeb17e695a1,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N0 | do(N7), N5)"
13ce6a2916d974d1,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N3 | do(N1), do(N7))"
1e286a6ec3257e77,representation_only,39,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,26,"Ancestor(N6, N0) || Effect(N6 -> N0) || Reachable(N6, N0)"
245636c7170a1f93,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N6 | do(N0), N7)"
2920154d4fff0c95,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N6 | do(N7), do(N2))"
2f1b250bcc58da2c,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N2 | do(N6), N0)"
36277d6b1f4cecba,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N2 | do(N4), do(N6))"
39c9bb80f1ad0fab,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N1 | do(N6), do(N2))"
435531c96a24d75b,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,39,P(N2 | N3)
443276ff8b465f66,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N1 | do(N3), do(N6))"
4f7e7704a0dbabd3,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,39,P(N0 | do(N9))
4fb1c3885530560e,representation_only,39,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,22,"Blocked(N2, N0 | N1) || Independent(N2, N0 | N1)"
51a18d02c7c6e587,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N1 | do(N7), do(N0))"
6b0eb82d60bdd4b5,representation_only,39,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,24,"Blocked(N0, N2 | N3) || Independent(N0, N2 | N3)"
6d9d79c6cf09ae01,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N3 | do(N7), do(N4))"
77411db99e1918a5,representation_only,39,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,27,"Ancestor(N5, N6) || Effect(N5 -> N6) || Reachable(N5, N6)"
906225a3a7872467,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N4 | do(N7), N2)"
9510b49fe7c05b17,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N2 | do(N0), do(N7))"
9d6e50cb6190afd5,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N1 | do(N7), N3)"
a06b7c4e9ef24382,representation_only,39,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,27,"Blocked(N1, N3 | N2) || Independent(N1, N3 | N2)"
b878d8a565fd20c8,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N5 | do(N2), N6)"
cf066abb741ab2cf,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N3 | do(N7), do(N5))"
cf0c22b503907e5e,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,39,"P(N7 | do(N1), N5)"
db74624f15e9e298,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,39,P(N0 | N2)
dbf040b90f97cfdd,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N6 | do(N5), do(N4))"
ea23e225b75b0313,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N5 | do(N4), do(N6))"
eabf6e7934b192f9,representation_only,39,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,39,"P(N0 | do(N6), do(N2))"
fc957f9290c35f93,representation_only,39,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,25,"Blocked(N3, N0 | N2) || Independent(N3, N0 | N2)"
00a13ad5e53b8c27,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,38,P(N5 | N2)
0b52b6805b0d535f,representation_only,38,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,23,"Blocked(N0, N3 | N1) || Independent(N0, N3 | N1)"
1e1e6318b15c67a1,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N7 | do(N6), do(N2))"
20275260b367c959,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,38,P(N0 | N1)
293ec371db4f1faa,representation_only,38,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,22,"Ancestor(N5, N7) || Effect(N5 -> N7) || Reachable(N5, N7)"
2ad7a97f175dbd83,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N5 | do(N7), N4)"
38d3f11000f82f76,representation_only,38,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,19,"Ancestor(N1, N4) || Effect(N1 -> N4) || Reachable(N1, N4)"
3e42409a5a302ce8,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N2 | do(N7), do(N1))"
3e93480b32b4357d,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N4 | do(N7), N3)"
4873650212640f20,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N7 | do(N3), do(N5))"
5f4e421072de1e9f,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,38,P(N7 | do(N8))
63b08a1b86a1899a,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N1 | do(N6), N0)"
66bd73a243915e60,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N0 | do(N6), do(N7))"
6870df21f4b8dfbc,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N7 | do(N5), do(N6))"
7e9d34f09376bd35,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N6 | do(N1), do(N0))"
85d1d319ce588b6b,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N3 | do(N5), do(N6))"
8803fe16d305cfae,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N7 | do(N2), N3)"
89c3895220c745d4,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N6 | do(N1), N3)"
920b9038dd13dfd0,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N2 | do(N6), N4)"
94d2cc8e1cfd6439,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,38,"P(N4 | do(N6), N2)"
99be36f2b843b6a9,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N0 | do(N1), do(N6))"
abad9379e4cd1237,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N1 | do(N5), do(N7))"
b13afbff8e8d7970,representation_only,38,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,33,"Blocked(N1, N4 | N2) || Independent(N1, N4 | N2)"
c5e02e5b55ace2fa,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N6 | do(N1), do(N7))"
cbf93b31948049a2,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,38,P(N1 | N9)
d1c3535c325c3d1d,representation_only,38,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,18,"Ancestor(N5, N3) || Effect(N5 -> N3) || Reachable(N5, N3)"
dc09e0bb4f511440,representation_only,38,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,23,"Blocked(N1, N2 | N3) || Independent(N1, N2 | N3)"
e33e48f2e4af6281,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N2 | do(N4), do(N7))"
e97b57c07c077349,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,38,P(N3 | N2)
f4a73b4f536cd9dc,representation_only,38,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,38,"P(N6 | do(N5), do(N1))"
0ce3cf7f2ea88baf,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N5 | do(N7), N0)"
1971551d4e954708,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N4 | do(N7), N1)"
1ed67705c01350e5,representation_only,37,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,16,"Ancestor(N3, N4) || Effect(N3 -> N4) || Reachable(N3, N4)"
269c3e1b03a1f7d2,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,37,P(N4 | do(N2))
2936ed830a7be498,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,37,"P(N3 | do(N2), do(N6))"
2a0a6879fede334a,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N0 | do(N2), N1)"
37713ebf4c170dd2,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N6 | do(N4), N0)"
48234c592ce1fb48,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N0 | do(N6), N5)"
497cede9de1d9c59,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,37,P(N2 | N4)
522327d4201b52bd,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N7 | do(N0), N3)"
635c0d3f889a072b,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N7 | do(N1), N0)"
74dbb45f9e71629e,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,37,"P(N4 | do(N2), N7)"
807d8b3d34854df5,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,37,"P(N5 | do(N6), do(N2))"
8a5dee3b9fe29aaa,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,37,"P(N4 | do(N1), do(N6))"
8b1ce6b9508532b0,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,37,"P(N3 | do(N7), do(N2))"
9503d979832ad077,representation_only,37,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,37,"P(N7 | do(N4), do(N1))"
