system,horizon,shape,count,fraction
C_collapsing_live_candidate,32,"F(G(a(b(_))),G(b(b(_))))",7808,0.014168670326180646
C_collapsing_live_candidate,32,"F(G(a(a(_))),G(b(a(_))))",7680,0.013936397042144898
C_collapsing_live_candidate,32,G(b(_)),6696,0.012150796171120084
C_collapsing_live_candidate,32,G(a(_)),6566,0.011914893617021277
C_collapsing_live_candidate,32,"F(F(G(a(a(_))),G(b(a(_)))),G(b(_)))",5038,0.009142131288844531
C_collapsing_live_candidate,32,"F(G(a(_)),F(G(a(b(_))),G(b(b(_)))))",4996,0.0090659166175203
C_collapsing_live_candidate,32,"F(G(a(b(a(_)))),G(b(b(a(_)))))",3755,0.00681395454339246
C_collapsing_live_candidate,32,"F(G(a(b(b(_)))),G(b(b(b(_)))))",3694,0.006703261806469174
C_collapsing_live_candidate,32,"F(G(a(a(b(_)))),G(b(a(b(_)))))",3632,0.006590754434514358
C_collapsing_live_candidate,32,"F(G(a(a(a(_)))),G(b(a(a(_)))))",3611,0.006552647098852243
C_collapsing_live_candidate,32,G(b(a(_))),3195,0.005797758925736062
C_collapsing_live_candidate,32,G(b(b(_))),3135,0.005688880823844305
C_collapsing_live_candidate,32,G(a(b(_))),3033,0.005503788050628317
C_collapsing_live_candidate,32,G(a(a(_))),3017,0.0054747538901238485
C_collapsing_live_candidate,32,"F(F(G(a(a(b(_)))),G(b(a(b(_))))),G(b(b(_))))",2118,0.003843396996779023
C_collapsing_live_candidate,32,"F(F(G(a(a(a(_)))),G(b(a(a(_))))),G(b(a(_))))",2050,0.0037200018146350314
C_collapsing_live_candidate,32,"F(G(a(b(_))),F(G(a(b(b(_)))),G(b(b(b(_))))))",2043,0.0037072993694143267
C_collapsing_live_candidate,32,"F(G(a(a(_))),F(G(a(b(a(_)))),G(b(b(a(_))))))",1987,0.0036056798076486867
C_collapsing_live_candidate,32,"F(G(a(a(a(b(_))))),G(b(a(a(b(_))))))",1889,0.003427845574558817
C_collapsing_live_candidate,32,"F(G(a(b(b(b(_))))),G(b(b(b(b(_))))))",1852,0.003360704078392233
C_collapsing_live_candidate,32,"F(G(a(b(b(a(_))))),G(b(b(b(a(_))))))",1844,0.003346186998139999
C_collapsing_live_candidate,32,"F(G(a(a(a(a(_))))),G(b(a(a(a(_))))))",1836,0.0033316699178877647
C_collapsing_live_candidate,32,"F(G(a(a(b(a(_))))),G(b(a(b(a(_))))))",1835,0.0033298552828562355
C_collapsing_live_candidate,32,"F(G(a(b(a(b(_))))),G(b(b(a(b(_))))))",1798,0.003262713786689652
C_collapsing_live_candidate,32,"F(G(a(a(b(b(_))))),G(b(a(b(b(_))))))",1792,0.0032518259765004763
C_collapsing_live_candidate,32,"F(G(a(b(a(a(_))))),G(b(b(a(a(_))))))",1747,0.0031701674000816586
C_collapsing_live_candidate,32,G(a(a(b(_)))),1615,0.002930635575919793
C_collapsing_live_candidate,32,G(b(b(b(_)))),1549,0.0028108696638388603
C_collapsing_live_candidate,32,G(b(b(a(_)))),1547,0.002807240393775802
C_collapsing_live_candidate,32,G(a(b(a(_)))),1537,0.002789094043460509
C_collapsing_live_candidate,32,G(a(a(a(_)))),1518,0.0027546159778614526
C_collapsing_live_candidate,32,G(a(b(b(_)))),1496,0.0027146940071678086
C_collapsing_live_candidate,32,G(b(a(b(_)))),1492,0.002707435467041691
C_collapsing_live_candidate,32,"F(F(G(a(a(_))),G(b(a(_)))),F(G(a(b(_))),G(b(b(_)))))",1457,0.0026439232409381664
C_collapsing_live_candidate,32,G(b(a(a(_)))),1455,0.002640293970875108
C_collapsing_live_candidate,32,"F(F(G(a(a(b(a(_))))),G(b(a(b(a(_)))))),G(b(b(a(_)))))",1021,0.0018527423671913987
C_collapsing_live_candidate,32,"F(G(a(b(a(_)))),F(G(a(b(b(a(_))))),G(b(b(b(a(_)))))))",1011,0.0018345960168761057
C_collapsing_live_candidate,32,"F(F(G(a(a(b(b(_))))),G(b(a(b(b(_)))))),G(b(b(b(_)))))",1004,0.0018218935716554007
C_collapsing_live_candidate,32,"F(G(a(a(b(_)))),F(G(a(b(a(b(_))))),G(b(b(a(b(_)))))))",997,0.0018091911264346958
C_collapsing_live_candidate,32,"F(F(G(a(a(a(a(_))))),G(b(a(a(a(_)))))),G(b(a(a(_)))))",986,0.0017892301410878737
C_collapsing_live_candidate,32,"F(G(a(b(b(_)))),F(G(a(b(b(b(_))))),G(b(b(b(b(_)))))))",980,0.001778342330898698
C_collapsing_live_candidate,32,"F(G(a(a(a(_)))),F(G(a(b(a(a(_))))),G(b(b(a(a(_)))))))",961,0.0017438642652996415
C_collapsing_live_candidate,32,"F(G(a(b(b(b(a(_)))))),G(b(b(b(b(a(_)))))))",950,0.0017239032799528195
C_collapsing_live_candidate,32,"F(G(a(b(a(a(b(_)))))),G(b(b(a(a(b(_)))))))",947,0.0017184593748582316
C_collapsing_live_candidate,32,"F(G(a(b(a(b(b(_)))))),G(b(b(a(b(b(_)))))))",940,0.0017057569296375266
C_collapsing_live_candidate,32,"F(G(a(a(b(a(b(_)))))),G(b(a(b(a(b(_)))))))",933,0.0016930544844168216
C_collapsing_live_candidate,32,"F(G(a(a(b(b(b(_)))))),G(b(a(b(b(b(_)))))))",923,0.0016749081341015288
C_collapsing_live_candidate,32,"F(G(a(a(b(b(a(_)))))),G(b(a(b(b(a(_)))))))",912,0.0016549471487547066
C_collapsing_live_candidate,32,"F(G(a(b(b(a(a(_)))))),G(b(b(b(a(a(_)))))))",909,0.0016495032436601189
C_collapsing_live_candidate,32,"F(G(a(b(a(b(a(_)))))),G(b(b(a(b(a(_)))))))",909,0.0016495032436601189
C_collapsing_live_candidate,32,"F(G(a(a(a(a(a(_)))))),G(b(a(a(a(a(_)))))))",903,0.0016386154334709431
C_collapsing_live_candidate,32,"F(G(a(a(a(b(a(_)))))),G(b(a(a(b(a(_)))))))",903,0.0016386154334709431
C_collapsing_live_candidate,32,"F(F(G(a(a(a(b(_))))),G(b(a(a(b(_)))))),G(b(a(b(_)))))",902,0.0016368007984394139
C_collapsing_live_candidate,32,"F(G(a(a(a(a(b(_)))))),G(b(a(a(a(b(_)))))))",888,0.0016113959079980039
C_collapsing_live_candidate,32,"F(G(a(b(a(a(a(_)))))),G(b(b(a(a(a(_)))))))",880,0.0015968788277457696
C_collapsing_live_candidate,32,"F(G(a(a(b(a(a(_)))))),G(b(a(b(a(a(_)))))))",861,0.0015624007621467132
C_collapsing_live_candidate,32,"F(G(a(b(b(a(b(_)))))),G(b(b(b(a(b(_)))))))",860,0.001560586127115184
C_collapsing_live_candidate,32,"F(G(a(b(b(b(b(_)))))),G(b(b(b(b(b(_)))))))",854,0.0015496983169260082
C_collapsing_live_candidate,32,"F(G(b(a(_))),G(b(_)))",844,0.0015315519666107154
C_collapsing_live_candidate,32,"F(G(a(a(a(b(b(_)))))),G(b(a(a(b(b(_)))))))",840,0.0015242934264845982
C_collapsing_live_candidate,32,"F(G(a(_)),G(a(b(_))))",839,0.001522478791453069
C_collapsing_live_candidate,32,"F(G(a(a(_))),G(b(_)))",833,0.0015115909812638932
C_collapsing_live_candidate,32,"F(G(a(_)),G(b(b(_))))",827,0.0015007031710747177
C_collapsing_live_candidate,32,G(b(a(b(b(_))))),800,0.001451708025223427
C_collapsing_live_candidate,32,G(b(a(a(b(_))))),792,0.0014371909449711927
C_collapsing_live_candidate,32,G(a(b(a(b(_))))),787,0.0014281177698135463
C_collapsing_live_candidate,32,G(b(b(a(a(_))))),772,0.001400898244340607
C_collapsing_live_candidate,32,G(b(b(b(a(_))))),772,0.001400898244340607
C_collapsing_live_candidate,32,G(a(b(b(b(_))))),769,0.001395454339246019
C_collapsing_live_candidate,32,G(a(a(b(a(_))))),767,0.0013918250691829605
C_collapsing_live_candidate,32,G(a(b(b(a(_))))),762,0.001382751894025314
C_collapsing_live_candidate,32,G(b(a(b(a(_))))),756,0.0013718640838361385
C_collapsing_live_candidate,32,G(b(a(a(a(_))))),745,0.0013519030984893163
C_collapsing_live_candidate,32,G(a(a(a(b(_))))),743,0.0013482738284262578
C_collapsing_live_candidate,32,"F(G(a(_)),F(G(a(b(_))),F(G(a(b(b(_)))),G(b(b(b(_)))))))",734,0.0013319421131424943
C_collapsing_live_candidate,32,"F(F(G(a(a(_))),F(G(a(b(a(_)))),G(b(b(a(_)))))),G(b(_)))",734,0.0013319421131424943
C_collapsing_live_candidate,32,G(a(a(a(a(_))))),733,0.0013301274781109648
C_collapsing_live_candidate,32,"F(F(F(G(a(a(a(_)))),G(b(a(a(_))))),G(b(a(_)))),G(b(_)))",731,0.0013264982080479063
C_collapsing_live_candidate,32,G(a(b(a(a(_))))),730,0.001324683573016377
C_collapsing_live_candidate,32,"F(G(a(_)),F(F(G(a(a(b(_)))),G(b(a(b(_))))),G(b(b(_)))))",719,0.0013047225876695549
C_collapsing_live_candidate,32,G(b(b(b(b(_))))),715,0.0012974640475434378
C_collapsing_live_candidate,32,G(a(a(b(b(_))))),710,0.0012883908723857914
C_collapsing_live_candidate,32,G(b(b(a(b(_))))),710,0.0012883908723857914
C_collapsing_live_candidate,32,"F(F(G(a(a(b(_)))),G(b(a(b(_))))),F(G(a(b(b(_)))),G(b(b(b(_))))))",615,0.0011160005443905095
C_collapsing_live_candidate,32,"F(F(G(a(a(a(_)))),G(b(a(a(_))))),F(G(a(b(a(_)))),G(b(b(a(_))))))",574,0.0010416005080978088
C_collapsing_live_candidate,32,"F(G(a(a(b(a(_))))),F(G(a(b(a(b(a(_)))))),G(b(b(a(b(a(_))))))))",526,0.0009544980265844032
C_collapsing_live_candidate,32,"F(F(G(a(a(a(a(b(_)))))),G(b(a(a(a(b(_))))))),G(b(a(a(b(_))))))",526,0.0009544980265844032
C_collapsing_live_candidate,32,"F(G(a(b(a(b(_))))),F(G(a(b(b(a(b(_)))))),G(b(b(b(a(b(_))))))))",508,0.0009218345960168761
C_collapsing_live_candidate,32,"F(G(a(b(a(a(_))))),F(G(a(b(b(a(a(_)))))),G(b(b(b(a(a(_))))))))",503,0.0009127614208592297
C_collapsing_live_candidate,32,"F(F(G(a(a(b(b(b(_)))))),G(b(a(b(b(b(_))))))),G(b(b(b(b(_))))))",503,0.0009127614208592297
C_collapsing_live_candidate,32,"F(G(a(b(b(a(a(b(_))))))),G(b(b(b(a(a(b(_))))))))",502,0.0009109467858277004
C_collapsing_live_candidate,32,"F(F(G(a(a(b(b(a(_)))))),G(b(a(b(b(a(_))))))),G(b(b(b(a(_))))))",501,0.0009091321507961711
C_collapsing_live_candidate,32,"F(F(G(a(a(a(a(a(_)))))),G(b(a(a(a(a(_))))))),G(b(a(a(a(_))))))",498,0.0009036882457015833
C_collapsing_live_candidate,32,"F(G(a(a(b(b(_))))),F(G(a(b(a(b(b(_)))))),G(b(b(a(b(b(_))))))))",496,0.0009000589756385247
C_collapsing_live_candidate,32,"F(F(G(a(a(a(b(b(_)))))),G(b(a(a(b(b(_))))))),G(b(a(b(b(_))))))",494,0.0008964297055754661
C_collapsing_live_candidate,32,"F(F(G(a(a(b(a(b(_)))))),G(b(a(b(a(b(_))))))),G(b(b(a(b(_))))))",492,0.0008928004355124075
C_collapsing_live_candidate,32,"F(G(a(b(b(b(_))))),F(G(a(b(b(b(b(_)))))),G(b(b(b(b(b(_))))))))",491,0.0008909858004808783
C_collapsing_live_candidate,32,"F(G(a(b(b(a(b(b(_))))))),G(b(b(b(a(b(b(_))))))))",491,0.0008909858004808783
C_collapsing_live_candidate,64,"F(G(a(_)),G(b(_)))",20000,0.03537594011560857
C_collapsing_live_candidate,64,G(_),10049,0.01777464111108753
C_collapsing_live_candidate,64,"F(G(a(a(_))),G(b(a(_))))",7842,0.013870906119330121
C_collapsing_live_candidate,64,"F(G(a(b(_))),G(b(b(_))))",7758,0.013722327170844565
C_collapsing_live_candidate,64,G(b(_)),6694,0.011840327156694188
C_collapsing_live_candidate,64,G(a(_)),6690,0.011833251968671068
C_collapsing_live_candidate,64,"F(G(a(_)),F(G(a(b(_))),G(b(b(_)))))",4964,0.008780308336694048
C_collapsing_live_candidate,64,"F(F(G(a(a(_))),G(b(a(_)))),G(b(_)))",4957,0.008767926757653585
C_collapsing_live_candidate,64,"F(G(a(a(a(_)))),G(b(a(a(_)))))",3728,0.006594075237549438
C_collapsing_live_candidate,64,"F(G(a(b(a(_)))),G(b(b(a(_)))))",3702,0.006548086515399147
C_collapsing_live_candidate,64,"F(G(a(a(b(_)))),G(b(a(b(_)))))",3696,0.006537473733364464
C_collapsing_live_candidate,64,"F(G(a(b(b(_)))),G(b(b(b(_)))))",3608,0.0063818195968557865
C_collapsing_live_candidate,64,G(a(a(_))),3162,0.005592936132277715
C_collapsing_live_candidate,64,G(a(b(_))),3135,0.005545178613121643
C_collapsing_live_candidate,64,G(b(a(_))),3095,0.005474426732890426
C_collapsing_live_candidate,64,G(b(b(_))),3068,0.005426669213734355
C_collapsing_live_candidate,64,"F(G(a(b(_))),F(G(a(b(b(_)))),G(b(b(b(_))))))",2113,0.003737468073214046
C_collapsing_live_candidate,64,"F(G(a(a(_))),F(G(a(b(a(_)))),G(b(b(a(_))))))",2063,0.0036490282229250243
C_collapsing_live_candidate,64,"F(F(G(a(a(a(_)))),G(b(a(a(_))))),G(b(a(_))))",2049,0.003624265064844098
C_collapsing_live_candidate,64,"F(F(G(a(a(b(_)))),G(b(a(b(_))))),G(b(b(_))))",2036,0.0036012707037689526
C_collapsing_live_candidate,64,"F(G(a(b(a(a(_))))),G(b(b(a(a(_))))))",1899,0.003358945513977034
C_collapsing_live_candidate,64,"F(G(a(a(b(a(_))))),G(b(a(b(a(_))))))",1848,0.003268736866682232
C_collapsing_live_candidate,64,"F(G(a(b(a(b(_))))),G(b(b(a(b(_))))))",1848,0.003268736866682232
C_collapsing_live_candidate,64,"F(G(a(a(a(b(_))))),G(b(a(a(b(_))))))",1842,0.0032581240846475496
C_collapsing_live_candidate,64,"F(G(a(a(a(a(_))))),G(b(a(a(a(_))))))",1830,0.0032368985205781845
C_collapsing_live_candidate,64,"F(G(a(a(b(b(_))))),G(b(a(b(b(_))))))",1792,0.003169684234358528
C_collapsing_live_candidate,64,"F(G(a(b(b(b(_))))),G(b(b(b(b(_))))))",1772,0.0031343082942429197
C_collapsing_live_candidate,64,"F(G(a(b(b(a(_))))),G(b(b(b(a(_))))))",1747,0.003090088369098409
C_collapsing_live_candidate,64,G(b(a(a(_)))),1603,0.002835381600266027
C_collapsing_live_candidate,64,G(b(a(b(_)))),1569,0.0027752425020694926
C_collapsing_live_candidate,64,G(a(b(a(_)))),1556,0.002752248140994347
C_collapsing_live_candidate,64,G(a(a(b(_)))),1547,0.002736328967942323
C_collapsing_live_candidate,64,G(a(a(a(_)))),1525,0.002697415433815154
C_collapsing_live_candidate,64,G(b(b(a(_)))),1515,0.002679727463757349
C_collapsing_live_candidate,64,G(a(b(b(_)))),1508,0.0026673458847168863
C_collapsing_live_candidate,64,G(b(b(b(_)))),1484,0.002624894756578156
C_collapsing_live_candidate,64,"F(F(G(a(a(_))),G(b(a(_)))),F(G(a(b(_))),G(b(b(_)))))",1420,0.0025116917482082084
C_collapsing_live_candidate,64,"F(G(a(b(a(_)))),F(G(a(b(b(a(_))))),G(b(b(b(a(_)))))))",1038,0.001836011292000085
C_collapsing_live_candidate,64,"F(F(G(a(a(a(a(_))))),G(b(a(a(a(_)))))),G(b(a(a(_)))))",1024,0.0018112481339191589
C_collapsing_live_candidate,64,"F(F(G(a(a(b(a(_))))),G(b(a(b(a(_)))))),G(b(b(a(_)))))",998,0.0017652594117688678
C_collapsing_live_candidate,64,"F(G(a(b(b(_)))),F(G(a(b(b(b(_))))),G(b(b(b(b(_)))))))",995,0.0017599530207515264
C_collapsing_live_candidate,64,"F(G(a(a(b(_)))),F(G(a(b(a(b(_))))),G(b(b(a(b(_)))))))",984,0.0017404962536879418
C_collapsing_live_candidate,64,"F(G(a(a(b(a(b(_)))))),G(b(a(b(a(b(_)))))))",977,0.0017281146746474787
C_collapsing_live_candidate,64,"F(G(a(b(b(a(a(_)))))),G(b(b(b(a(a(_)))))))",969,0.0017139642986012354
C_collapsing_live_candidate,64,"F(G(a(a(a(_)))),F(G(a(b(a(a(_))))),G(b(b(a(a(_)))))))",950,0.0016803571554914072
C_collapsing_live_candidate,64,"F(F(G(a(a(b(b(_))))),G(b(a(b(b(_)))))),G(b(b(b(_)))))",942,0.0016662067794451637
C_collapsing_live_candidate,64,"F(G(a(b(a(a(a(_)))))),G(b(b(a(a(a(_)))))))",932,0.0016485188093873595
C_collapsing_live_candidate,64,"F(G(a(a(a(a(b(_)))))),G(b(a(a(a(b(_)))))))",920,0.0016272932453179944
C_collapsing_live_candidate,64,"F(G(a(a(a(b(a(_)))))),G(b(a(a(b(a(_)))))))",919,0.001625524448312214
C_collapsing_live_candidate,64,"F(G(a(b(a(b(a(_)))))),G(b(b(a(b(a(_)))))))",919,0.001625524448312214
C_collapsing_live_candidate,64,"F(F(G(a(a(a(b(_))))),G(b(a(a(b(_)))))),G(b(a(b(_)))))",913,0.0016149116662775313
C_collapsing_live_candidate,64,"F(G(a(b(b(b(b(_)))))),G(b(b(b(b(b(_)))))))",912,0.0016131428692717509
C_collapsing_live_candidate,64,"F(G(a(a(b(a(a(_)))))),G(b(a(b(a(a(_)))))))",911,0.0016113740722659704
C_collapsing_live_candidate,64,"F(G(a(a(b(b(b(_)))))),G(b(a(b(b(b(_)))))))",893,0.0015795357261619227
C_collapsing_live_candidate,64,"F(G(a(b(b(a(b(_)))))),G(b(b(b(a(b(_)))))))",889,0.001572460538138801
C_collapsing_live_candidate,64,"F(G(a(a(b(b(a(_)))))),G(b(a(b(b(a(_)))))))",887,0.00156892294412724
C_collapsing_live_candidate,64,"F(G(a(b(a(a(b(_)))))),G(b(b(a(a(b(_)))))))",879,0.0015547725680809968
C_collapsing_live_candidate,64,"F(G(a(a(a(a(a(_)))))),G(b(a(a(a(a(_)))))))",879,0.0015547725680809968
C_collapsing_live_candidate,64,"F(G(a(b(a(b(b(_)))))),G(b(b(a(b(b(_)))))))",870,0.0015388533950289728
C_collapsing_live_candidate,64,"F(G(a(b(b(b(a(_)))))),G(b(b(b(b(a(_)))))))",862,0.0015247030189827295
C_collapsing_live_candidate,64,"F(G(a(a(a(b(b(_)))))),G(b(a(a(b(b(_)))))))",856,0.001514090236948047
C_collapsing_live_candidate,64,G(a(b(a(b(_))))),839,0.0014840206878497797
C_collapsing_live_candidate,64,"F(G(a(_)),G(a(b(_))))",837,0.0014804830938382188
C_collapsing_live_candidate,64,"F(G(a(a(_))),G(b(_)))",830,0.0014681015147977557
C_collapsing_live_candidate,64,G(b(b(a(a(_))))),817,0.00144510715372261
C_collapsing_live_candidate,64,"F(G(a(_)),G(b(b(_))))",792,0.0014008872285780996
C_collapsing_live_candidate,64,"F(G(b(a(_))),G(b(_)))",786,0.001390274446543417
C_collapsing_live_candidate,64,G(b(b(b(b(_))))),780,0.0013796616645087344
C_collapsing_live_candidate,64,G(a(a(b(a(_))))),775,0.001370817679479832
C_collapsing_live_candidate,64,G(a(a(a(b(_))))),774,0.0013690488824740518
C_collapsing_live_candidate,64,G(a(b(a(a(_))))),767,0.0013566673034335888
C_collapsing_live_candidate,64,G(a(b(b(a(_))))),765,0.0013531297094220279
C_collapsing_live_candidate,64,G(b(a(a(a(_))))),761,0.0013460545213989062
C_collapsing_live_candidate,64,G(a(b(b(b(_))))),759,0.0013425169273873453
C_collapsing_live_candidate,64,G(b(a(b(a(_))))),757,0.0013389793333757846
C_collapsing_live_candidate,64,"F(G(a(_)),F(F(G(a(a(b(_)))),G(b(a(b(_))))),G(b(b(_)))))",750,0.0013265977543353215
C_collapsing_live_candidate,64,G(b(a(a(b(_))))),747,0.0013212913633179801
C_collapsing_live_candidate,64,G(a(a(a(a(_))))),736,0.0013018345962543954
C_collapsing_live_candidate,64,G(b(a(b(b(_))))),730,0.0012912218142197129
C_collapsing_live_candidate,64,G(b(b(a(b(_))))),729,0.0012894530172139324
C_collapsing_live_candidate,64,G(b(b(b(a(_))))),720,0.0012735338441619086
C_collapsing_live_candidate,64,G(a(a(b(b(_))))),719,0.0012717650471561282
C_collapsing_live_candidate,64,"F(G(a(_)),F(G(a(b(_))),F(G(a(b(b(_)))),G(b(b(b(_)))))))",713,0.0012611522651214456
C_collapsing_live_candidate,64,"F(F(G(a(a(_))),F(G(a(b(a(_)))),G(b(b(a(_)))))),G(b(_)))",704,0.0012452330920694219
C_collapsing_live_candidate,64,"F(F(F(G(a(a(a(_)))),G(b(a(a(_))))),G(b(a(_)))),G(b(_)))",699,0.0012363891070405195
C_collapsing_live_candidate,64,"F(F(G(a(a(b(_)))),G(b(a(b(_))))),F(G(a(b(b(_)))),G(b(b(b(_))))))",611,0.0010807349705318418
C_collapsing_live_candidate,64,"F(F(G(a(a(a(_)))),G(b(a(a(_))))),F(G(a(b(a(_)))),G(b(b(a(_))))))",603,0.0010665845944855985
C_collapsing_live_candidate,64,"F(G(a(b(a(a(_))))),F(G(a(b(b(a(a(_)))))),G(b(b(b(a(a(_))))))))",549,0.0009710695561734553
C_collapsing_live_candidate,64,"F(F(G(a(a(a(b(b(_)))))),G(b(a(a(b(b(_))))))),G(b(a(b(b(_))))))",511,0.0009038552699537991
C_collapsing_live_candidate,64,"F(G(a(a(a(a(_))))),F(G(a(b(a(a(a(_)))))),G(b(b(a(a(a(_))))))))",508,0.0008985488789364578
C_collapsing_live_candidate,64,"F(G(a(a(b(a(_))))),F(G(a(b(a(b(a(_)))))),G(b(b(a(b(a(_))))))))",506,0.0008950112849248969
C_collapsing_live_candidate,64,"F(G(a(b(b(a(_))))),F(G(a(b(b(b(a(_)))))),G(b(b(b(b(a(_))))))))",506,0.0008950112849248969
C_collapsing_live_candidate,64,"F(G(a(b(a(b(_))))),F(G(a(b(b(a(b(_)))))),G(b(b(b(a(b(_))))))))",502,0.0008879360969017752
C_collapsing_live_candidate,64,"F(F(G(a(a(a(b(a(_)))))),G(b(a(a(b(a(_))))))),G(b(a(b(a(_))))))",497,0.000879092111872873
C_collapsing_live_candidate,64,"F(G(a(b(b(b(a(a(_))))))),G(b(b(b(b(a(a(_))))))))",496,0.0008773233148670926
C_collapsing_live_candidate,64,"F(G(a(a(b(b(_))))),F(G(a(b(a(b(b(_)))))),G(b(b(a(b(b(_))))))))",495,0.0008755545178613122
C_collapsing_live_candidate,64,"F(F(G(a(a(b(a(a(_)))))),G(b(a(b(a(a(_))))))),G(b(b(a(a(_))))))",493,0.0008720169238497513
C_collapsing_live_candidate,64,"F(F(G(a(a(b(a(b(_)))))),G(b(a(b(a(b(_))))))),G(b(b(a(b(_))))))",492,0.0008702481268439709
C_collapsing_live_candidate,64,"F(G(a(a(b(b(a(a(_))))))),G(b(a(b(b(a(a(_))))))))",490,0.0008667105328324101
C_collapsing_live_candidate,64,"F(F(G(a(a(a(a(a(_)))))),G(b(a(a(a(a(_))))))),G(b(a(a(a(_))))))",488,0.0008631729388208491
C_collapsing_live_candidate,128,"F(G(a(_)),G(b(_)))",20000,0.03538025816974386
C_collapsing_live_candidate,128,G(_),9992,0.017675976981604034
C_collapsing_live_candidate,128,"F(G(a(a(_))),G(b(a(_))))",7854,0.013893827383258416
C_collapsing_live_candidate,128,"F(G(a(b(_))),G(b(b(_))))",7697,0.013616092356625926
C_collapsing_live_candidate,128,G(a(_)),6784,0.01200098357117712
C_collapsing_live_candidate,128,G(b(_)),6502,0.01150212193098373
C_collapsing_live_candidate,128,"F(G(a(_)),F(G(a(b(_))),G(b(b(_)))))",5095,0.00901312076874225
C_collapsing_live_candidate,128,"F(F(G(a(a(_))),G(b(a(_)))),G(b(_)))",4976,0.008802608232632273
C_collapsing_live_candidate,128,"F(G(a(b(b(_)))),G(b(b(b(_)))))",3749,0.0066320293939184875
C_collapsing_live_candidate,128,"F(G(a(b(a(_)))),G(b(b(a(_)))))",3715,0.006571882955029923
C_collapsing_live_candidate,128,"F(G(a(a(a(_)))),G(b(a(a(_)))))",3679,0.006508198490324384
C_collapsing_live_candidate,128,"F(G(a(a(b(_)))),G(b(a(b(_)))))",3585,0.006341911276926588
C_collapsing_live_candidate,128,G(b(b(_))),3161,0.005591849803728018
C_collapsing_live_candidate,128,G(b(a(_))),3127,0.005531703364839454
C_collapsing_live_candidate,128,G(a(a(_))),3107,0.0054963231066697095
C_collapsing_live_candidate,128,G(a(b(_))),3015,0.005333573919088888
C_collapsing_live_candidate,128,"F(F(G(a(a(a(_)))),G(b(a(a(_))))),G(b(a(_))))",2164,0.0038281439339662863
C_collapsing_live_candidate,128,"F(G(a(a(_))),F(G(a(b(a(_)))),G(b(b(a(_))))))",2072,0.0036653947463854645
C_collapsing_live_candidate,128,"F(G(a(b(_))),F(G(a(b(b(_)))),G(b(b(b(_))))))",2045,0.00361763139785631
C_collapsing_live_candidate,128,"F(F(G(a(a(b(_)))),G(b(a(b(_))))),G(b(b(_))))",2031,0.0035928652171374896
C_collapsing_live_candidate,128,"F(G(a(a(b(b(_))))),G(b(a(b(b(_))))))",1872,0.0033115921646880257
C_collapsing_live_candidate,128,"F(G(a(a(a(a(_))))),G(b(a(a(a(_))))))",1865,0.0032992090743286153
C_collapsing_live_candidate,128,"F(G(a(b(b(a(_))))),G(b(b(b(a(_))))))",1836,0.003247907699982487
C_collapsing_live_candidate,128,"F(G(a(b(a(b(_))))),G(b(b(a(b(_))))))",1819,0.0032178344805382044
C_collapsing_live_candidate,128,"F(G(a(b(b(b(_))))),G(b(b(b(b(_))))))",1794,0.003173609157826025
C_collapsing_live_candidate,128,"F(G(a(a(b(a(_))))),G(b(a(b(a(_))))))",1766,0.003124076796388383
C_collapsing_live_candidate,128,"F(G(a(b(a(a(_))))),G(b(b(a(a(_))))))",1747,0.0030904655511271267
C_collapsing_live_candidate,128,"F(G(a(a(a(b(_))))),G(b(a(a(b(_))))))",1724,0.003049778254231921
C_collapsing_live_candidate,128,G(a(b(b(_)))),1580,0.002795040395409765
C_collapsing_live_candidate,128,G(a(a(a(_)))),1566,0.002770274214690945
C_collapsing_live_candidate,128,G(b(b(a(_)))),1542,0.002727817904887252
C_collapsing_live_candidate,128,G(b(a(b(_)))),1522,0.002692437646717508
C_collapsing_live_candidate,128,G(b(b(b(_)))),1507,0.0026659024530902003
C_collapsing_live_candidate,128,G(a(b(a(_)))),1500,0.00265351936273079
C_collapsing_live_candidate,128,G(b(a(a(_)))),1473,0.002605756014201636
C_collapsing_live_candidate,128,G(a(a(b(_)))),1453,0.0025703757560318918
C_collapsing_live_candidate,128,"F(F(G(a(a(_))),G(b(a(_)))),F(G(a(b(_))),G(b(b(_)))))",1447,0.0025597616785809686
C_collapsing_live_candidate,128,"F(G(a(b(b(_)))),F(G(a(b(b(b(_))))),G(b(b(b(b(_)))))))",1029,0.0018203142828333218
C_collapsing_live_candidate,128,"F(F(G(a(a(b(a(_))))),G(b(a(b(a(_)))))),G(b(b(a(_)))))",1012,0.0017902410633890396
C_collapsing_live_candidate,128,"F(F(G(a(a(a(a(_))))),G(b(a(a(a(_)))))),G(b(a(a(_)))))",1010,0.0017867030375720652
C_collapsing_live_candidate,128,"F(G(a(b(a(_)))),F(G(a(b(b(a(_))))),G(b(b(b(a(_)))))))",1003,0.0017743199472126548
C_collapsing_live_candidate,128,"F(F(G(a(a(b(b(_))))),G(b(a(b(b(_)))))),G(b(b(b(_)))))",1002,0.0017725509343041676
C_collapsing_live_candidate,128,"F(G(a(a(a(_)))),F(G(a(b(a(a(_))))),G(b(b(a(a(_)))))))",989,0.0017495537664938342
C_collapsing_live_candidate,128,"F(G(a(a(b(b(a(_)))))),G(b(a(b(b(a(_)))))))",976,0.0017265565986835005
